https://www.tripadvisor.com/Attraction_Review-g32655-d560771-Reviews-Coca_Cola_Building-Los_Angeles_California.html,30,"[('34.02871', '-118.24512')]",http://www.cokecce.com/pages/homeContent.asp,Architectural Buildings,Coca-Cola Building,8,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/6d/64/fa/coca-cola-building.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
