50,Views views views!,,,https://www.tripadvisor.com/Profile/moniques443
50,Great to be back~,,,https://www.tripadvisor.com/Profile/ccook2222
50,What a hike!!!,,,https://www.tripadvisor.com/Profile/manasquanboe
50,Beautiful Tranquility,,,https://www.tripadvisor.com/Profile/chesterb187
50,Delightful Hike,,,https://www.tripadvisor.com/Profile/johnsN9885KF
50,Wonderful views,,,https://www.tripadvisor.com/Profile/Goodness4you
50,"Enjoyable, challenging family hike",,,https://www.tripadvisor.com/Profile/stephaniecL5392VH
50,Wonderful views,,,https://www.tripadvisor.com/Profile/justalegalgypsy
40,Enjoyed the walk to Observatory,,,https://www.tripadvisor.com/Profile/porter_osborne
50,Rewarding hick,,,https://www.tripadvisor.com/Profile/FlamencaCalifornia
20,Tough and Scary Trail section,,,https://www.tripadvisor.com/Profile/runningandmusing
50,Terrific butt-kick hike.... Skip the fee,,,https://www.tripadvisor.com/Profile/HammockSwinger
30,"Steep and long incline, but pretty nice view",,,https://www.tripadvisor.com/Profile/rrosendahl
30,"Ocean desert trail, much effort, little reward.",,,https://www.tripadvisor.com/Profile/010bertv
50,"Beautiful views, moderate hike, 2.5 hrs round trip",,,https://www.tripadvisor.com/Profile/agg2011
50,Awesome hike,,,https://www.tripadvisor.com/Profile/nellykelly518
40,A generous hike for those inclined,,,https://www.tripadvisor.com/Profile/frugalshopper
50,It is mpossible to waste your time on this hike,,,https://www.tripadvisor.com/Profile/williamm690
50,Great hike with beautiful views!,,,https://www.tripadvisor.com/Profile/pameladC9019ZJ
40,Strenuous hike with incredible views,,,https://www.tripadvisor.com/Profile/JennyW337
50,"A pretty tough uphill hike, but oh what scenery!",,,https://www.tripadvisor.com/Profile/Poochkin
50,Beautiful hike.,,,https://www.tripadvisor.com/Profile/580courtney
50,Amazing Views of Both Sides of Catalina,,,https://www.tripadvisor.com/Profile/Ohtobeinsandiego
40,Prvides a great overview of the island,,,https://www.tripadvisor.com/Profile/Brando62
50,8-mile round trip hike,,,https://www.tripadvisor.com/Profile/mjh672016
40,Not a bad hike or too strenuous,,,https://www.tripadvisor.com/Profile/spicytravelasian
50,Views forever,,,https://www.tripadvisor.com/Profile/janad63
50,Start Early to beat the heat,,,https://www.tripadvisor.com/Profile/nass673
50,Great morning hike,,,https://www.tripadvisor.com/Profile/sjdance02
50,Go this way and save $,,,https://www.tripadvisor.com/Profile/KarenEph320
50,Great views!,,,https://www.tripadvisor.com/Profile/KenCC
50,Nice short hike on the backside of Catalina,,,https://www.tripadvisor.com/Profile/282jeanyvesc
50,Amazing,,,https://www.tripadvisor.com/Profile/Nuni14
50,Breathtaking,,,https://www.tripadvisor.com/Profile/JoyP285
50,Spectacular,,,https://www.tripadvisor.com/Profile/126debras
40,Nice 4 mile loop,,,https://www.tripadvisor.com/Profile/SoCalAdventureSeeker
40,"Quick, easy hike",,,https://www.tripadvisor.com/Profile/stinax
50,"Great 4 Mile Loop - Views, Wrigley Memorial and Botanical Gardens",,,https://www.tripadvisor.com/Profile/Waltonx4
50,Short But Mighty,,,https://www.tripadvisor.com/Profile/BluewaterGypsy
50,"Terrific hike, high above Avalon!",,,https://www.tripadvisor.com/Profile/652rayq
50,Great hike!,,,https://www.tripadvisor.com/Profile/keywestelaine
40,Beautiful view from the top,,,https://www.tripadvisor.com/Profile/belak_13
40,Steep and worth the views,,,https://www.tripadvisor.com/Profile/fredrickj540
50,Earn you rest!,,,https://www.tripadvisor.com/Profile/GiaPazita
40,Good workout at the island!!,,,https://www.tripadvisor.com/Profile/moonriseny
50,"Great views, mostly an actual dirt road, keep your eyes open for endemic plants!",,,https://www.tripadvisor.com/Profile/626janelh
50,Well worth the view!,,,https://www.tripadvisor.com/Profile/sondraw221
40,"Great views, saw Bison",,,https://www.tripadvisor.com/Profile/SFBayTraveler07
50,"Nice hike, beautiful views",,,https://www.tripadvisor.com/Profile/Cameron351
40,"Hard, but rewarding hike",,,https://www.tripadvisor.com/Profile/732LauraC732
40,easy to access,,,https://www.tripadvisor.com/Profile/momcat117
30,"Nice views, drought conditions",,,https://www.tripadvisor.com/Profile/mauiblades
50,A great hike any time!,,,https://www.tripadvisor.com/Profile/DomD392
50,Beautiful vistas!,,,https://www.tripadvisor.com/Profile/adambN418LX
30,No shade and steep,,,https://www.tripadvisor.com/Profile/Ersheajr
40,Have blisters to prove it was a work out!!,,,https://www.tripadvisor.com/Profile/Stephanie1975a
30,See the Harbor from the top of the Gulch,,,https://www.tripadvisor.com/Profile/Kukisan
40,Crazy Hike!,,,https://www.tripadvisor.com/Profile/FrancesG_12
50,Pretty easy and very scenic views. At the top you can see both sides of the ocean!,,,https://www.tripadvisor.com/Profile/sharon559
40,Worth the effort!,,,https://www.tripadvisor.com/Profile/557nadinem
50,Best hike ever!,,,https://www.tripadvisor.com/Profile/WorldTraveller550
40,Catalina Local Hike with a Great View,,,https://www.tripadvisor.com/Profile/meganw97
40,You need a permit,,,https://www.tripadvisor.com/Profile/tam5011
50,Gorgeous views from this trail,,,https://www.tripadvisor.com/Profile/Gabby92399
50,Time to get your exercise,,,https://www.tripadvisor.com/Profile/SiobhanM779
40,Wonderful Views,,,https://www.tripadvisor.com/Profile/Marley32253
40,"Great views, challenging hike",,,https://www.tripadvisor.com/Profile/allg00dnamesaretaken
50,Great hike and views,,,https://www.tripadvisor.com/Profile/swegs
50,Great half day hike!,,,https://www.tripadvisor.com/Profile/60denisen
40,A great 4 mile hike,,,https://www.tripadvisor.com/Profile/GareThere
50,Great hike -spectacular views!,,,https://www.tripadvisor.com/Profile/paradequeen
40,Great View!,,,https://www.tripadvisor.com/Profile/489amyr
40,Hot & dusty but awesome workout,,,https://www.tripadvisor.com/Profile/Puravida404
40,Take a tour....,,,https://www.tripadvisor.com/Profile/thomassG3669AB
50,"""Escape from Avalon!""",,,https://www.tripadvisor.com/Profile/Mcmor
