50,Serene and beautiful,,,https://www.tripadvisor.com/Profile/Surveyor47
50,His Lai Temple,,,https://www.tripadvisor.com/Profile/1a2a3a4
50,Hsi you again I hope.,,,https://www.tripadvisor.com/Profile/kateradartist
50,Amazing temple in our own backyard,,,https://www.tripadvisor.com/Profile/bonniet733
50,Breathtaking Beaty!,,,https://www.tripadvisor.com/Profile/Bostonsavatage
50,Beautiful buddha temple!!,,,https://www.tripadvisor.com/Profile/anandhabharathij
50,Buddhist temple,,,https://www.tripadvisor.com/Profile/Quest304580
50,Far East in LA,,,https://www.tripadvisor.com/Profile/Maria2628
50,Buddha temple in Los Angeles,,,https://www.tripadvisor.com/Profile/Edward-AA
50,LA Trip,,,https://www.tripadvisor.com/Profile/114tun
50,"Peace, Tranquility & Good Food",,,https://www.tripadvisor.com/Profile/BigFatOpinion
50,A great temple,,,https://www.tripadvisor.com/Profile/Edward-AA
50,Beautiful and interesting in a pretty setting,,,https://www.tripadvisor.com/Profile/LosAngelesNative48
40,New Year festivities,,,https://www.tripadvisor.com/Profile/Makkitje
50,nokill buffet - nobody suffer & die for our food,,,https://www.tripadvisor.com/Profile/bgram2016
40,Nice visit,,,https://www.tripadvisor.com/Profile/chickabeegrrl
40,A beautiful and moving experience.,,,https://www.tripadvisor.com/Profile/ArtP940
50,"Always or of the highlights of my trip, lovely peaceful environment.",,,https://www.tripadvisor.com/Profile/wmargaux
50,Peaceful and calming place,,,https://www.tripadvisor.com/Profile/Yatri-Mamma
50,Peaceful,,,https://www.tripadvisor.com/Profile/jbamf21
40,Peaceful Place with Grand Architecture,,,https://www.tripadvisor.com/Profile/MandC0218
50,Peaceful and Zen. Full of positive energy,,,https://www.tripadvisor.com/Profile/janicecS8721HZ
50,Excellent and educational,,,https://www.tripadvisor.com/Profile/billyhwc
40,Gives you a serene sense of calm!,,,https://www.tripadvisor.com/Profile/Ani_247
50,Nice Temple,,,https://www.tripadvisor.com/Profile/JeffL3572
40,Feels like you are in the Orient,,,https://www.tripadvisor.com/Profile/Generalsimp
50,3 overwhelming hours,,,https://www.tripadvisor.com/Profile/CaliforniaLen
50,Beautiful temple!,,,https://www.tripadvisor.com/Profile/itsxjackie
50,a Heaven Place for Budhists,,,https://www.tripadvisor.com/Profile/S9658UTmikec
50,Blown Away!,,,https://www.tripadvisor.com/Profile/Flamenquera
50,Gorgeous views!,,,https://www.tripadvisor.com/Profile/caliiitrav
40,Beautiful and Serene,,,https://www.tripadvisor.com/Profile/J9306JVjanetm
50,I love this temple,,,https://www.tripadvisor.com/Profile/Strahbary3
50,Noise? Stress? Hunger? Leave it in the car!,,,https://www.tripadvisor.com/Profile/mzbook
50,Serene and beautiful!,,,https://www.tripadvisor.com/Profile/BarbaraF388
50,Feels like being in Taiwan yet in SoCal,,,https://www.tripadvisor.com/Profile/dani_at_trip
50,Good temple to visit in LA,,,https://www.tripadvisor.com/Profile/daikin
50,Hsi Lai Temple VIsits,,,https://www.tripadvisor.com/Profile/JimboPhotoman
50,"beutifull friendly place to camera friendly, people friendly,",,,https://www.tripadvisor.com/Profile/clamdiger2
50,A piece of China/Taiwan in America,,,https://www.tripadvisor.com/Profile/daveb890
50,Come take a look,,,https://www.tripadvisor.com/Profile/goodarticles
40,Came Here for the Second Time,,,https://www.tripadvisor.com/Profile/dsai
50,Inner Peace,,,https://www.tripadvisor.com/Profile/Heartily24
50,Gosh! Such a beautiful and tranquil place!,,,https://www.tripadvisor.com/Profile/stepsinthesand
50,Beautiful Temple,,,https://www.tripadvisor.com/Profile/Pburns2007
30,Architecturally impressive but not very welcoming.,,,https://www.tripadvisor.com/Profile/dstnrunner
50,It's beautiful,,,https://www.tripadvisor.com/Profile/nolramo
50,Buddhist Temple in Hacienda Heights,,,https://www.tripadvisor.com/Profile/Ebuc
50,A Beautiful Place to Visit,,,https://www.tripadvisor.com/Profile/donisland
40,A beautiful temple not far from home.,,,https://www.tripadvisor.com/Profile/dianetmatranga
50,beautiful place,,,https://www.tripadvisor.com/Profile/lydiam579
50,If you need a place to go to contemplate the meaning of life this is the perfect place.,,,https://www.tripadvisor.com/Profile/UrbanOutdoorsDude
50,HSi Lai temple is a beautiful place on Hills.,,,https://www.tripadvisor.com/Profile/SamKhatri
50,The Hsi Lai Temple in our neighborhood.,,,https://www.tripadvisor.com/Profile/96arlenes
50,Off the beaten track gem,,,https://www.tripadvisor.com/Profile/linbay
50,Lovely place to relax,,,https://www.tripadvisor.com/Profile/163jeremyb
50,spectacular,,,https://www.tripadvisor.com/Profile/alicekao
50,Parking Lot Under Construction,,,https://www.tripadvisor.com/Profile/johnmarzy
50,Peaceful,,,https://www.tripadvisor.com/Profile/jsT7320UP
50,Peace & tranquilty 30 min. west of downtown LAX for the faithful & vegetarian food,,,https://www.tripadvisor.com/Profile/mking8288
40,Showing off the beautiful Chinese Temple,,,https://www.tripadvisor.com/Profile/piba
50,Unique setting in Los Angeles,,,https://www.tripadvisor.com/Profile/Cavydad
50,A must see!,,,https://www.tripadvisor.com/Profile/paulgM8097FZ
50,"Culture, community, and Chan (Zen)",,,https://www.tripadvisor.com/Profile/aslHelen
50,East meets West,,,https://www.tripadvisor.com/Profile/nismo451
40,In search of religion,,,https://www.tripadvisor.com/Profile/ChristineandMaggie
50,"What a pleasant surprise! History, Culture, Architecture, Photo Ops and Tranquility!",,,https://www.tripadvisor.com/Profile/jdreynoldsjr
