50,ENCHANTING,,,https://www.tripadvisor.com/Profile/kwaaak
40,Hidden Treasure in Arcadia,,,https://www.tripadvisor.com/Profile/TomH232
50,best to go when it's not too hot,,,https://www.tripadvisor.com/Profile/fastfixitmom
50,Sunday in the Park,,,https://www.tripadvisor.com/Profile/931lorif
50,Must See Moonlight Lantern Festival. Last night is 1/12/20,,,https://www.tripadvisor.com/Profile/HappyTraveler0109
50,MOONLIGHT LANTERN FESTIVAL,,,https://www.tripadvisor.com/Profile/respectthespoon
50,Great night light show,,,https://www.tripadvisor.com/Profile/34regisk
50,Moon Walk Light Festival,,,https://www.tripadvisor.com/Profile/gaylem113
50,Great place to visit!!!,,,https://www.tripadvisor.com/Profile/TraycieB
50,A walk in the park!,,,https://www.tripadvisor.com/Profile/lsaurenman2019
40,Beautiful walk,,,https://www.tripadvisor.com/Profile/149stuartc
40,Moonlight Forest LA Arboretum,,,https://www.tripadvisor.com/Profile/pamae1
40,Lovely place to walk!,,,https://www.tripadvisor.com/Profile/TourDuJour
50,Lovely and peaceful!,,,https://www.tripadvisor.com/Profile/cmpapalia
50,Peaceful,,,https://www.tripadvisor.com/Profile/faustom955
50,Wow! What a great escape into nature!,,,https://www.tripadvisor.com/Profile/jefff727
50,Peacocks and more...,,,https://www.tripadvisor.com/Profile/Gravity-Graham
50,Botanic Garden,,,https://www.tripadvisor.com/Profile/ReginaT63
50,Great day trip,,,https://www.tripadvisor.com/Profile/cortesa87
50,"Great place to watch birds, stroll, just not in summer heat",,,https://www.tripadvisor.com/Profile/travelroc12
50,Various Landscapes & Historic Architecture Worthy of an Adventure,,,https://www.tripadvisor.com/Profile/KimGTravels
40,The drought and time of the season made it not the best time of year for a visit.,,,https://www.tripadvisor.com/Profile/Phayao13
50,Father,,,https://www.tripadvisor.com/Profile/nashaat557
50,Beautiful day with the peacocks,,,https://www.tripadvisor.com/Profile/donnamQ1253TW
40,Lovely Botanical Garden,,,https://www.tripadvisor.com/Profile/SouthwestLivingTV
50,Calming and relaxing,,,https://www.tripadvisor.com/Profile/jinggayd
50,The Place for Plants!,,,https://www.tripadvisor.com/Profile/tonyk220
50,See Australia here in LA,,,https://www.tripadvisor.com/Profile/markpN8874JB
50,I love this place!,,,https://www.tripadvisor.com/Profile/tylottama
50,lovely place,,,https://www.tripadvisor.com/Profile/ananas_613
50,Everyone Loved It Even the Skeptics,,,https://www.tripadvisor.com/Profile/cherylj489
30,"Nice, BUT",,,https://www.tripadvisor.com/Profile/P1729LOrobertb
50,Beautiful Garden and Trees,,,https://www.tripadvisor.com/Profile/maryjok456
50,Everything but the wood chipper,,,https://www.tripadvisor.com/Profile/FlamencoKat
50,"Peaceful environment, relaxing walk and good food at the Peacock Cafe.",,,https://www.tripadvisor.com/Profile/geneg244
30,Slow down and appreciate nature,,,https://www.tripadvisor.com/Profile/L8krfan24
50,Fantastic!,,,https://www.tripadvisor.com/Profile/989emmettm
50,Stunningly Beautiful,,,https://www.tripadvisor.com/Profile/conoreoinnolan
50,A fine botanical collection,,,https://www.tripadvisor.com/Profile/901nelsc
50,Beautiful tranquil setting,,,https://www.tripadvisor.com/Profile/CaptTed61
50,Just a beautiful way to spend a day,,,https://www.tripadvisor.com/Profile/cyndik779
40,Anyone remember Fantasy Island?,,,https://www.tripadvisor.com/Profile/976olafh
40,Beautiful,,,https://www.tripadvisor.com/Profile/bobamano
50,Great place for a good walk!,,,https://www.tripadvisor.com/Profile/suecd48
40,Moonlight Forest - Lantern Art Festival,,,https://www.tripadvisor.com/Profile/EricG141
50,Great Place To Take The Family,,,https://www.tripadvisor.com/Profile/161alant
50,Local Wilderness,,,https://www.tripadvisor.com/Profile/NorthStar811788
50,Beautiful Park! See Moonlight Forest During the Holidays!,,,https://www.tripadvisor.com/Profile/StacyR444
40,Pleasant Stroll with Young Children,,,https://www.tripadvisor.com/Profile/StephenL155
50,"Beautiful Gardens. Summer Concert Venue, Moonlight Forest",,,https://www.tripadvisor.com/Profile/OBD2142
50,Moonlight Forest Lantern Festival,,,https://www.tripadvisor.com/Profile/986roels
50,Beautiful any time of year,,,https://www.tripadvisor.com/Profile/GareThere
40,Great place to walk outdoors!,,,https://www.tripadvisor.com/Profile/Seaside63362
40,Very pleasant surprise,,,https://www.tripadvisor.com/Profile/mellow25
50,Rode the tram,,,https://www.tripadvisor.com/Profile/F3190TGdonnab
50,Peacock haven,,,https://www.tripadvisor.com/Profile/littleoldlady2015
50,Lantern Festival,,,https://www.tripadvisor.com/Profile/noxiousburrito
50,Night time in the Garden!,,,https://www.tripadvisor.com/Profile/Trail606111
30,Pretty place,,,https://www.tripadvisor.com/Profile/ra941
50,Beautiful and inexpensive,,,https://www.tripadvisor.com/Profile/Manazefa
50,Moonlight Forest,,,https://www.tripadvisor.com/Profile/barfiemermaid
50,Moonlight Forest Lantern Art Festival was Just Amazing â€“ plenty of things to see plus a cultural show!,,,https://www.tripadvisor.com/Profile/Dude_IN_LosAngeles
40,beautiful grounds and peacocks everywhere,,,https://www.tripadvisor.com/Profile/swimmedic
50,Awesome!,,,https://www.tripadvisor.com/Profile/cassierml
40,LA Arboreum,,,https://www.tripadvisor.com/Profile/naganand
50,Visit,,,https://www.tripadvisor.com/Profile/lindan469
50,"Great visit, pricey",,,https://www.tripadvisor.com/Profile/kenskef
50,Educational and engaging,,,https://www.tripadvisor.com/Profile/ameliacatproko
50,Fantastic place for family!,,,https://www.tripadvisor.com/Profile/tonytM9129JA
50,Fun,,,https://www.tripadvisor.com/Profile/califcasl
50,great place to stroll,,,https://www.tripadvisor.com/Profile/RandyG728
50,An understated beautiful park,,,https://www.tripadvisor.com/Profile/W2387YWhelenf
50,Wonderful,,,https://www.tripadvisor.com/Profile/sndunga
50,"Peaceful walk among flowers, trees, and bushes.",,,https://www.tripadvisor.com/Profile/821kayeb
40,Fabulous Place to Visit,,,https://www.tripadvisor.com/Profile/BilboKMB
40,Don't miss the Depot and the Madagascar area,,,https://www.tripadvisor.com/Profile/AnnD260
40,Nice,,,https://www.tripadvisor.com/Profile/LE1805
40,Good size to wonder around,,,https://www.tripadvisor.com/Profile/979dianem
40,Beautiful garden with many things to see!,,,https://www.tripadvisor.com/Profile/itcheetam
50,Beautiful Gardens. Summer Concert Venue,,,https://www.tripadvisor.com/Profile/OBD2142
30,Nice gardens but confusing signs,,,https://www.tripadvisor.com/Profile/MakeMyBed
50,"A hidden gem, close to the 210 freeway",,,https://www.tripadvisor.com/Profile/Lee-Tarbet
50,Designing a garden? Got to come here!,,,https://www.tripadvisor.com/Profile/OrangeOrb
50,Fun place to visit,,,https://www.tripadvisor.com/Profile/janetbI2665IX
50,Los Angeles Arboretum,,,https://www.tripadvisor.com/Profile/georgef860
50,Wild peacocks roaming,,,https://www.tripadvisor.com/Profile/mandopunk
50,Lovely,,,https://www.tripadvisor.com/Profile/SaminDC
30,Good points but flagging in certain upkeep,,,https://www.tripadvisor.com/Profile/FLtrotter
40,Large and diverse garden walk,,,https://www.tripadvisor.com/Profile/Z3209AAbrunos
50,Great walking paths....,,,https://www.tripadvisor.com/Profile/rduinc
50,Day out,,,https://www.tripadvisor.com/Profile/V6907YGraymondb
50,Great place!,,,https://www.tripadvisor.com/Profile/janad63
50,Gorgeous place for a stroll,,,https://www.tripadvisor.com/Profile/zsanineb
50,Lovely gardens and nice walk,,,https://www.tripadvisor.com/Profile/jh186
40,Beautiful relaxing walk,,,https://www.tripadvisor.com/Profile/PilotMichael
40,"Beautiful gardens and turn of the century home in Pasadena, CA",,,https://www.tripadvisor.com/Profile/RhettL905
50,Take a nice stroll,,,https://www.tripadvisor.com/Profile/HenryS8
50,Great place for walk,,,https://www.tripadvisor.com/Profile/matthewteng
50,Wonderful day trip destination,,,https://www.tripadvisor.com/Profile/theodorem350
40,Quite a walk,,,https://www.tripadvisor.com/Profile/miralee66
50,Plants of the World in a Serene Setting,,,https://www.tripadvisor.com/Profile/nevertooold53
40,Wonderfully relaxing and educational,,,https://www.tripadvisor.com/Profile/Heather747
50,Peacock,,,https://www.tripadvisor.com/Profile/pldjm
50,A trip to paradise.,,,https://www.tripadvisor.com/Profile/CharlesC1296
50,A walk on the park,,,https://www.tripadvisor.com/Profile/nbadams7
50,Tarzan's Jungle,,,https://www.tripadvisor.com/Profile/betsystevenson57
50,"Arboretum & Botanic garden held their biggest Inter-City Cactus and Succulent Show August, 2017",,,https://www.tripadvisor.com/Profile/bluecar88
40,A walk in the gardens,,,https://www.tripadvisor.com/Profile/CalifCar
50,A very nice place to visit,,,https://www.tripadvisor.com/Profile/086337Andrew
40,Beautiful,,,https://www.tripadvisor.com/Profile/indiejacks
40,Awesome plave,,,https://www.tripadvisor.com/Profile/ccunningham333
50,It's all at the Arboretum.,,,https://www.tripadvisor.com/Profile/C4288POmaryb
40,fun day trip from LA,,,https://www.tripadvisor.com/Profile/davidpond
50,Amazing Experience,,,https://www.tripadvisor.com/Profile/JunglePanther
40,Beautiful landscapes,,,https://www.tripadvisor.com/Profile/Z7496XXelenav
50,Amazing!!!!!!!!!!,,,https://www.tripadvisor.com/Profile/rxkarma
50,Saturday evening concert series - Excellent,,,https://www.tripadvisor.com/Profile/OBD2142
50,One of the Few Good things to see in Arcadia,,,https://www.tripadvisor.com/Profile/davidlB7915GV
50,So much to see and do!,,,https://www.tripadvisor.com/Profile/MrsK45963
50,Nice Botanical garden,,,https://www.tripadvisor.com/Profile/mscanastra
50,Natural,,,https://www.tripadvisor.com/Profile/adag835
50,Amazing! One of the Best!,,,https://www.tripadvisor.com/Profile/MBTull
50,Beautifully designed nature's best,,,https://www.tripadvisor.com/Profile/holly0419
40,"Lots of walking, plants and peacocks",,,https://www.tripadvisor.com/Profile/545kareno
40,Walk in the park,,,https://www.tripadvisor.com/Profile/Janeane42
50,Peacocks!,,,https://www.tripadvisor.com/Profile/Mel526
40,As good and less effort than Huntington Gardens,,,https://www.tripadvisor.com/Profile/KelloggTraveler
50,Always Something in Bloom,,,https://www.tripadvisor.com/Profile/patriciaj327
50,My favorite,,,https://www.tripadvisor.com/Profile/754bettyh
50,Beauety in a grand scale,,,https://www.tripadvisor.com/Profile/Banerman
50,Hidden Treasure!,,,https://www.tripadvisor.com/Profile/Yaquigirl
50,Best date place for nature lovers,,,https://www.tripadvisor.com/Profile/349hannaj
50,Very nice visit great plants and trees + peacocks,,,https://www.tripadvisor.com/Profile/Consultantgal
50,Great Adventure Place for families and kids!,,,https://www.tripadvisor.com/Profile/tdeimel
50,A quiet and beautiful escape from the city,,,https://www.tripadvisor.com/Profile/claudiacU7223DW
50,"Pick your tram ride carefully, and the visit is terrific!",,,https://www.tripadvisor.com/Profile/86michealb
40,Unbelievable peacock's,,,https://www.tripadvisor.com/Profile/suetravel2015
50,Peaceful Oasis!,,,https://www.tripadvisor.com/Profile/888Theo
50,Walker's choice,,,https://www.tripadvisor.com/Profile/jakester1201
50,A Wonderful Walk in the Park!,,,https://www.tripadvisor.com/Profile/marjuh
50,Definitely Amazing,,,https://www.tripadvisor.com/Profile/hamsterc2016
30,After Rainy Eureka CA This is Great,,,https://www.tripadvisor.com/Profile/Franini73
50,Definitely a must see,,,https://www.tripadvisor.com/Profile/TheAdmiralW
40,Its a must visit place,,,https://www.tripadvisor.com/Profile/diehardpravasi
40,Blooms and peacocks,,,https://www.tripadvisor.com/Profile/devlin52
50,Beautiful and Quiet,,,https://www.tripadvisor.com/Profile/theresad782
50,Love this place,,,https://www.tripadvisor.com/Profile/W8296RCrebeccam
50,Serene haven for wandering,,,https://www.tripadvisor.com/Profile/AKT0707
50,Great variety and birds!,,,https://www.tripadvisor.com/Profile/travellinglandscaper
50,Nice & quiet place,,,https://www.tripadvisor.com/Profile/brezelz
50,Enjoyable,,,https://www.tripadvisor.com/Profile/myprecious11
50,Beautiful grounds,,,https://www.tripadvisor.com/Profile/mariediaz7
50,LOS ANGELES COUNTY ARBORETUM,,,https://www.tripadvisor.com/Profile/USCLCP
50,A small slice of heaven in the midst of city life.,,,https://www.tripadvisor.com/Profile/fitforever
50,Beautiful and Relaxing,,,https://www.tripadvisor.com/Profile/geneg244
50,Beautiful Place for Botany Enthusiasts,,,https://www.tripadvisor.com/Profile/PDEYES
50,Wonderful outing,,,https://www.tripadvisor.com/Profile/GaryI428
50,Love nature,,,https://www.tripadvisor.com/Profile/J4482HL_
40,Very Relaxing Place,,,https://www.tripadvisor.com/Profile/sunchayz
40,A nice place to visit,,,https://www.tripadvisor.com/Profile/Airbus780
40,Great outdoor exercise,,,https://www.tripadvisor.com/Profile/Global415549
30,Pasadena Pops event at the Arboretum,,,https://www.tripadvisor.com/Profile/rebmans
50,Stunning....,,,https://www.tripadvisor.com/Profile/teresak469
50,One of the most beautiful place in Los Angeles County,,,https://www.tripadvisor.com/Profile/audreyh379
50,Beautiful and they have a good horticultural library collection,,,https://www.tripadvisor.com/Profile/R842FNleeb
50,Nice break!,,,https://www.tripadvisor.com/Profile/jroberto
50,Beautiful relaxing place,,,https://www.tripadvisor.com/Profile/gflove2travel
50,Beautiful Place to relax,,,https://www.tripadvisor.com/Profile/suzyq818
40,PEACOCK every where...,,,https://www.tripadvisor.com/Profile/jt93664
30,Not so exciting,,,https://www.tripadvisor.com/Profile/Tina1687
50,"Beautiful, Beautiful, Beautiful!",,,https://www.tripadvisor.com/Profile/rond697
50,Nice Way to Spend the Day!,,,https://www.tripadvisor.com/Profile/jahhp
50,A nice break from the cement city,,,https://www.tripadvisor.com/Profile/ESLteacher7
50,Rendezvous with nature,,,https://www.tripadvisor.com/Profile/arnkrishn
40,Enjoyable,,,https://www.tripadvisor.com/Profile/kjbugd
50,Always a wonderful visit,,,https://www.tripadvisor.com/Profile/whittier
50,Beautiful!!,,,https://www.tripadvisor.com/Profile/ryanbP4827QV
50,"If East of LA, GO HERE!",,,https://www.tripadvisor.com/Profile/11douglast
50,BEAUTIFUL AND RELAXING!,,,https://www.tripadvisor.com/Profile/GermaicanSpiceGirl
40,A Break from Amusement Parks and Malls,,,https://www.tripadvisor.com/Profile/Catbird28
50,Beautiful gardens to explore,,,https://www.tripadvisor.com/Profile/Stevepup
50,A relaxing day in the garden,,,https://www.tripadvisor.com/Profile/Braddock52
40,FAMILY FRIENDLY AND PICTURESQUE,,,https://www.tripadvisor.com/Profile/flyboy1320
50,Refreshing,,,https://www.tripadvisor.com/Profile/989emmettm
50,Great Day Outing,,,https://www.tripadvisor.com/Profile/ExperienceMy31
50,a day at the arboretum,,,https://www.tripadvisor.com/Profile/D8860GDjohnh
40,An oasis in a residential area,,,https://www.tripadvisor.com/Profile/665paulk
40,Nice place for a peaceful stroll,,,https://www.tripadvisor.com/Profile/kangar2016
40,Great way to spend a day,,,https://www.tripadvisor.com/Profile/bruinbabe
40,Peaceful yet exciting,,,https://www.tripadvisor.com/Profile/MegQ
40,"Gardens, flowers, fountains, and waterfalls",,,https://www.tripadvisor.com/Profile/sundevil
50,a quiet walk in the park,,,https://www.tripadvisor.com/Profile/vincentcK6882SV
50,Gorgeous and Peaceful!!,,,https://www.tripadvisor.com/Profile/673deba
50,WOW If You Like Gardens This Is The place To Go.,,,https://www.tripadvisor.com/Profile/DonB_From_Calgary
50,half day leisure relax,,,https://www.tripadvisor.com/Profile/372jingyil
50,Spectacular Aloe in bloom,,,https://www.tripadvisor.com/Profile/JanHana
50,This is the place to take a date or family to just spend a quiet day,,,https://www.tripadvisor.com/Profile/David_DeMulle
30,The waterfall is probably my favorite part!!!,,,https://www.tripadvisor.com/Profile/Rubijewls
50,Nice place,,,https://www.tripadvisor.com/Profile/marymP1900NV
50,Tranquil Respite,,,https://www.tripadvisor.com/Profile/AmboyGlenn
50,"Lovely gardens, beautiful peacocks, great scenery",,,https://www.tripadvisor.com/Profile/PortDoverBeach
50,lovely,,,https://www.tripadvisor.com/Profile/stephaniekustner
50,Heavenly!,,,https://www.tripadvisor.com/Profile/FirstClass001
50,"Peacocks, plants and plentiful history!",,,https://www.tripadvisor.com/Profile/GeoLorenzo
50,wonderful place to spend an afternoon,,,https://www.tripadvisor.com/Profile/812jeffreyk
40,More than a day trip to see all the beauty!,,,https://www.tripadvisor.com/Profile/ZeeP_13
50,Relaxing and scenic,,,https://www.tripadvisor.com/Profile/AnthonyD1947
40,Beautiful gardens,,,https://www.tripadvisor.com/Profile/L0ves2Trave1
50,True Beauty!!,,,https://www.tripadvisor.com/Profile/Hector2016
30,Visited in November so not the best time ....the waterfall was turned off for maintenance.,,,https://www.tripadvisor.com/Profile/sinie
40,A nice place to stroll around and to learn about plants,,,https://www.tripadvisor.com/Profile/Airbus780
40,"More than a Botanical Garden - they filmed ""Fantasy Island"" here!",,,https://www.tripadvisor.com/Profile/J4067BScristinas
50,Great Place for a day,,,https://www.tripadvisor.com/Profile/LuisMIceman
50,Tropical Paradise in California,,,https://www.tripadvisor.com/Profile/Shookup
50,Fauna & Flora,,,https://www.tripadvisor.com/Profile/Mia_Faye_C
40,Interesting place w manmade waterfall,,,https://www.tripadvisor.com/Profile/Rain2018
50,Must visit,,,https://www.tripadvisor.com/Profile/638maryf
40,Lost in Paradise,,,https://www.tripadvisor.com/Profile/HeatherK633
50,Four season gardens,,,https://www.tripadvisor.com/Profile/RChangla
50,One of the most beautiful botanical gardens in California,,,https://www.tripadvisor.com/Profile/FrancesG_12
50,In a modern world,,,https://www.tripadvisor.com/Profile/lokik2015
50,Visit this place,,,https://www.tripadvisor.com/Profile/cherimich
40,Amazing Animals,,,https://www.tripadvisor.com/Profile/MaryMargaretMcMertz
50,"Peacocks, Waterfalls and Lush Landscaping.",,,https://www.tripadvisor.com/Profile/NancyOandOscarO
50,Beautiful and always something to see,,,https://www.tripadvisor.com/Profile/edominicb
40,Bring your walking shoes,,,https://www.tripadvisor.com/Profile/markd46
