50,ENCHANTING,,,https://www.tripadvisor.com/Profile/kwaaak
50,Come chase the peacocks!,,,https://www.tripadvisor.com/Profile/maremel
50,Beautiful Haven in the City!,,,https://www.tripadvisor.com/Profile/DayTripperCovina
40,Hot but wonderful,,,https://www.tripadvisor.com/Profile/El0nB
50,Surprise beauty,,,https://www.tripadvisor.com/Profile/stuartl780
50,A must see if you are in the northern area of Los Angeles,,,https://www.tripadvisor.com/Profile/DanasTrip
40,Nice Location,,,https://www.tripadvisor.com/Profile/Cinquecento
40,The outdoors at your back door,,,https://www.tripadvisor.com/Profile/Navy-Nam-Vet
50,Peacocks,,,https://www.tripadvisor.com/Profile/IvaS517
40,An Oasis in the City,,,https://www.tripadvisor.com/Profile/geotech522
20,Tram review,,,https://www.tripadvisor.com/Profile/paulacZ7113ZB
50,"""mini vacation""",,,https://www.tripadvisor.com/Profile/Mixchel
50,Summer camp just so great for kids,,,https://www.tripadvisor.com/Profile/miketwu
40,So much to see!,,,https://www.tripadvisor.com/Profile/prncess803
50,Nice Tour !,,,https://www.tripadvisor.com/Profile/Azadirachta
50,must visit,,,https://www.tripadvisor.com/Profile/nfhunter48
50,Hidden paradise in LA,,,https://www.tripadvisor.com/Profile/Sugaylange
50,A Multitude of Choices,,,https://www.tripadvisor.com/Profile/861maryl
50,"Almost a Walk Through the Movie ""Up!""",,,https://www.tripadvisor.com/Profile/Z2446OGlaurah
50,Neat place to visit and great to take the family.,,,https://www.tripadvisor.com/Profile/556shaunar
50,Excellent,,,https://www.tripadvisor.com/Profile/kevp2013
40,Local gem,,,https://www.tripadvisor.com/Profile/calgaribaldiy
40,Nice Oasis in the city,,,https://www.tripadvisor.com/Profile/rhodeygem
50,Paradise in your own back yard,,,https://www.tripadvisor.com/Profile/464betsyl
50,Lovely and Peaceful,,,https://www.tripadvisor.com/Profile/rabitz
30,Stop by if you're in the neighborhood,,,https://www.tripadvisor.com/Profile/socali123
50,Queen Anne Cottage was super cool!,,,https://www.tripadvisor.com/Profile/SF_AlexK
40,Travel the world in one visit,,,https://www.tripadvisor.com/Profile/Flyingpig666
50,A San Gabriel Gem,,,https://www.tripadvisor.com/Profile/kena2013
40,great cafeteria within the arboretum,,,https://www.tripadvisor.com/Profile/abduls571
40,Lovely gardens,,,https://www.tripadvisor.com/Profile/chipnginny
40,"Great place, but the staff not that helpful",,,https://www.tripadvisor.com/Profile/86michealb
40,Nice morning in the Aboretum,,,https://www.tripadvisor.com/Profile/twotravelersAikenSC
40,"Beautiful, serene, interesting",,,https://www.tripadvisor.com/Profile/traveller_360063
30,fantastic,,,https://www.tripadvisor.com/Profile/nin512
50,What a fabulous place,,,https://www.tripadvisor.com/Profile/spidersuz
40,A Green Respite,,,https://www.tripadvisor.com/Profile/michelehb
50,Virtual Tour,,,https://www.tripadvisor.com/Profile/marykatherinep2015
50,Family Outing,,,https://www.tripadvisor.com/Profile/174mm
50,Best plant collections all in one place!,,,https://www.tripadvisor.com/Profile/charlesodonnell
40,Bring your Camera,,,https://www.tripadvisor.com/Profile/FGTraveler
50,Absolutely beautiful,,,https://www.tripadvisor.com/Profile/BrendaR377
40,A worthy visit,,,https://www.tripadvisor.com/Profile/WVUNeal
50,Great place to visit,,,https://www.tripadvisor.com/Profile/Ca-Frequent-traveler
50,Wonderful resource,,,https://www.tripadvisor.com/Profile/lmg1954
50,Wonderful family retreat,,,https://www.tripadvisor.com/Profile/DavidR71
40,A nice walk in the park,,,https://www.tripadvisor.com/Profile/81jeffreyc
40,Good Small-Town Value,,,https://www.tripadvisor.com/Profile/Sashmom1
50,A great walk in the gardens,,,https://www.tripadvisor.com/Profile/JMarrs123
50,Nature and education. Relax and enjoy,,,https://www.tripadvisor.com/Profile/LauraJeanS_13
50,Enjoy the nature,,,https://www.tripadvisor.com/Profile/melohhhmel
50,Always a nice place to,,,https://www.tripadvisor.com/Profile/343randyc
40,Worth a visit anytime of year,,,https://www.tripadvisor.com/Profile/micchio
50,Don't MISS This Beautiful Historic Place -- Peacocks!,,,https://www.tripadvisor.com/Profile/181emiliep
50,Beautiful,,,https://www.tripadvisor.com/Profile/miroslavam145
50,A very pleasant couple of hours,,,https://www.tripadvisor.com/Profile/Mark_in_SD
50,Fantastic,,,https://www.tripadvisor.com/Profile/CarmichaelVentura
40,Great Family place,,,https://www.tripadvisor.com/Profile/175jennyk
40,Peaceful outing,,,https://www.tripadvisor.com/Profile/Debrabeckham
50,"If you love peacocks, this is the place to go!!",,,https://www.tripadvisor.com/Profile/IrisGo
50,Great place for a walk in the park,,,https://www.tripadvisor.com/Profile/LAtoEverywhere
50,Beautiful gardens for a beautiful wedding,,,https://www.tripadvisor.com/Profile/calip0rsche
40,Confusing but very nice,,,https://www.tripadvisor.com/Profile/James3150
50,Beautiful grounds.,,,https://www.tripadvisor.com/Profile/billiejob2014
50,Phenomenal!,,,https://www.tripadvisor.com/Profile/SH_NBhome2000H
50,Wonderful Place!,,,https://www.tripadvisor.com/Profile/ssstich
50,Like my Own Garden,,,https://www.tripadvisor.com/Profile/Mizkwebb
50,Beautiful Place,,,https://www.tripadvisor.com/Profile/JeffV887
50,Great Spot for Engagment Photos,,,https://www.tripadvisor.com/Profile/niketac2013
50,A titanic botanic garden,,,https://www.tripadvisor.com/Profile/tameia
50,Magical venue for concerts,,,https://www.tripadvisor.com/Profile/VitalSpring
50,Beautiful Gardens and Wonderful People,,,https://www.tripadvisor.com/Profile/Crymsin_Blessing
50,Wedding,,,https://www.tripadvisor.com/Profile/603ald
50,The greenhouses are my favorite!,,,https://www.tripadvisor.com/Profile/marialeel
50,"Beautiful garden, full of California history",,,https://www.tripadvisor.com/Profile/octrekster
50,"LOVED IT SO MUCH, visited it again, the NEXT day !",,,https://www.tripadvisor.com/Profile/39patriciaw
40,A good place to stroll,,,https://www.tripadvisor.com/Profile/neborr357
50,An Easy Walk in the Park!,,,https://www.tripadvisor.com/Profile/reparatamazzola
40,Fun for all ages,,,https://www.tripadvisor.com/Profile/W7801AJjuliat
50,Peacocks and Gorgeous Gardens,,,https://www.tripadvisor.com/Profile/mini
50,Peaceful gardens in Arcadia,,,https://www.tripadvisor.com/Profile/DonnaandGene
50,A walk in he park,,,https://www.tripadvisor.com/Profile/MySeaBiscuit13
40,Very relaxing experience,,,https://www.tripadvisor.com/Profile/478raje
50,Quiet and Beautiful,,,https://www.tripadvisor.com/Profile/genat
40,Great for stretching the legs!,,,https://www.tripadvisor.com/Profile/intlwanderlust
50,"Plants, Plants, and More Plants",,,https://www.tripadvisor.com/Profile/KennethL828
50,WOW !!!,,,https://www.tripadvisor.com/Profile/dodgerblue63
50,Great Year Around,,,https://www.tripadvisor.com/Profile/NEVenturer
40,Nice Place to See Spring Flowers,,,https://www.tripadvisor.com/Profile/joy4ever
50,Quintessential Relaxation Visit,,,https://www.tripadvisor.com/Profile/oldschool1946
50,"Arboretum- Arcadia, Ca.",,,https://www.tripadvisor.com/Profile/Pollyparker2014
50,A Beautiful Place,,,https://www.tripadvisor.com/Profile/LA-JH1
40,LIKE PEACOCKS? YOU'LL LOVE THE ARBORETUM!,,,https://www.tripadvisor.com/Profile/KrisW536
40,"Great walk...lots of history here, and flowers too!",,,https://www.tripadvisor.com/Profile/minitor
40,Impressive,,,https://www.tripadvisor.com/Profile/Tony32580
50,"Beauty in the middle of Arcadia, CA!",,,https://www.tripadvisor.com/Profile/8umble8ee
50,The ideal break.,,,https://www.tripadvisor.com/Profile/CJPhilip
50,Lovely place to stroll or to power walk!,,,https://www.tripadvisor.com/Profile/PasadenaTess
50,Great place to visit!,,,https://www.tripadvisor.com/Profile/28tihe
50,Roses in December for an Illinoisen,,,https://www.tripadvisor.com/Profile/SeedGeek
50,Wonderful Gardens,,,https://www.tripadvisor.com/Profile/Laurie7544
40,Lovely nature walks and great place for family pics,,,https://www.tripadvisor.com/Profile/Carolinelomeli
40,Welcome to Fantasy Island!,,,https://www.tripadvisor.com/Profile/traveler4k
40,Beautiful November Morning Walk,,,https://www.tripadvisor.com/Profile/MichaelScott2013
40,A good way to kill some time,,,https://www.tripadvisor.com/Profile/Jdb566
40,warrants multiple visit! Much to see!!,,,https://www.tripadvisor.com/Profile/3Kells
50,Beautiful gardens!,,,https://www.tripadvisor.com/Profile/doggiedaddie
50,A world of plants in 127 acres,,,https://www.tripadvisor.com/Profile/Callejera1
50,Great getaway,,,https://www.tripadvisor.com/Profile/RenoBill
50,"One of the most important (and pleasant, and interesting) places in Los Angeles County!",,,https://www.tripadvisor.com/Profile/Gamocha
40,Beautiful Well-maintained Gardens,,,https://www.tripadvisor.com/Profile/OBD2142
40,Lots of pretty vegetation and peaceful,,,https://www.tripadvisor.com/Profile/MickeyE_13
10,Hang on to your wallet,,,https://www.tripadvisor.com/Profile/morgane153
50,Huge ... only walked part & LOVED IT!,,,https://www.tripadvisor.com/Profile/visuality
50,Peaceful!,,,https://www.tripadvisor.com/Profile/532MikeG
50,Awesome,,,https://www.tripadvisor.com/Profile/Ninee
40,Part of Birthday gift celebration from my family,,,https://www.tripadvisor.com/Profile/Lib8543
50,Best place in the LA area to walk,,,https://www.tripadvisor.com/Profile/annieb318
50,Fun Day,,,https://www.tripadvisor.com/Profile/EnglandScotland
50,Lovely garden,,,https://www.tripadvisor.com/Profile/Laurie7544
50,Beautiful place to visit,,,https://www.tripadvisor.com/Profile/adamantine
40,Lovely place for a long and peaceful walk,,,https://www.tripadvisor.com/Profile/aprilibro
50,Wonderful place to walk !!,,,https://www.tripadvisor.com/Profile/GayleS840
50,Getaway from it all in Arcadia!,,,https://www.tripadvisor.com/Profile/AdventureReady
50,Definitely worth a visit,,,https://www.tripadvisor.com/Profile/LisaLovesPaul
40,Free every 3rd Tuesday,,,https://www.tripadvisor.com/Profile/tab4ever
30,Better to see in the spring when flowers are blooming,,,https://www.tripadvisor.com/Profile/BrananMike
40,"Beautiful gardens! Also houses the lovely Queen Anne cottage where some of ""Fantasy Island"" was filmed.",,,https://www.tripadvisor.com/Profile/Mystica33
50,Beauty in the city,,,https://www.tripadvisor.com/Profile/816MikeG816
50,PASADENA SYMPHONY & POPS,,,https://www.tripadvisor.com/Profile/kaboobs
30,Spring flower bloom,,,https://www.tripadvisor.com/Profile/kpbsrs
50,Super,,,https://www.tripadvisor.com/Profile/WEISSBIER
50,"Gardens, gardens, gardens",,,https://www.tripadvisor.com/Profile/Eenerknirb
50,An Oasis,,,https://www.tripadvisor.com/Profile/Koda
50,Serenity in the big city,,,https://www.tripadvisor.com/Profile/justme54481
50,Beauty,,,https://www.tripadvisor.com/Profile/ercovina
50,Favorite place in LA,,,https://www.tripadvisor.com/Profile/222LoveToTravel222
40,"Relaxing, Beautiful Place Hiding in the City",,,https://www.tripadvisor.com/Profile/MariaBCalifornia
50,Always a pleasant place to visit-great photography!,,,https://www.tripadvisor.com/Profile/Lake_Girl157
50,If You like Very Lovely Gardens,,,https://www.tripadvisor.com/Profile/travelingrm
40,great,,,https://www.tripadvisor.com/Profile/188RobertT
50,Wonderful day trip!,,,https://www.tripadvisor.com/Profile/mhaddad3
50,Peacocks,,,https://www.tripadvisor.com/Profile/ChanceL_13
40,Hidden Gem in Los Angeles!,,,https://www.tripadvisor.com/Profile/Lynette51
20,Where am I and What is That,,,https://www.tripadvisor.com/Profile/VEC24
50,The peacocks rock!,,,https://www.tripadvisor.com/Profile/Cavydad
50,"Thank you, Lucky Baldwin and Los Angeles County Parks and Recreation",,,https://www.tripadvisor.com/Profile/Waldorf2012
50,lovely place for a walk,,,https://www.tripadvisor.com/Profile/NJOrr
50,Lovely,,,https://www.tripadvisor.com/Profile/Where2GoWhere2go
40,"Beautiful, peaceful oasis",,,https://www.tripadvisor.com/Profile/WalnutCreek_CAMevs
50,Beautiful,,,https://www.tripadvisor.com/Profile/jsT7320UP
50,Outdoor Beauty,,,https://www.tripadvisor.com/Profile/dbajet
40,Beautiful,,,https://www.tripadvisor.com/Profile/RobH56
50,Peacock heaven,,,https://www.tripadvisor.com/Profile/topmomma
40,Very nice,,,https://www.tripadvisor.com/Profile/WillS419
50,Feed the peacocks,,,https://www.tripadvisor.com/Profile/JacqueH162
50,really beautiful and relaxing,,,https://www.tripadvisor.com/Profile/75barry
50,Just beautiful,,,https://www.tripadvisor.com/Profile/JenK992
50,Such an Amazingly Beautiful Serene....,,,https://www.tripadvisor.com/Profile/PineappleShagette
50,Arboretum,,,https://www.tripadvisor.com/Profile/JustSweetAngel
50,A Learning Place,,,https://www.tripadvisor.com/Profile/Davie1954
50,.....this is where Tarzan met Jane (the Hollywood connection of course!),,,https://www.tripadvisor.com/Profile/stevepriceCBSnews
50,Heaven on earth,,,https://www.tripadvisor.com/Profile/Puttermutt17
50,Nature at it's Best,,,https://www.tripadvisor.com/Profile/LindaG470
50,go in spring for the peacocks,,,https://www.tripadvisor.com/Profile/cfought
50,charming,,,https://www.tripadvisor.com/Profile/Daffythepug
50,"enjoyable, interesting, relaxing",,,https://www.tripadvisor.com/Profile/heidisb
50,Beautiful!,,,https://www.tripadvisor.com/Profile/EdandMargieC
50,Great place to be anytime of the year!,,,https://www.tripadvisor.com/Profile/KathyCAUSA
50,Nice place to walk around and pretend you are far far away from Los Angeles,,,https://www.tripadvisor.com/Profile/PapiJohn
40,Cool shades in the summer heat,,,https://www.tripadvisor.com/Profile/SamuelK413
50,A mother's day tradition,,,https://www.tripadvisor.com/Profile/JillApple_12
40,Get ready to see the birds.......,,,https://www.tripadvisor.com/Profile/denisek829
50,Don't know how it looks after the windstorm.,,,https://www.tripadvisor.com/Profile/tinkmommy
50,Wonderful,,,https://www.tripadvisor.com/Profile/Loobie1805
50,Best I've ever seen.,,,https://www.tripadvisor.com/Profile/tireman
40,Peacefull for the old fun for kids; all others need not apply.,,,https://www.tripadvisor.com/Profile/sl1953
50,An enchanting place,,,https://www.tripadvisor.com/Profile/mapy157
50,Lived in Socal all my life,,,https://www.tripadvisor.com/Profile/leahlove
20,Mother's Day Disaster,,,https://www.tripadvisor.com/Profile/miscchris
50,Pretty,,,https://www.tripadvisor.com/Profile/1stylinchk
40,truly beautiful,,,https://www.tripadvisor.com/Profile/clogtchr
40,nice place,,,https://www.tripadvisor.com/Profile/kathyd578
50,great people as guides and working here...,,,https://www.tripadvisor.com/Profile/surferjoe01
30,Nice Place to Walk Around,,,https://www.tripadvisor.com/Profile/mercedcampgirl
50,"Great for little ones, families and friends.",,,https://www.tripadvisor.com/Profile/aswessen
50,A Beautiful Spring Day!,,,https://www.tripadvisor.com/Profile/seaduck777
40,A delightful and peaceful mixture of native oak woodland and ornamental gardens,,,https://www.tripadvisor.com/Profile/65Rambler
50,Beautiful place! And free 3rd Tuesday of each month!,,,https://www.tripadvisor.com/Profile/dearjamie26
50,Abolutly Beautiful!!! Kids will LOVE it.,,,https://www.tripadvisor.com/Profile/rosesd
40,"A ""Must Do"" LA Venue",,,https://www.tripadvisor.com/Profile/amercorp
40,"Trees, flowers and more!",,,https://www.tripadvisor.com/Profile/CarloD176
50,a beautiful day in the sun,,,https://www.tripadvisor.com/Profile/SusanneM882
50,This is a beautiful collection of trees and plants from all over the world.,,,https://www.tripadvisor.com/Profile/Bakeries
50,Stroll with plants,,,https://www.tripadvisor.com/Profile/CarpBooksFan
40,Beautiful gardens near Santa Anita,,,https://www.tripadvisor.com/Profile/ChinoSJP
50,Beautiful gardens and interesting buildings,,,https://www.tripadvisor.com/Profile/SlimS579
50,Nature at its best!,,,https://www.tripadvisor.com/Profile/MissHernandez
50,amazing and beautiful,,,https://www.tripadvisor.com/Profile/fistful_of_dollars
50,Los Angeles County Arboretum & Botanic,,,https://www.tripadvisor.com/Profile/brassiarex
40,A natural place of magic,,,https://www.tripadvisor.com/Profile/Nancy_Hubby
40,Great place to escape,,,https://www.tripadvisor.com/Profile/IDWTH
40,Enjoy a nice day out in the open...,,,https://www.tripadvisor.com/Profile/BJ928
50,Jan Brady to the Huntington's Marcia,,,https://www.tripadvisor.com/Profile/Michael-and-Jose
50,"This is a huge, beautiful, tranquil park and botanical garden - an absolute must-visit place for all ages!",,,https://www.tripadvisor.com/Profile/Peterskis3
50,great refuge from the urban wasteland,,,https://www.tripadvisor.com/Profile/Clemmie_11
40,Lovely Garden great for sunny day in California!!,,,https://www.tripadvisor.com/Profile/lauramies
50,An oasis,,,https://www.tripadvisor.com/Profile/BeatriceBloom
40,A QUIET RETREAT IN THE BIG CITY,,,https://www.tripadvisor.com/Profile/Jackbear
50,"Huge, marvelous gardens!",,,https://www.tripadvisor.com/Profile/CherylandBrett
50,Beautiful and peaceful,,,https://www.tripadvisor.com/Profile/SKunz_11
50,"Truely a fine botanical garden, with bonus peacocks!",,,https://www.tripadvisor.com/Profile/usuallyhappytravels
50,Close to Paradise.,,,https://www.tripadvisor.com/Profile/Mishkamitten
40,Great views of peacocks and many plants. A few repairs needed,,,https://www.tripadvisor.com/Profile/caltravelgal
40,A great place to spend a day,,,https://www.tripadvisor.com/Profile/micchio
50,Famous for the Peacocks,,,https://www.tripadvisor.com/Profile/c0c0munchkin
50,Visit the L.A. Arboretum Anytime of Year..it's Incredible!,,,https://www.tripadvisor.com/Profile/DesertGlitter
50,"Peacocks, Squirrels, and Ducks oh my",,,https://www.tripadvisor.com/Profile/socalpcktmemories
40,A Visual Delight and Peaceful Refuge,,,https://www.tripadvisor.com/Profile/dbgirlLA
50,All American in Arcadia,,,https://www.tripadvisor.com/Profile/Forgottensage
50,LA Arboretum- definitely worth an afternoon!,,,https://www.tripadvisor.com/Profile/maejordan
50,Serene and lovely,,,https://www.tripadvisor.com/Profile/sandytravelbug
50,A Poem on the Arboretum & Botanic Garden,,,https://www.tripadvisor.com/Profile/hailes
50,Family friendly Gardens,,,https://www.tripadvisor.com/Profile/Coastal19362
20,The Arboretum,,,https://www.tripadvisor.com/Profile/Sightseer17430
10,Lack luster botanic park,,,https://www.tripadvisor.com/Profile/Extraordinary22001
