40,Elegant and Cool,,,https://www.tripadvisor.com/Profile/WMJAB
50,Love this area,,,https://www.tripadvisor.com/Profile/630shanels
30,If you are into painted walls,,,https://www.tripadvisor.com/Profile/Lovegoodfoodgoodwine
30,Not up to expectations,,,https://www.tripadvisor.com/Profile/ellenmcg7
40,Much more interesting than Rodeo Drive,,,https://www.tripadvisor.com/Profile/BeachStone2C
40,Not quiet a place for rushing,,,https://www.tripadvisor.com/Profile/DOMINIQUEBEV
40,Fun shopping,,,https://www.tripadvisor.com/Profile/cantone2016
40,A cool place that is classic Los Angeles and crowded,,,https://www.tripadvisor.com/Profile/DanaLosAngeles
40,Another sight seeing spot,,,https://www.tripadvisor.com/Profile/lb887
40,A vital part of any Los Angeles Visit,,,https://www.tripadvisor.com/Profile/love2skiLosAngeles
50,Cool area,,,https://www.tripadvisor.com/Profile/827martinob
30,Walking day,,,https://www.tripadvisor.com/Profile/kevchezza
50,Great Street in LA.,,,https://www.tripadvisor.com/Profile/ninvx
50,Cool Coffee,,,https://www.tripadvisor.com/Profile/michellelY9119KS
40,Revitalized area that was a dump,,,https://www.tripadvisor.com/Profile/Chinapjs
50,Mix of National Chains and More Local Shops,,,https://www.tripadvisor.com/Profile/davemh333
40,Not the Melrose of the 90's,,,https://www.tripadvisor.com/Profile/ladybrady007
10,Waste of time,,,https://www.tripadvisor.com/Profile/ChrisMcP
40,All sorts on offer,,,https://www.tripadvisor.com/Profile/reubenm97
40,Quirky and Fun!,,,https://www.tripadvisor.com/Profile/CHannah172
50,Love it,,,https://www.tripadvisor.com/Profile/sheila0314
40,Fun for friends to hang out,,,https://www.tripadvisor.com/Profile/qinghuix
40,Thrift vintage stores shopping,,,https://www.tripadvisor.com/Profile/NancyDayton_Ohio
50,Fun place to shop and people watch,,,https://www.tripadvisor.com/Profile/stuarts813
50,A must see while in LA,,,https://www.tripadvisor.com/Profile/eurohandsofsteel
40,"Mostly great, but hit or miss",,,https://www.tripadvisor.com/Profile/chasemichaels
50,Took my family from out of town to Melrose.,,,https://www.tripadvisor.com/Profile/michaelsF8241KC
50,Great finds and thrift stores,,,https://www.tripadvisor.com/Profile/zo_b431
30,"Thrift shops, smoke shops, straight retail, dominatrix, & tattoos!",,,https://www.tripadvisor.com/Profile/2beans2000
40,eclectic mix,,,https://www.tripadvisor.com/Profile/melcraven8102
40,"Great people watching, art, and shopping",,,https://www.tripadvisor.com/Profile/pauldalecr
40,Great shops and street art,,,https://www.tripadvisor.com/Profile/Faith_and_Me
40,Glad we went there,,,https://www.tripadvisor.com/Profile/YuliaGR
40,Not what you really expect,,,https://www.tripadvisor.com/Profile/djbpool
40,Art everywhere,,,https://www.tripadvisor.com/Profile/Lyma9
50,For the â€˜gram,,,https://www.tripadvisor.com/Profile/jericaaa09
50,fun,,,https://www.tripadvisor.com/Profile/coley5454
40,"Fun, so much to do and see!",,,https://www.tripadvisor.com/Profile/sandramB9885KV
40,Back to the 80's,,,https://www.tripadvisor.com/Profile/111jol
50,Anything you want,,,https://www.tripadvisor.com/Profile/DavesHollywood
40,Fashion and homeware design mecca,,,https://www.tripadvisor.com/Profile/Mike-5774
50,Designer Hippest LA Experience LGBT Nirvana,,,https://www.tripadvisor.com/Profile/TonyFi18
40,Fun,,,https://www.tripadvisor.com/Profile/itsthetravelguy
30,Get in Get out,,,https://www.tripadvisor.com/Profile/sethmichaels2017
40,"yes, do it.",,,https://www.tripadvisor.com/Profile/Misonix
50,Great afternoon walk,,,https://www.tripadvisor.com/Profile/cherylf32
50,Great area to shop,,,https://www.tripadvisor.com/Profile/lmittelberg
30,Trendy shopping area,,,https://www.tripadvisor.com/Profile/buffalojim67
50,Everything Is On Melrose.,,,https://www.tripadvisor.com/Profile/GeorgeVreelandHill
40,Very nice place full of curiosity,,,https://www.tripadvisor.com/Profile/tooltime35
30,curious street,,,https://www.tripadvisor.com/Profile/Raheny11
50,A great walk for photographers,,,https://www.tripadvisor.com/Profile/BostonExplorer7
40,First visit but definitely not the last,,,https://www.tripadvisor.com/Profile/MarcusM777
30,Alright kind of over rated imo,,,https://www.tripadvisor.com/Profile/Jyrock
30,"Fun to walk Melrose, street mural art and shops",,,https://www.tripadvisor.com/Profile/windiveski
40,shopping,,,https://www.tripadvisor.com/Profile/ijnanyay
30,Nice area but donot know what is the big deal,,,https://www.tripadvisor.com/Profile/creekmo1
40,There's something here for all ages and budgets,,,https://www.tripadvisor.com/Profile/5gordons
50,Great place to shop and/or eat,,,https://www.tripadvisor.com/Profile/PattithedivaP
50,Relaxing and enjoyable,,,https://www.tripadvisor.com/Profile/MikeLloyd
30,Interesting,,,https://www.tripadvisor.com/Profile/hestersherwin
40,Great stop in LA,,,https://www.tripadvisor.com/Profile/lindas286
40,Everything that's great about LA,,,https://www.tripadvisor.com/Profile/nickw537
50,One of the rare places in LA where you can walk,,,https://www.tripadvisor.com/Profile/RossoDiavel
40,"Great cafes, shopping and places to dine or simple eat",,,https://www.tripadvisor.com/Profile/885brianm885
40,Shopping Street,,,https://www.tripadvisor.com/Profile/Abdulmoez-Tahmaz
50,LA visit,,,https://www.tripadvisor.com/Profile/amao2015
50,Indie Stores and Many of Them,,,https://www.tripadvisor.com/Profile/Beadsbb
40,Park and walk...repeat,,,https://www.tripadvisor.com/Profile/worldwide002
30,Nothing special,,,https://www.tripadvisor.com/Profile/RonWamberal
30,Over rated,,,https://www.tripadvisor.com/Profile/alistairt954
50,A Must Stop for Out of Town Visitors,,,https://www.tripadvisor.com/Profile/Homecoming80
40,Just a local walking in LA,,,https://www.tripadvisor.com/Profile/joyfulsteps
40,Nice shopping and some great restaurants,,,https://www.tripadvisor.com/Profile/elgaucholux
50,Melrose is hipster,,,https://www.tripadvisor.com/Profile/susannaa2000
50,Great shopping on Melrose Ave,,,https://www.tripadvisor.com/Profile/Bill821
50,Nice place!,,,https://www.tripadvisor.com/Profile/Sueli22
50,Melrose ...,,,https://www.tripadvisor.com/Profile/WanderlustSydney123
30,Only in L. A. !!!,,,https://www.tripadvisor.com/Profile/D2121UPmarcf
50,Great Walking Area in Mid Los Angeles,,,https://www.tripadvisor.com/Profile/larryf820
50,Fantastic shopping,,,https://www.tripadvisor.com/Profile/traceyb811
40,When in LA you must walk Melrose Avenue,,,https://www.tripadvisor.com/Profile/Aikaterini2013
30,Ok place to shop,,,https://www.tripadvisor.com/Profile/Keulio
30,Looking for mid-priced LA fashion.,,,https://www.tripadvisor.com/Profile/Xavierrette
50,The Best!,,,https://www.tripadvisor.com/Profile/eileens700
40,Not like what you see on TV,,,https://www.tripadvisor.com/Profile/justmeharmony
40,Fun and trendy shopping,,,https://www.tripadvisor.com/Profile/marieblake711
40,Very nice place to shop!!,,,https://www.tripadvisor.com/Profile/691nickyl
40,Hip Spot,,,https://www.tripadvisor.com/Profile/rubenjohnson914
50,something for everyone,,,https://www.tripadvisor.com/Profile/jolaca09
50,Nice walk,,,https://www.tripadvisor.com/Profile/623christopherh
40,Great for Shopping,,,https://www.tripadvisor.com/Profile/754dianeh
20,big flea market,,,https://www.tripadvisor.com/Profile/FrancisFordZopo
50,"It's in the movies, so you gotta see it!",,,https://www.tripadvisor.com/Profile/311tedt
30,Lots to see and do,,,https://www.tripadvisor.com/Profile/austin_TexasLkd
10,What happened?,,,https://www.tripadvisor.com/Profile/MrandmrsT84
40,"Great shopping! Hip and trendy, fun!",,,https://www.tripadvisor.com/Profile/Joy_Villa
30,"Nice area, less loud than the rest of LA...",,,https://www.tripadvisor.com/Profile/Rafnagud
50,A very trendy area,,,https://www.tripadvisor.com/Profile/CarlaColumna123
30,"Over-priced Stores, Some Nice Cafes",,,https://www.tripadvisor.com/Profile/SedaEg
50,top of the line,,,https://www.tripadvisor.com/Profile/320prestonc
50,not what you saw on tv,,,https://www.tripadvisor.com/Profile/jadaSpecialKiss
50,Best shopping in L.A. with individual labels,,,https://www.tripadvisor.com/Profile/marcoaK5518SZ
50,fun place to shop,,,https://www.tripadvisor.com/Profile/chassidyl2014
30,Not so trendy anymore,,,https://www.tripadvisor.com/Profile/JohnRyan724
50,Where all the punk vibes began!,,,https://www.tripadvisor.com/Profile/cyndiwright
50,A MUST walk & browse in LA!,,,https://www.tripadvisor.com/Profile/cava33
30,Cool to Check out - lots of hipsters,,,https://www.tripadvisor.com/Profile/9michelleq
50,The Place to Shop!,,,https://www.tripadvisor.com/Profile/502GW
50,LA version of the Village in NYC,,,https://www.tripadvisor.com/Profile/paulajeand
40,"Melrose Avenue, Los Angeles, CA",,,https://www.tripadvisor.com/Profile/DaisyS01
50,Not enough time.,,,https://www.tripadvisor.com/Profile/JCGIII
40,Very nice,,,https://www.tripadvisor.com/Profile/cksteeve
50,Nice area,,,https://www.tripadvisor.com/Profile/bornfabulous
40,"Shop - expensive, vintage or value",,,https://www.tripadvisor.com/Profile/worldwide002
30,Boutiques at Melrose,,,https://www.tripadvisor.com/Profile/PrestonGuild
50,whatever you want it to be,,,https://www.tripadvisor.com/Profile/Missellen1
10,Great shopping if you are rich and a size zero,,,https://www.tripadvisor.com/Profile/lunalove88
50,Unique Location,,,https://www.tripadvisor.com/Profile/robbiem863
30,Not cheap to live there...,,,https://www.tripadvisor.com/Profile/SteveRainville99
50,WOW Elegant shops .,,,https://www.tripadvisor.com/Profile/A5122GQjohnb
30,a different shopping and dining street in Los Angeles,,,https://www.tripadvisor.com/Profile/sipivu
50,Paramount Studios,,,https://www.tripadvisor.com/Profile/Jenngiobo
50,Melrose Avenue eclectic shopping from A to Z,,,https://www.tripadvisor.com/Profile/Jess90069
30,If you're in the area...,,,https://www.tripadvisor.com/Profile/Sweetbug
30,Melrose Rose and Fell,,,https://www.tripadvisor.com/Profile/MilkmaidTS
50,Great place to find exclusive home and decor items!,,,https://www.tripadvisor.com/Profile/Jean_MarcR183
30,AVOID THIS HAS BEEN PLACE !,,,https://www.tripadvisor.com/Profile/THENAPOLI
50,Quirky,,,https://www.tripadvisor.com/Profile/Ronjill
40,Great variety of shops,,,https://www.tripadvisor.com/Profile/760lucyj
40,Great walking street,,,https://www.tripadvisor.com/Profile/DASBarcelona
40,Great Independent Shops!,,,https://www.tripadvisor.com/Profile/CaraMHutchins
30,Visit to DASH,,,https://www.tripadvisor.com/Profile/zoes412
50,Fun for People Watching and Great Shopping,,,https://www.tripadvisor.com/Profile/lovetodineFlorida
40,A funky street of diverse boutiques and parlours,,,https://www.tripadvisor.com/Profile/mushie78
30,A most pleasant late afternoon,,,https://www.tripadvisor.com/Profile/JulieE226
20,It's heyday is over.....,,,https://www.tripadvisor.com/Profile/41JohnL41
30,Melrose Avenue vintage shopping,,,https://www.tripadvisor.com/Profile/northerngrrl
50,Boutique shopping,,,https://www.tripadvisor.com/Profile/RaquelM184
10,terrible - don't go,,,https://www.tripadvisor.com/Profile/traceyl603
50,"Great, trendy shopping street",,,https://www.tripadvisor.com/Profile/TransformedTraveler
50,Boutique Shopping At Its Best,,,https://www.tripadvisor.com/Profile/edyrp
40,A Great Walk,,,https://www.tripadvisor.com/Profile/jvnota
50,Great people watching,,,https://www.tripadvisor.com/Profile/298StevenB
40,Melrose Ave,,,https://www.tripadvisor.com/Profile/AEM967
30,Ummm...,,,https://www.tripadvisor.com/Profile/marybelle08
30,Not what I expected,,,https://www.tripadvisor.com/Profile/sawracki
30,Rows of shops....,,,https://www.tripadvisor.com/Profile/CleverCat
40,Good fun,,,https://www.tripadvisor.com/Profile/Villa57
40,Fascinating street - unique shopping,,,https://www.tripadvisor.com/Profile/Sully_009
50,Melrose is one of the most chic spots in town.,,,https://www.tripadvisor.com/Profile/NaiaKGoldenBay_NZ
40,Always nice to shop,,,https://www.tripadvisor.com/Profile/chrismatador
50,"An excellent, fun afternoon",,,https://www.tripadvisor.com/Profile/GaryMon
50,Many independent labels to choose from,,,https://www.tripadvisor.com/Profile/LifeLoveBeaches
40,Great place to shop and hang out!,,,https://www.tripadvisor.com/Profile/COPWITHKIDS
30,Melrose is a classic but nothing special,,,https://www.tripadvisor.com/Profile/macbabe08
50,Found the best hat shop ever!,,,https://www.tripadvisor.com/Profile/IntuitiveTouch
50,Really cool interesting boutiques,,,https://www.tripadvisor.com/Profile/boadiceactrice
50,Cool Place to Shop,,,https://www.tripadvisor.com/Profile/Viazoom
50,Still is a great place to stroll and shop.,,,https://www.tripadvisor.com/Profile/stefanom775
50,Shop Until You Pray,,,https://www.tripadvisor.com/Profile/vaso815
50,"Fun times, bargains galore",,,https://www.tripadvisor.com/Profile/428GregW
40,Lots to do.,,,https://www.tripadvisor.com/Profile/GeoffreyS81
50,the best shopping area...,,,https://www.tripadvisor.com/Profile/ClocloLuxembourg
50,Day out,,,https://www.tripadvisor.com/Profile/Chrissie313
40,COOL SHOPPING!,,,https://www.tripadvisor.com/Profile/BJLee399
30,WHat might have been,,,https://www.tripadvisor.com/Profile/KayT917
40,My Visit to the Melrose Spa,,,https://www.tripadvisor.com/Profile/sonlover83501
40,Melrose Place?,,,https://www.tripadvisor.com/Profile/mama030
40,check it out,,,https://www.tripadvisor.com/Profile/kknew
20,Junk on sale,,,https://www.tripadvisor.com/Profile/trula
50,Great shopping,,,https://www.tripadvisor.com/Profile/AnnaM33
50,VINTAGE CLOTHING at ITS BEST + EVERYTHING ELSE,,,https://www.tripadvisor.com/Profile/QUEENIE_ELLE
50,Feel like shopping?,,,https://www.tripadvisor.com/Profile/Indy_colts2009
30,Has changed and not for the better,,,https://www.tripadvisor.com/Profile/clacdancer
50,Still One of the Coolest Places in LA,,,https://www.tripadvisor.com/Profile/StudioCityBassPlayer
30,A fairly dull shopping street actually,,,https://www.tripadvisor.com/Profile/lemanieg
40,Fun place - especially for out of towners,,,https://www.tripadvisor.com/Profile/CaptainKimball
40,Shopping,,,https://www.tripadvisor.com/Profile/Beatrizrlq
30,Used to be VERY CHIC,,,https://www.tripadvisor.com/Profile/preciouspinkxxx
40,Depends where on Melrose...,,,https://www.tripadvisor.com/Profile/AshWolf
40,Forget the Mall..Melrose is better!,,,https://www.tripadvisor.com/Profile/SuzieQ858
40,just a walk away,,,https://www.tripadvisor.com/Profile/Ramper
30,Still hanging in there!,,,https://www.tripadvisor.com/Profile/Prpleace
40,Hollywood Glam and a must see,,,https://www.tripadvisor.com/Profile/MarketingDiva
40,Shopping,,,https://www.tripadvisor.com/Profile/Countrytraveler00
50,My old haunt.,,,https://www.tripadvisor.com/Profile/tinkmommy
50,Amazing food options,,,https://www.tripadvisor.com/Profile/backpacker3667
30,Melrose...blah blah blah,,,https://www.tripadvisor.com/Profile/ReyL_12
50,Great shops and eateries,,,https://www.tripadvisor.com/Profile/meanton
30,Crowded place,,,https://www.tripadvisor.com/Profile/Otter288
50,Make your memories permanent here,,,https://www.tripadvisor.com/Profile/jliu3
50,SHOPPING,,,https://www.tripadvisor.com/Profile/ShirleyM936
30,Not impressed with Melrose,,,https://www.tripadvisor.com/Profile/Cruiser803215
40,Luxury shopping...but you knew that already,,,https://www.tripadvisor.com/Profile/leahverona
40,Site seeing,,,https://www.tripadvisor.com/Profile/Sparkyttu
40,Alexander McQueen to Vintage shops,,,https://www.tripadvisor.com/Profile/KaleJFF
20,Used apparel,,,https://www.tripadvisor.com/Profile/gary13phnompenh
50,love it,,,https://www.tripadvisor.com/Profile/sophiez801
50,"Fred Segal, Marc and Diesel",,,https://www.tripadvisor.com/Profile/WRGTrueWanderer
40,Unique Shopping Experience,,,https://www.tripadvisor.com/Profile/KarenP223
30,not as cool as it was in the 1990s,,,https://www.tripadvisor.com/Profile/carry_0n_traveler
50,Sweet Lady Janes - best desserts in the world,,,https://www.tripadvisor.com/Profile/NormBentley
50,Great Shopping,,,https://www.tripadvisor.com/Profile/Collise
50,Unique start up shops,,,https://www.tripadvisor.com/Profile/ExpatfromMN
40,Funky Shops,,,https://www.tripadvisor.com/Profile/spikey2
40,Shopping and Craziness!,,,https://www.tripadvisor.com/Profile/bdsbjmin
40,restaurant,,,https://www.tripadvisor.com/Profile/suzanneo488
30,Cool Clothing Boutiques!,,,https://www.tripadvisor.com/Profile/Chinadiggydoll
40,Down from Rodeo Drive,,,https://www.tripadvisor.com/Profile/FTLHotelier
40,Great shopping!,,,https://www.tripadvisor.com/Profile/EbonyM_11
50,amazing avenue,,,https://www.tripadvisor.com/Profile/null
40,Have to look hard but can be good.,,,https://www.tripadvisor.com/Profile/samwabs
30,Not good for walking,,,https://www.tripadvisor.com/Profile/Rebbie14
50,Fun shopping!!,,,https://www.tripadvisor.com/Profile/MsLozano
50,My favourite place to shop,,,https://www.tripadvisor.com/Profile/MichaelW378
50,Favourite street,,,https://www.tripadvisor.com/Profile/andrewnB8665PF
40,Unique shopping experience,,,https://www.tripadvisor.com/Profile/LizB754
40,Great for an afternoon shopping in the sun,,,https://www.tripadvisor.com/Profile/BebeDrew
20,I wouldn't take the kids,,,https://www.tripadvisor.com/Profile/IamKrishnasDog
50,Perfect intro to Los Angeles,,,https://www.tripadvisor.com/Profile/Aquazoo
50,Electricity in the air,,,https://www.tripadvisor.com/Profile/Dash7372
50,"Trendy , eclectic , and murals galore",,,https://www.tripadvisor.com/Profile/mariana48
50,The Great Frog,,,https://www.tripadvisor.com/Profile/BeBiggerThanAZipCode
40,"Trendy, Fun and Photo Ops",,,https://www.tripadvisor.com/Profile/WeLoveVacations1101
50,shopping and people watching,,,https://www.tripadvisor.com/Profile/65yantingy
50,Interesting Must do,,,https://www.tripadvisor.com/Profile/57chevycustom
50,Shopping and photo ops,,,https://www.tripadvisor.com/Profile/NCKari
30,Decent place,,,https://www.tripadvisor.com/Profile/072107
30,Melrose Avenue,,,https://www.tripadvisor.com/Profile/anthonyburns215
40,Variety Galore,,,https://www.tripadvisor.com/Profile/Miriyam
30,Trendy shops,,,https://www.tripadvisor.com/Profile/buffalojim67
50,"Melrose has the best food, shopping and people watching...",,,https://www.tripadvisor.com/Profile/Silverjetssparkle
30,Shopping but a bit grubby,,,https://www.tripadvisor.com/Profile/Wombling_Free_7548
40,Cool street to stroll,,,https://www.tripadvisor.com/Profile/mindyw318
20,Overrated. Avoid West Hollywood.,,,https://www.tripadvisor.com/Profile/Antonius-Pax
40,Shopping!,,,https://www.tripadvisor.com/Profile/Travelcooking
40,Great shopping if you are into unique things,,,https://www.tripadvisor.com/Profile/KSteelRobinson
30,Fashion and design,,,https://www.tripadvisor.com/Profile/RonWamberal
50,Melrose Avenue,,,https://www.tripadvisor.com/Profile/DmitryCH67
50,Charming shopping street not far from Hollywood blvrd,,,https://www.tripadvisor.com/Profile/Tanmouss
40,Great People Watching,,,https://www.tripadvisor.com/Profile/carlsS521AE
40,Retail therapy at its best,,,https://www.tripadvisor.com/Profile/MauraG_13
40,Boutiques!,,,https://www.tripadvisor.com/Profile/LizaV26
30,Melrose can get a little weird,,,https://www.tripadvisor.com/Profile/DoctorFodrey
20,Not anything special,,,https://www.tripadvisor.com/Profile/476vickym
30,"Fun to Walk, Shop Elsewhere ...",,,https://www.tripadvisor.com/Profile/dblmed
30,A Wild and Diverse Cultural Shopping Experience!,,,https://www.tripadvisor.com/Profile/insight2actions
40,What it could have been,,,https://www.tripadvisor.com/Profile/jenniefornedal
30,better places to shop,,,https://www.tripadvisor.com/Profile/Pingu_the_penguin_84
50,Hippest place to shop in LA,,,https://www.tripadvisor.com/Profile/shalanea2015
30,A fun array of stuff to see and do,,,https://www.tripadvisor.com/Profile/KortneeWithak
30,over rated - not what it used to be,,,https://www.tripadvisor.com/Profile/topjoe
50,A cool place to shop,,,https://www.tripadvisor.com/Profile/ChantalTee
50,pretty cool....,,,https://www.tripadvisor.com/Profile/wakisobol
50,Trendy and hip,,,https://www.tripadvisor.com/Profile/luna6373
20,Hipster Melrose,,,https://www.tripadvisor.com/Profile/PrestonGuild
40,Cool clothing Shops restaurants and overpriced everything,,,https://www.tripadvisor.com/Profile/562margaritas
40,Recession-impacted,,,https://www.tripadvisor.com/Profile/CarmichaelVentura
50,"very cool, chilled street",,,https://www.tripadvisor.com/Profile/Irusya215
40,Cool vibe,,,https://www.tripadvisor.com/Profile/TOM-C--LIVERPOOL
40,See and be seen,,,https://www.tripadvisor.com/Profile/Everythinginit
40,Great Place for Dining; and fun shopping,,,https://www.tripadvisor.com/Profile/mini
40,Funky one-of-a-kind shopping,,,https://www.tripadvisor.com/Profile/the_impasta_
40,Scruffy cutting edge fashion shopping,,,https://www.tripadvisor.com/Profile/CarlosC172
10,Tragic decline of once hip area,,,https://www.tripadvisor.com/Profile/Kitten712
30,There's more to it.....,,,https://www.tripadvisor.com/Profile/maganda0411
50,Easy Hip Vibe - Restaurants & Current/Vintage Shopping,,,https://www.tripadvisor.com/Profile/RikiUSA
50,wonderful window shopping .lots of beautiful people filled with fabulous fashion walking the streets .,,,https://www.tripadvisor.com/Profile/kittencostello
10,What Happened to Melrose?!?,,,https://www.tripadvisor.com/Profile/384ricks
40,Something different for everyone,,,https://www.tripadvisor.com/Profile/RUQAYYAHC
40,Mel Rose is Sweet because...,,,https://www.tripadvisor.com/Profile/RTW72
40,Melrose Ave. Trendy Street,,,https://www.tripadvisor.com/Profile/LoriF714
40,Cool way to see LA,,,https://www.tripadvisor.com/Profile/travelgal12698
50,Tourist area,,,https://www.tripadvisor.com/Profile/jeffM844
10,Vera Wang review ONLY,,,https://www.tripadvisor.com/Profile/emm862
40,Unique shopping experience,,,https://www.tripadvisor.com/Profile/JoannaB618
20,Charmless and tawdry,,,https://www.tripadvisor.com/Profile/sbs74
50,Fun! Love the fashions!,,,https://www.tripadvisor.com/Profile/perfectbrilliant
30,It was Okay - Kind of!,,,https://www.tripadvisor.com/Profile/PJBLTB
30,Great place to shop but sometimes a bit expensive,,,https://www.tripadvisor.com/Profile/Strike_a_Pose
20,A bit over rated...,,,https://www.tripadvisor.com/Profile/Zulucherry
50,a great young teen hip place,,,https://www.tripadvisor.com/Profile/frosty205
40,Melrose: Look at Me Now,,,https://www.tripadvisor.com/Profile/FrequentFlier22426
