50,The Southwest Museum - Then and Now,,,https://www.tripadvisor.com/Profile/LABlackAngel
30,Somewhat Disappointing,,,https://www.tripadvisor.com/Profile/Jetk9
40,Small but beautifu; interesting Indian art,,,https://www.tripadvisor.com/Profile/AB_Stb_OZ
40,"The renovations are well under way, and the exhibit is terrific",,,https://www.tripadvisor.com/Profile/Ms_Yokohama2014
50,Beautiful artefacts with an interesting history,,,https://www.tripadvisor.com/Profile/Caroline-Bennett
40,Small Museum Focusing On Pottery,,,https://www.tripadvisor.com/Profile/Ray-n-Sol
30,Wait until the renovations are done before visiting,,,https://www.tripadvisor.com/Profile/micchio
20,Essentially the museum is closed,,,https://www.tripadvisor.com/Profile/TheWind26
10,Southwest Museum -- Not Worth the Trip,,,https://www.tripadvisor.com/Profile/60726Nicky_11
20,Southwest Museum - Sad remnant of what it once was,,,https://www.tripadvisor.com/Profile/Jaybobb
