tag,place,user
"""been""","Rapid City, SD, USA",204sharonb
"""been""","Florence, Italy",204sharonb
"""been""","Redwood City, CA, USA",204sharonb
"""been""","Long Beach, CA, USA",204sharonb
"""been""","Lakewood, CA, USA",204sharonb
"""been""","Sharon, CT, USA",204sharonb
"""been""","Palma de Mallorca, Spain",204sharonb
"""been""","Sioux Falls, SD, USA",204sharonb
"""been""","Grand Teton National Park, WY, USA",204sharonb
"""been""","Cody, WY, USA",204sharonb
"""been""","New York City, NY, USA",204sharonb
"""been""","Rome, Italy",204sharonb
"""been""","Las Vegas, NV, USA",204sharonb
"""been""","Detroit, MI, USA",204sharonb
