tag,place,user
"""been""","Rome, Italy",330ChrisG330
"""been""","Malbun, Liechtenstein",330ChrisG330
"""been""","Venice, Italy",330ChrisG330
"""been""","Innsbruck, Austria",330ChrisG330
"""been""","New York City, NY, USA",330ChrisG330
"""been""","Punta Cana, Dominican Republic",330ChrisG330
"""been""","Las Vegas, NV, USA",330ChrisG330
"""been""","Lewistown, MT, USA",330ChrisG330
"""been""","Corona, CA, USA",330ChrisG330
"""been""","Fallbrook, CA, USA",330ChrisG330
"""been""","Palm Springs, CA, USA",330ChrisG330
"""been""","Palm Desert, CA, USA",330ChrisG330
"""been""","Nice, France",330ChrisG330
"""been""","Brussels, Belgium",330ChrisG330
"""been""","Phoenix, AZ, USA",330ChrisG330
"""been""","Madrid, Spain",330ChrisG330
"""been""","Sedona, AZ, USA",330ChrisG330
"""been""","Playa del Carmen, Mexico",330ChrisG330
"""been""","Lyon, France",330ChrisG330
"""been""","Tucson, AZ, USA",330ChrisG330
"""been""","Luxembourg City, Luxembourg",330ChrisG330
"""been""","San Diego, CA, USA",330ChrisG330
"""been""","Santa Cruz Huatulco, Mexico",330ChrisG330
"""been""","London, UK",330ChrisG330
"""been""","Beaune, France",330ChrisG330
"""been""","San Francisco, CA, USA",330ChrisG330
"""been""","Assisi, Italy",330ChrisG330
"""been""","San Antonio, TX, USA",330ChrisG330
"""been""","Eze, France",330ChrisG330
"""been""","Cozumel, Mexico",330ChrisG330
"""been""","Paris, France",330ChrisG330
"""been""","Bakersfield, CA, USA",330ChrisG330
"""been""","Lloret de Mar, Spain",330ChrisG330
"""been""","Lucerne, Switzerland",330ChrisG330
"""been""","Barcelona, Spain",330ChrisG330
"""been""","Turners Falls, MA, USA",330ChrisG330
"""been""","Florence, Italy",330ChrisG330
"""been""","Pisa, Italy",330ChrisG330
"""been""","Anaheim, CA, USA",330ChrisG330
"""been""","Rancho Bernardo, CA, USA",330ChrisG330
"""been""","Atlanta, GA, USA",330ChrisG330
"""been""","Monte-Carlo, Monaco",330ChrisG330
"""been""","Los Angeles, CA, USA",330ChrisG330
"""been""","La Jolla, CA, USA",330ChrisG330
"""been""","Cornville, AZ, USA",330ChrisG330
"""been""","Sonoma, CA, USA",330ChrisG330
"""been""","Austin, TX, USA",330ChrisG330
"""been""","Toledo, Spain",330ChrisG330
"""been""","Irvine, CA, USA",330ChrisG330
