tag,place,user
"""been""","Los Angeles, CA, USA",441grantz
"""been""","Park City, UT, USA",441grantz
"""been""","Coos Bay, OR, USA",441grantz
"""been""","Golden, British Columbia, Canada",441grantz
"""been""","Miami Beach, FL, USA",441grantz
"""been""","Coimbatore, India",441grantz
"""been""","North Bend, OR, USA",441grantz
"""been""","Calgary, Alberta, Canada",441grantz
"""been""","High River, Alberta, Canada",441grantz
