tag,place,user
"""been""","Los Angeles, CA, USA",474khalila
"""been""","Laughlin, NV, USA",474khalila
"""been""","Malibu, CA, USA",474khalila
"""been""","Cancun, Mexico",474khalila
