tag,place,user
"""been""","Zagreb, Croatia",700terriel
"""been""","Singapore, Singapore",700terriel
"""been""","Paso Robles, CA, USA",700terriel
"""been""","Los Angeles, CA, USA",700terriel
"""been""","Ljubljana, Slovenia",700terriel
"""been""","Tirana, Albania",700terriel
"""been""","Honolulu, HI, USA",700terriel
"""been""","Marina del Rey, CA, USA",700terriel
"""been""","Sarajevo, Bosnia and Herzegovina",700terriel
"""been""","Chartwell, South Africa",700terriel
"""been""","Reykjavik, Iceland",700terriel
"""been""","Kuala Lumpur, Malaysia",700terriel
