tag,place,user
"""been""","Atlanta, GA, USA",726judyg
"""want""","Seville, Spain",726judyg
"""been""","Savannah, GA, USA",726judyg
"""been""","Smith Bay, U.S. Virgin Islands",726judyg
"""want""","Geneva, Switzerland",726judyg
"""want""","Milan, Italy",726judyg
"""been""","Kensington, MD, USA",726judyg
"""want""","Shanghai, China",726judyg
"""been""","Niagara Falls, Ontario, Canada",726judyg
"""been""","North Bethesda, MD, USA",726judyg
"""been""","Stevensville, MD, USA",726judyg
"""been""","Water Island, U.S. Virgin Islands",726judyg
"""been""","Havana, Cuba",726judyg
"""been""","Nashville, TN, USA",726judyg
"""been""","National Harbor, MD, USA",726judyg
"""want""","Barcelona, Spain",726judyg
"""been""","Denver, CO, USA",726judyg
"""been""","Miami Beach, FL, USA",726judyg
"""been""","Miami, FL, USA",726judyg
"""been""","Hamburg, Germany",726judyg
"""been""","Los Angeles, CA, USA",726judyg
"""been""","Bethesda, MD, USA",726judyg
"""been""","Honolulu, HI, USA",726judyg
"""been""","Cancun, Mexico",726judyg
"""been""","Frankfurt, Germany",726judyg
"""been""","Rockville, MD, USA",726judyg
"""been""","San Juan, Puerto Rico",726judyg
"""been""","Toronto, Ontario, Canada",726judyg
"""been""","Mexico City, Mexico",726judyg
"""been""","Wheaton, MD, USA",726judyg
"""been""","Hermosa Beach, CA, USA",726judyg
"""been""","Paris, France",726judyg
"""want""","Naples, Italy",726judyg
"""been""","Oslo, Norway",726judyg
"""want""","Zurich, Switzerland",726judyg
"""been""","Napa, CA, USA",726judyg
"""been""","Inglewood, CA, USA",726judyg
"""been""","Cannes, France",726judyg
"""been""","Munich, Germany",726judyg
"""been""","Charlotte Amalie, U.S. Virgin Islands",726judyg
"""been"",""want""","St. Thomas, U.S. Virgin Islands",726judyg
"""been""","Philadelphia, PA, USA",726judyg
"""want""","Glasgow, UK",726judyg
"""been""","San Diego, CA, USA",726judyg
"""been""","Gaithersburg, MD, USA",726judyg
"""been"",""want""","Las Vegas, NV, USA",726judyg
"""want""","Cabo San Lucas, Mexico",726judyg
"""been""","Playa del Carmen, Mexico",726judyg
"""been""","Santa Monica, CA, USA",726judyg
"""been""","Virginia Beach, VA, USA",726judyg
"""been""","West Hollywood, CA, USA",726judyg
"""been""","Jupiter, FL, USA",726judyg
"""want""","Brussels, Belgium",726judyg
"""been""","Juno Beach, FL, USA",726judyg
"""been""","Palm Beach Shores, FL, USA",726judyg
"""been""","Nice, France",726judyg
"""been""","Manhattan Beach, CA, USA",726judyg
"""been""","Salt Lake City, UT, USA",726judyg
"""been""","Manalapan, FL, USA",726judyg
"""been""","Sacramento, CA, USA",726judyg
"""been""","Nassau, Bahamas",726judyg
"""want""","Madrid, Spain",726judyg
"""been""","Washington DC, DC, USA",726judyg
"""been""","Silver Spring, MD, USA",726judyg
"""been""","Montreal, Quebec, Canada",726judyg
"""been"",""fave""","Rio de Janeiro, Brazil",726judyg
"""been""","Palm Beach, FL, USA",726judyg
"""been""","Culver City, CA, USA",726judyg
