tag,place,user
"""been""","Mount Dandenong, Australia",755petef
"""been""","Bullhead City, AZ, USA",755petef
"""been""","South San Francisco, CA, USA",755petef
"""been""","Melbourne, Australia",755petef
"""been""","Toowoomba, Australia",755petef
"""been""","Casino, Australia",755petef
"""been""","Anaheim, CA, USA",755petef
"""been""","Tamborine Mountain, Australia",755petef
"""been""","Deniliquin, Australia",755petef
"""been""","Mackay, Australia",755petef
"""been""","Gladstone, Australia",755petef
"""been""","Coolangatta, Australia",755petef
"""been""","Bundaberg, Australia",755petef
"""been""","Coonabarabran, Australia",755petef
"""been""","Wollongong, Australia",755petef
"""been""","Pinnaroo, Australia",755petef
"""been""","Murray Bridge, Australia",755petef
"""been""","Yeppoon, Australia",755petef
"""been""","Oceanside, CA, USA",755petef
"""been""","Airlie Beach, Australia",755petef
"""been""","Oakland, CA, USA",755petef
"""been""","Tamworth, Australia",755petef
"""been""","Bellemont, AZ, USA",755petef
"""been""","Corte Madera, CA, USA",755petef
"""been""","Pagosa Springs, CO, USA",755petef
"""been""","Port Macquarie, Australia",755petef
"""been""","Newcastle, Australia",755petef
"""been""","Eden, Australia",755petef
"""been""","Biggera Waters, Australia",755petef
"""been""","Mermaid Beach, Australia",755petef
"""been""","Flagstaff, AZ, USA",755petef
"""been""","Gawler, Australia",755petef
"""been""","Pacifica, CA, USA",755petef
"""been""","San Francisco, CA, USA",755petef
"""been""","Miranda, CA, USA",755petef
"""been""","Dubbo, Australia",755petef
"""been""","Hastings, New Zealand",755petef
"""been""","West Hollywood, CA, USA",755petef
"""been"",""want"",""fave""","Waitomo Caves, New Zealand",755petef
"""been""","Batemans Bay, Australia",755petef
"""been""","Armidale, Australia",755petef
"""been""","Red Lodge, MT, USA",755petef
"""been""","Oxnard, CA, USA",755petef
"""been""","Modbury, Australia",755petef
"""been""","Crescent City, CA, USA",755petef
"""been""","Redcrest, CA, USA",755petef
"""been""","York, PA, USA",755petef
"""been""","Yosemite National Park, CA, USA",755petef
"""been""","Cameron, AZ, USA",755petef
"""been""","Main Beach, Australia",755petef
"""been"",""fave""","Himatangi, New Zealand",755petef
"""been""","Boonah, Australia",755petef
"""been""","Blackwater, Australia",755petef
"""been""","Beaudesert, Australia",755petef
"""been""","Rainbow Beach, Australia",755petef
"""been""","Yuma, AZ, USA",755petef
"""been""","Morro Bay, CA, USA",755petef
"""been""","San Simeon, CA, USA",755petef
"""been""","San Quentin, CA, USA",755petef
"""been""","Durango, CO, USA",755petef
"""been""","Claymont, DE, USA",755petef
"""been""","Frankston, Australia",755petef
"""been""","Berkeley, CA, USA",755petef
"""been""","Broadbeach, Australia",755petef
"""been""","One Tree Hill, Australia",755petef
"""been""","Lithgow, Australia",755petef
"""been""","Klamath Falls, OR, USA",755petef
"""been""","Beulah, WY, USA",755petef
"""been""","Para Vista, Australia",755petef
"""been""","Lee Vining, CA, USA",755petef
"""been""","Adelaide, Australia",755petef
"""been""","Norsewood, New Zealand",755petef
"""been""","Leggett, CA, USA",755petef
"""been""","Monterey, CA, USA",755petef
"""been""","Ontario, OR, USA",755petef
"""been""","Williams, AZ, USA",755petef
"""been""","Healesville, Australia",755petef
"""been""","Ventura, CA, USA",755petef
"""been""","Newcastle, WY, USA",755petef
"""been"",""fave""","Foxton, New Zealand",755petef
"""been""","San Jose, CA, USA",755petef
"""been""","Tenterfield, Australia",755petef
"""been""","Waipapa, New Zealand",755petef
"""been""","Indian Springs, NV, USA",755petef
"""been""","Henderson, NV, USA",755petef
"""been""","Springwood, Australia",755petef
"""been""","Moree, Australia",755petef
"""been""","West Yellowstone, MT, USA",755petef
"""been""","Levin, New Zealand",755petef
"""been""","Larkspur, CA, USA",755petef
"""been""","Inverness, CA, USA",755petef
"""been""","Chadds Ford, PA, USA",755petef
"""been""","Yellowstone National Park, WY, USA",755petef
"""been""","Lewes, DE, USA",755petef
"""been""","Tomales, CA, USA",755petef
"""been""","Beatty, NV, USA",755petef
"""been""","Dandenong, Australia",755petef
"""been""","Santa Rosa, CA, USA",755petef
"""been""","Santa Monica, CA, USA",755petef
"""been""","Bishop, CA, USA",755petef
"""been""","Kilbirnie, New Zealand",755petef
"""been""","Santa Maria, CA, USA",755petef
"""been"",""fave""","Waitangi, New Zealand",755petef
"""been""","Balranald, Australia",755petef
"""been""","Coogee, Australia",755petef
"""been""","Opua, New Zealand",755petef
"""been""","Kerikeri, New Zealand",755petef
"""been""","Lawrence, KS, USA",755petef
"""been""","Crow Agency, MT, USA",755petef
"""been""","Birdwood, Australia",755petef
"""been""","Wilsons Promontory National Park, Australia",755petef
"""been""","Laurel, MT, USA",755petef
"""been""","Boulder City, NV, USA",755petef
"""been""","Rockhampton, Australia",755petef
"""been""","Hill City, SD, USA",755petef
"""been""","Cape May, NJ, USA",755petef
"""been""","American Falls, ID, USA",755petef
"""been""","Cooke City, MT, USA",755petef
"""been""","Petaluma, CA, USA",755petef
"""been""","Glen Innes, Australia",755petef
"""been""","Jindabyne, Australia",755petef
"""been""","Santa Cruz, CA, USA",755petef
"""been""","Katoomba, Australia",755petef
"""been""","Surfers Paradise, Australia",755petef
"""been""","Gunnedah, Australia",755petef
"""been""","Glenn Innes, Australia",755petef
"""been""","Beverly Hills, CA, USA",755petef
"""been""","Overland Park, KS, USA",755petef
"""been""","Lobethal, Australia",755petef
"""been""","Lusk, WY, USA",755petef
"""been""","Cincinnati, OH, USA",755petef
"""been"",""fave""","Mission Bay, New Zealand",755petef
"""been""","San Diego, CA, USA",755petef
"""been""","Sydney, Australia",755petef
"""been""","Deadwood, SD, USA",755petef
"""been""","Stanthorpe, Australia",755petef
"""been""","June Lake, CA, USA",755petef
"""been""","Homebush, Australia",755petef
"""been""","Brisbane, Australia",755petef
"""been""","Salida, CO, USA",755petef
"""been""","Rehoboth Beach, DE, USA",755petef
"""been""","Wagga Wagga, Australia",755petef
"""been""","New Castle, DE, USA",755petef
"""been""","Coffs Harbour, Australia",755petef
"""been""","Pahrump, NV, USA",755petef
"""been""","Garryowen, MT, USA",755petef
"""been""","Bearcreek, MT, USA",755petef
"""been""","Wangaratta, Australia",755petef
"""been""","Coolum Beach, Australia",755petef
"""been""","Los Angeles, CA, USA",755petef
"""been""","Canberra, Australia",755petef
"""been""","Mooloolaba, Australia",755petef
"""been""","Idaho Falls, ID, USA",755petef
"""been""","New Pine Creek, OR, USA",755petef
"""been""","Burleigh Heads, Australia",755petef
"""been""","Goondiwindi, Australia",755petef
"""been""","Sausalito, CA, USA",755petef
"""been""","Bodega Bay, CA, USA",755petef
"""been"",""fave""","Feilding, New Zealand",755petef
"""been""","Glen Waverley, Australia",755petef
"""been""","Warwick, Australia",755petef
"""been""","Baradine, Australia",755petef
"""been""","Cheyenne, WY, USA",755petef
"""been""","South Fork, CO, USA",755petef
"""been""","Boise, ID, USA",755petef
"""been""","Laughlin, NV, USA",755petef
"""been""","Las Vegas, NV, USA",755petef
"""been""","Matatoki, New Zealand",755petef
"""been""","Crazy Horse, SD, USA",755petef
"""been""","Lorne, Australia",755petef
"""been""","Novato, CA, USA",755petef
"""been""","Malibu, CA, USA",755petef
"""been""","Wilmington, DE, USA",755petef
"""been""","Rangitaiki, New Zealand",755petef
"""been""","Lead, SD, USA",755petef
"""been""","Cowes, Australia",755petef
"""been""","Devils Tower, WY, USA",755petef
"""been""","Mammoth Lakes, CA, USA",755petef
"""been""","Hikutaia, New Zealand",755petef
"""been""","Merimbula, Australia",755petef
"""been""","Philadelphia, PA, USA",755petef
"""been""","Buffalo, WY, USA",755petef
"""been""","Washington DC, DC, USA",755petef
"""been""","Burns, OR, USA",755petef
"""been""","Spearfish, SD, USA",755petef
"""been""","Prahran, Australia",755petef
"""been""","Half Moon Bay, CA, USA",755petef
"""been""","Kingman, AZ, USA",755petef
"""been""","Dalby, Australia",755petef
"""been""","Teec Nos Pos, AZ, USA",755petef
"""been""","El Portal, CA, USA",755petef
"""been""","Tea Tree Gully, Australia",755petef
"""been""","Redcliffe, Australia",755petef
"""been"",""fave""","Orewa, New Zealand",755petef
"""been""","Mallacoota, Australia",755petef
"""been""","Grand Teton National Park, WY, USA",755petef
"""been""","Grand Canyon National Park, AZ, USA",755petef
"""been""","Chinchilla, Australia",755petef
"""been""","Thredbo Village, Australia",755petef
"""been""","Maryborough, Australia",755petef
"""been""","Salt Lake City, UT, USA",755petef
"""been""","Whangarei, New Zealand",755petef
"""been""","Greenbrae, CA, USA",755petef
"""been""","Mornington, Australia",755petef
"""been""","Kingscliff, Australia",755petef
"""been""","Jackson, WY, USA",755petef
"""been"",""fave""","Thames, New Zealand",755petef
"""been""","Palmerston North, New Zealand",755petef
"""been""","Baltimore, MD, USA",755petef
"""been""","Singleton, Australia",755petef
"""been""","Sturgis, SD, USA",755petef
"""been""","Noosaville, Australia",755petef
"""been""","Shannon, New Zealand",755petef
"""been""","Maleny, Australia",755petef
"""been""","Billings, MT, USA",755petef
"""been""","Maroochydore, Australia",755petef
"""been""","Warrnambool, Australia",755petef
"""been""","Montville, Australia",755petef
"""been""","Swan Hill, Australia",755petef
"""been""","Healdsburg, CA, USA",755petef
"""been""","St Kilda, Australia",755petef
"""been""","Eureka, CA, USA",755petef
"""been"",""want"",""fave""","Auckland, New Zealand",755petef
"""been""","Rocky Mountain National Park, CO, USA",755petef
"""been"",""fave""","Wellington, New Zealand",755petef
"""been""","Hay, Australia",755petef
"""been""","Mascot, Australia",755petef
"""been""","Mildura, Australia",755petef
"""been"",""fave""","Taupo, New Zealand",755petef
"""been""","Alexandra Headland, Australia",755petef
"""been""","Oakey, Australia",755petef
"""been""","Granby, CO, USA",755petef
"""been""","Barstow, CA, USA",755petef
"""been""","Victor, ID, USA",755petef
"""been""","Ucon, ID, USA",755petef
"""been""","Golden, CO, USA",755petef
"""been""","Twin Falls, ID, USA",755petef
"""been""","Lakes Entrance, Australia",755petef
"""been""","Horsham, Australia",755petef
"""been""","Rotorua, New Zealand",755petef
"""been"",""fave""","Paihia, New Zealand",755petef
"""been""","Grants Pass, OR, USA",755petef
"""been""","Lake Havasu City, AZ, USA",755petef
"""been""","Geelong, Australia",755petef
"""been""","Mill Valley, CA, USA",755petef
"""been""","Georgetown, CO, USA",755petef
"""been""","Keystone, SD, USA",755petef
"""been"",""fave""","Napier, New Zealand",755petef
"""been""","Beenleigh, Australia",755petef
"""been"",""want""","Hamilton, New Zealand",755petef
"""been""","Gillette, WY, USA",755petef
"""been""","Echuca, Australia",755petef
"""been"",""fave""","Auckland Central, New Zealand",755petef
"""been""","Bendigo, Australia",755petef
"""been""","Ouyen, Australia",755petef
"""been""","Ballarat, Australia",755petef
"""been""","Perth, Australia",755petef
"""been""","Bairnsdale, Australia",755petef
"""been""","Mudjimba, Australia",755petef
"""been""","Woodville, New Zealand",755petef
"""been""","Point Reyes Station, CA, USA",755petef
"""been""","Texas, Australia",755petef
"""been"",""fave""","Waitarere, New Zealand",755petef
