tag,place,user
"""been""","Englewood, CO, USA",767bettyb
"""been""","West Wendover, NV, USA",767bettyb
"""been""","North Platte, NE, USA",767bettyb
"""been""","Grand Island, NE, USA",767bettyb
"""been""","Council Bluffs, IA, USA",767bettyb
"""been""","Los Angeles, CA, USA",767bettyb
