tag,place,user
"""been""","Skagway, AK, USA",DebbiM952
"""been""","Seattle, WA, USA",DebbiM952
"""want""","Williamsburg, VA, USA",DebbiM952
"""been""","Milan, Italy",DebbiM952
"""want""","Melbourne, Australia",DebbiM952
"""been""","Palm Springs, CA, USA",DebbiM952
"""want""","Virginia Beach, VA, USA",DebbiM952
"""been""","San Diego, CA, USA",DebbiM952
"""want""","Istanbul, Turkey",DebbiM952
"""want""","Marrakech, Morocco",DebbiM952
"""been""","St. Petersburg, Russia",DebbiM952
"""been""","Alba, Italy",DebbiM952
"""been""","Heidelberg, Germany",DebbiM952
"""want""","Singapore, Singapore",DebbiM952
"""been""","Simi Valley, CA, USA",DebbiM952
"""been""","West Hollywood, CA, USA",DebbiM952
"""want""","Tokyo, Japan",DebbiM952
"""been""","Scottsdale, AZ, USA",DebbiM952
"""been""","Freeport, Bahamas",DebbiM952
"""been""","Sedona, AZ, USA",DebbiM952
"""want""","Berlin, Germany",DebbiM952
"""been""","Nottingham, UK",DebbiM952
"""been""","Westlake Village, CA, USA",DebbiM952
"""want""","Myrtle Beach, SC, USA",DebbiM952
"""been""","Ventura, CA, USA",DebbiM952
"""been""","Malibu, CA, USA",DebbiM952
"""been""","Puerto Vallarta, Mexico",DebbiM952
"""been""","Whitehorse, Yukon, Canada",DebbiM952
"""been""","Salt Lake City, UT, USA",DebbiM952
"""been""","Mazatlan, Mexico",DebbiM952
"""been""","Washington DC, DC, USA",DebbiM952
"""want""","Banff, Alberta, Canada",DebbiM952
"""been""","Aspen, CO, USA",DebbiM952
"""want""","Niagara Falls, Ontario, Canada",DebbiM952
"""been""","Oxnard, CA, USA",DebbiM952
"""been""","Cape May, NJ, USA",DebbiM952
"""want""","Lima, Peru",DebbiM952
"""been""","Anchorage, AK, USA",DebbiM952
"""been""","New York City, NY, USA",DebbiM952
"""been""","Maihama, Japan",DebbiM952
"""been""","Minneapolis, MN, USA",DebbiM952
"""been""","Vienna, Austria",DebbiM952
"""been""","Hamburg, Germany",DebbiM952
"""want""","Budapest, Hungary",DebbiM952
"""been""","Ocho Rios, Jamaica",DebbiM952
"""been""","Edinburgh, UK",DebbiM952
"""been""","Turin, Italy",DebbiM952
"""been""","Colorado Springs, CO, USA",DebbiM952
"""been""","Frankfurt, Germany",DebbiM952
"""been""","Nampa, ID, USA",DebbiM952
"""been""","Lille, France",DebbiM952
"""want""","Sydney, Australia",DebbiM952
"""been""","Nara, Japan",DebbiM952
"""been""","Newport, RI, USA",DebbiM952
"""been""","Munich, Germany",DebbiM952
"""been""","Vancouver, British Columbia, Canada",DebbiM952
"""been""","Charlotte, NC, USA",DebbiM952
"""been""","Newark, NJ, USA",DebbiM952
"""been""","Flagstaff, AZ, USA",DebbiM952
"""been""","Interlaken, Switzerland",DebbiM952
"""want""","Charleston, SC, USA",DebbiM952
"""been""","Salzburg, Austria",DebbiM952
"""been""","Lyon, France",DebbiM952
"""been""","Sorrento, Italy",DebbiM952
"""been""","Amsterdam, The Netherlands",DebbiM952
"""been""","Whistler, British Columbia, Canada",DebbiM952
"""been""","Genoa, Italy",DebbiM952
"""been"",""want""","London, UK",DebbiM952
"""been""","Antwerp, Belgium",DebbiM952
"""been""","Durango, CO, USA",DebbiM952
"""been""","Victoria, British Columbia, Canada",DebbiM952
"""been""","Paris, France",DebbiM952
"""been""","Naples, Italy",DebbiM952
"""been""","San Juan, Puerto Rico",DebbiM952
"""been""","Dubrovnik, Croatia",DebbiM952
"""been""","Vail, CO, USA",DebbiM952
"""been""","Capri, Italy",DebbiM952
"""been""","Zurich, Switzerland",DebbiM952
"""been""","La Jolla, CA, USA",DebbiM952
"""been"",""want""","Boston, MA, USA",DebbiM952
"""been""","Orlando, FL, USA",DebbiM952
"""been""","Monterey, CA, USA",DebbiM952
"""want""","Bucharest, Romania",DebbiM952
"""been""","Honolulu, HI, USA",DebbiM952
"""want""","Hong Kong, China",DebbiM952
"""been""","Reno, NV, USA",DebbiM952
"""want""","Pigeon Forge, TN, USA",DebbiM952
"""been""","New Orleans, LA, USA",DebbiM952
"""been""","Marne-la-Vallee, France",DebbiM952
"""been""","Rome, Italy",DebbiM952
"""been""","Carlsbad, CA, USA",DebbiM952
"""been""","Carmel, CA, USA",DebbiM952
"""been""","Kissimmee, FL, USA",DebbiM952
"""been""","San Jose, CA, USA",DebbiM952
"""been""","York, UK",DebbiM952
"""been""","Cambridge, UK",DebbiM952
"""been""","Denver, CO, USA",DebbiM952
"""been""","Brussels, Belgium",DebbiM952
"""been""","Kotor, Montenegro",DebbiM952
"""been""","Stockholm, Sweden",DebbiM952
"""been""","San Luis Obispo, CA, USA",DebbiM952
"""been""","Dallas, TX, USA",DebbiM952
"""been""","Eagle River, AK, USA",DebbiM952
"""want""","San Antonio, TX, USA",DebbiM952
"""been""","Atlantic City, NJ, USA",DebbiM952
"""been""","Big Sur, CA, USA",DebbiM952
"""been""","San Francisco, CA, USA",DebbiM952
"""been""","Long Beach, CA, USA",DebbiM952
"""want""","Toronto, Ontario, Canada",DebbiM952
"""been""","Thousand Oaks, CA, USA",DebbiM952
"""been""","Philadelphia, PA, USA",DebbiM952
"""been""","Tucson, AZ, USA",DebbiM952
"""been""","Las Vegas, NV, USA",DebbiM952
"""been""","Geneva, Switzerland",DebbiM952
"""been""","Copenhagen, Denmark",DebbiM952
"""been""","Mammoth Lakes, CA, USA",DebbiM952
"""been""","Santa Monica, CA, USA",DebbiM952
"""been""","Bishop, CA, USA",DebbiM952
"""been""","Bologna, Italy",DebbiM952
"""been""","Ketchikan, AK, USA",DebbiM952
"""been""","Cocoa Beach, FL, USA",DebbiM952
"""been""","Phoenix, AZ, USA",DebbiM952
"""been""","Portland, OR, USA",DebbiM952
"""been""","Breckenridge, CO, USA",DebbiM952
"""been""","Sacramento, CA, USA",DebbiM952
"""want""","Dublin, Ireland",DebbiM952
"""want""","Gatlinburg, TN, USA",DebbiM952
"""been""","Marseille, France",DebbiM952
"""been""","Paros, Greece",DebbiM952
"""been""","Beverly Hills, CA, USA",DebbiM952
"""been""","Lucerne, Switzerland",DebbiM952
"""been""","Breda, The Netherlands",DebbiM952
"""been""","Cologne, Germany",DebbiM952
"""been""","Pisa, Italy",DebbiM952
"""been""","Juneau, AK, USA",DebbiM952
"""been""","Santa Barbara, CA, USA",DebbiM952
"""been""","Florence, Italy",DebbiM952
"""been""","Tok, AK, USA",DebbiM952
"""been"",""want""","Barcelona, Spain",DebbiM952
"""been""","Santa Cruz, CA, USA",DebbiM952
"""been""","Lisbon, Portugal",DebbiM952
"""want""","Savannah, GA, USA",DebbiM952
"""want""","Raleigh, NC, USA",DebbiM952
"""want""","Richmond, VA, USA",DebbiM952
"""been""","Lake George, NY, USA",DebbiM952
"""want""","Quebec City, Quebec, Canada",DebbiM952
"""want""","Montreal, Quebec, Canada",DebbiM952
"""been""","Tallinn, Estonia",DebbiM952
"""want""","Osaka, Japan",DebbiM952
"""been""","Cannes, France",DebbiM952
"""been""","Bruges, Belgium",DebbiM952
"""been"",""want""","Kyoto, Japan",DebbiM952
"""been""","Bath, UK",DebbiM952
"""been""","Seven Mile Beach, Cayman Islands",DebbiM952
"""been""","Meridian, ID, USA",DebbiM952
"""been""","Acapulco, Mexico",DebbiM952
"""been""","Glasgow, UK",DebbiM952
"""been""","Nashville, TN, USA",DebbiM952
"""been""","Camarillo, CA, USA",DebbiM952
"""been""","Manchester, UK",DebbiM952
"""been""","Athens, Greece",DebbiM952
"""been""","Estes Park, CO, USA",DebbiM952
"""been""","Newbury Park, CA, USA",DebbiM952
"""been""","Los Angeles, CA, USA",DebbiM952
"""been""","Miami Beach, FL, USA",DebbiM952
"""want""","Niagara Falls, NY, USA",DebbiM952
"""been""","McCall, ID, USA",DebbiM952
"""been""","Miami, FL, USA",DebbiM952
"""want""","Austin, TX, USA",DebbiM952
"""been""","Fairbanks, AK, USA",DebbiM952
"""been""","Avalon, CA, USA",DebbiM952
"""been""","Memphis, TN, USA",DebbiM952
"""been""","Chicago, IL, USA",DebbiM952
"""been""","Brooklyn, NY, USA",DebbiM952
"""been""","Ojai, CA, USA",DebbiM952
"""want""","Prague, Czech Republic",DebbiM952
"""want""","Wailea, HI, USA",DebbiM952
"""been""","Venice, Italy",DebbiM952
"""been""","Ginza, Japan",DebbiM952
"""been""","Budva, Montenegro",DebbiM952
"""been""","Nassau, Bahamas",DebbiM952
"""been""","Anaheim, CA, USA",DebbiM952
"""been""","Tijuana, Mexico",DebbiM952
"""been""","Helsinki, Finland",DebbiM952
"""want""","Auckland, New Zealand",DebbiM952
"""been""","Horseshoe Bend, ID, USA",DebbiM952
"""been""","Inverness, UK",DebbiM952
"""been""","Pismo Beach, CA, USA",DebbiM952
"""been""","Bordeaux, France",DebbiM952
"""been""","Caldwell, ID, USA",DebbiM952
"""been""","Nice, France",DebbiM952
