tag,place,user
"""been""","Exeter, UK",Fran040
"""been""","Saint-Malo, France",Fran040
"""been""","Athens, Greece",Fran040
"""been""","Ciutadella, Spain",Fran040
"""been""","Torquay, UK",Fran040
"""been""","Plymouth, UK",Fran040
"""been""","Juan-les-Pins, France",Fran040
"""been""","Dallas, TX, USA",Fran040
"""been""","Beaune, France",Fran040
"""been""","San Gimignano, Italy",Fran040
"""been""","Houston, TX, USA",Fran040
"""been""","Boston, MA, USA",Fran040
"""been""","Siena, Italy",Fran040
"""been""","Port Saint Lucie, FL, USA",Fran040
"""been""","Perugia, Italy",Fran040
"""been""","Assisi, Italy",Fran040
"""been""","Honolulu, HI, USA",Fran040
"""been""","San Juan, Puerto Rico",Fran040
"""been""","Vicksburg, MS, USA",Fran040
"""been"",""want""","New Orleans, LA, USA",Fran040
"""been""","Fernandina Beach, FL, USA",Fran040
"""been""","Montauk, NY, USA",Fran040
"""been""","Kennebunkport, ME, USA",Fran040
"""been""","Dubrovnik, Croatia",Fran040
"""been""","Bath, UK",Fran040
"""been""","Ostend, Belgium",Fran040
"""been""","Cannes, France",Fran040
"""been""","Anacapri, Italy",Fran040
"""been""","Bruges, Belgium",Fran040
"""been""","St Ives, UK",Fran040
"""been""","Ghent, Belgium",Fran040
"""been""","Bergen, Norway",Fran040
"""been""","Arles, France",Fran040
"""been""","El Gouna, Egypt",Fran040
"""been""","Bilbao, Spain",Fran040
"""been""","Avignon, France",Fran040
"""been""","Antibes, France",Fran040
"""been""","Frankfurt, Germany",Fran040
"""been""","Naxos Town, Greece",Fran040
"""want""","Seattle, WA, USA",Fran040
"""been""","Agrigento, Italy",Fran040
"""been""","Hurghada, Egypt",Fran040
"""been""","Cincinnati, OH, USA",Fran040
"""been""","Williamsburg, VA, USA",Fran040
"""been""","Mendocino, CA, USA",Fran040
"""been""","South San Francisco, CA, USA",Fran040
"""been""","Des Moines, IA, USA",Fran040
"""been""","Oxford, UK",Fran040
"""been""","Villefranche-sur-Mer, France",Fran040
"""been""","Toledo, Spain",Fran040
"""been""","Maastricht, The Netherlands",Fran040
"""been""","Fort Worth, TX, USA",Fran040
"""been""","Stratford-upon-Avon, UK",Fran040
"""been""","Agadir, Morocco",Fran040
"""been""","Bologna, Italy",Fran040
"""been""","Marrakech, Morocco",Fran040
"""been""","El Paso, TX, USA",Fran040
"""been""","Fes, Morocco",Fran040
"""been""","Casablanca, Morocco",Fran040
"""been""","Istanbul, Turkey",Fran040
"""been""","St. Petersburg, Russia",Fran040
"""been""","Rabat, Morocco",Fran040
"""been""","Rimini, Italy",Fran040
"""been""","Austin, TX, USA",Fran040
"""been""","Pensacola, FL, USA",Fran040
"""been""","Springfield, IL, USA",Fran040
"""been""","Freeport, Bahamas",Fran040
"""been""","Tallahassee, FL, USA",Fran040
"""been""","New York City, NY, USA",Fran040
"""been""","Indian Shores, FL, USA",Fran040
"""been""","Miami, FL, USA",Fran040
"""been""","Old Orchard Beach, ME, USA",Fran040
"""been""","Camden, ME, USA",Fran040
"""been""","Miami Beach, FL, USA",Fran040
"""been""","Orange Beach, AL, USA",Fran040
"""been""","Tampa, FL, USA",Fran040
"""been""","Ogunquit, ME, USA",Fran040
"""been""","Newcastle upon Tyne, UK",Fran040
"""been""","Brighton, UK",Fran040
"""been""","Saint-Tropez, France",Fran040
"""been""","Copenhagen, Denmark",Fran040
"""been""","Rethymnon, Greece",Fran040
"""been""","St-Paul-de-Vence, France",Fran040
"""been""","Tokyo, Japan",Fran040
"""been""","Agios Nikolaos, Greece",Fran040
"""been""","Pittsburgh, PA, USA",Fran040
"""been""","Nice, France",Fran040
"""been""","Heraklion, Greece",Fran040
"""been""","Amboise, France",Fran040
"""been""","Elounda, Greece",Fran040
"""been""","Fredericksburg, TX, USA",Fran040
"""been""","Nassau, Bahamas",Fran040
"""been""","Arlington, TX, USA",Fran040
"""been""","Richmond, VA, USA",Fran040
"""been""","Shreveport, LA, USA",Fran040
"""been""","Atlanta, GA, USA",Fran040
"""been""","Cruz Bay, U.S. Virgin Islands",Fran040
"""been""","Panama City, FL, USA",Fran040
"""been""","Panama City Beach, FL, USA",Fran040
"""been""","Cambridge, MA, USA",Fran040
"""been""","Bournemouth, UK",Fran040
"""been""","Menton, France",Fran040
"""been""","Gothenburg, Sweden",Fran040
"""been""","Milwaukee, WI, USA",Fran040
"""been""","Ayr, UK",Fran040
"""been""","Rotterdam, The Netherlands",Fran040
"""been""","Naples, Italy",Fran040
"""been""","The Hague, The Netherlands",Fran040
"""been""","Pompeii, Italy",Fran040
"""been"",""want""","Capri, Italy",Fran040
"""been""","Bar Harbor, ME, USA",Fran040
"""been""","Antwerp, Belgium",Fran040
"""been""","London, UK",Fran040
"""been""","Munich, Germany",Fran040
"""been""","Ravello, Italy",Fran040
"""been""","Clearwater, FL, USA",Fran040
"""been""","Brooklyn, NY, USA",Fran040
"""been""","Lauderdale-By-The-Sea, FL, USA",Fran040
"""been""","Maspalomas, Spain",Fran040
"""been""","Mystic, CT, USA",Fran040
"""been""","Sintra, Portugal",Fran040
"""been""","Funchal, Portugal",Fran040
"""been""","Rhodes Town, Greece",Fran040
"""been""","Gloucester, MA, USA",Fran040
"""been"",""want""","Sorrento, Italy",Fran040
"""been""","Amalfi, Italy",Fran040
"""been""","Florence, Italy",Fran040
"""been""","Bowness-on-Windermere, UK",Fran040
"""been""","Xi'an, China",Fran040
"""been""","Lisbon, Portugal",Fran040
"""been""","Carolina Beach, NC, USA",Fran040
"""been""","Cortona, Italy",Fran040
"""been""","Hangzhou, China",Fran040
"""been""","Pisa, Italy",Fran040
"""been""","Pitlochry, UK",Fran040
"""been""","Lucca, Italy",Fran040
"""been""","Guangzhou, China",Fran040
"""been""","Oklahoma City, OK, USA",Fran040
"""been""","Wichita, KS, USA",Fran040
"""been"",""want""","San Antonio, TX, USA",Fran040
"""been""","Positano, Italy",Fran040
"""been""","San Francisco, CA, USA",Fran040
"""been""","Salem, MA, USA",Fran040
"""been""","Bratislava, Slovakia",Fran040
"""been""","East Hampton, NY, USA",Fran040
"""been""","Niagara Falls, Ontario, Canada",Fran040
"""been""","Gainesville, FL, USA",Fran040
"""been""","Cedar Key, FL, USA",Fran040
"""been""","Road Town, British Virgin Islands",Fran040
"""been""","Weymouth, UK",Fran040
"""been""","Lucerne, Switzerland",Fran040
"""been""","Chengdu, China",Fran040
"""been""","Syracuse, Italy",Fran040
"""been""","Taormina, Italy",Fran040
"""been""","Palermo, Italy",Fran040
"""been""","Chester, UK",Fran040
"""been""","Berlin, Germany",Fran040
"""been""","Nottingham, UK",Fran040
"""been""","Seville, Spain",Fran040
"""been""","La Rochelle, France",Fran040
"""been""","Zaragoza, Spain",Fran040
"""been""","Blowing Rock, NC, USA",Fran040
"""been""","Newquay, UK",Fran040
"""been""","Tulsa, OK, USA",Fran040
"""been""","Knoxville, TN, USA",Fran040
"""been""","Giardini Naxos, Italy",Fran040
"""been""","Greensboro, NC, USA",Fran040
"""been""","Aix-en-Provence, France",Fran040
"""been""","Garda, Italy",Fran040
"""been""","New Braunfels, TX, USA",Fran040
"""been""","Fort Myers, FL, USA",Fran040
"""been""","Fort Myers Beach, FL, USA",Fran040
"""been""","Kissimmee, FL, USA",Fran040
"""been""","St. Augustine, FL, USA",Fran040
"""been""","Gatlinburg, TN, USA",Fran040
"""been""","Fort Walton Beach, FL, USA",Fran040
"""been""","Falmouth, MA, USA",Fran040
"""been""","Denver, CO, USA",Fran040
"""been""","Porto, Portugal",Fran040
"""been""","Cape Canaveral, FL, USA",Fran040
"""been""","Granada, Spain",Fran040
"""been""","Pasadena, CA, USA",Fran040
"""been""","Chapel Hill, NC, USA",Fran040
"""been""","Chiclana de la Frontera, Spain",Fran040
"""been""","Eastbourne, UK",Fran040
"""been""","Brussels, Belgium",Fran040
"""been""","Stockholm, Sweden",Fran040
"""been"",""want""","Malaga, Spain",Fran040
"""been""","York, UK",Fran040
"""been""","Cambridge, UK",Fran040
"""been""","Newport, RI, USA",Fran040
"""been""","Hot Springs, AR, USA",Fran040
"""been""","Marbella, Spain",Fran040
"""been""","Port Aransas, TX, USA",Fran040
"""been""","New Smyrna Beach, FL, USA",Fran040
"""been""","Pigeon Forge, TN, USA",Fran040
"""been""","Naples, FL, USA",Fran040
"""been""","Interlaken, Switzerland",Fran040
"""been""","Oia, Greece",Fran040
"""been""","Fira, Greece",Fran040
"""been""","Fort Lauderdale, FL, USA",Fran040
"""been""","Cardiff, UK",Fran040
"""been""","Cordoba, Spain",Fran040
"""been""","Bristol, UK",Fran040
"""been""","Marne-la-Vallee, France",Fran040
"""been""","Rome, Italy",Fran040
"""been""","Oslo, Norway",Fran040
"""been""","Reno, NV, USA",Fran040
"""been""","Honfleur, France",Fran040
"""been""","Glasgow, UK",Fran040
"""been""","Montepulciano, Italy",Fran040
"""been""","Aswan, Egypt",Fran040
"""been""","St. Andrews, UK",Fran040
"""been""","Padua, Italy",Fran040
"""been""","La Ceiba, Honduras",Fran040
"""been""","Giza, Egypt",Fran040
"""been""","Salisbury, UK",Fran040
"""been""","Le Touquet \u2013 Paris-Plage, France",Fran040
"""been""","Sitges, Spain",Fran040
"""been""","Cairo, Egypt",Fran040
"""been""","Santiago de Compostela, Spain",Fran040
"""been""","Luxor, Egypt",Fran040
"""been""","Tallinn, Estonia",Fran040
"""been""","Eureka Springs, AR, USA",Fran040
"""been""","Hollywood, FL, USA",Fran040
"""been""","Norfolk, VA, USA",Fran040
"""been""","West Palm Beach, FL, USA",Fran040
"""been""","Birmingham, AL, USA",Fran040
"""been""","Delray Beach, FL, USA",Fran040
"""been""","Winston Salem, NC, USA",Fran040
"""been""","Weston, FL, USA",Fran040
"""been""","Bayeux, France",Fran040
"""been""","Sarasota, FL, USA",Fran040
"""been""","Lagos, Portugal",Fran040
"""been""","Lille, France",Fran040
"""been""","Carvoeiro, Portugal",Fran040
"""been""","Viareggio, Italy",Fran040
"""been""","Myrtle Beach, SC, USA",Fran040
"""been""","Mestre, Italy",Fran040
"""been""","Edinburgh, UK",Fran040
"""been""","Cuenca, Spain",Fran040
"""been""","Coventry, UK",Fran040
"""been""","Lancaster, PA, USA",Fran040
"""been""","Natchez, MS, USA",Fran040
"""been""","San Pedro, Belize",Fran040
"""been""","Daytona Beach, FL, USA",Fran040
"""been""","Virginia Beach, VA, USA",Fran040
"""been""","Arlington, VA, USA",Fran040
"""been""","Washington DC, DC, USA",Fran040
"""want""","Buenos Aires, Argentina",Fran040
"""been""","Stuttgart, Germany",Fran040
"""been""","St. Petersburg, FL, USA",Fran040
"""been""","Sydney, Australia",Fran040
"""been""","Thessaloniki, Greece",Fran040
"""been""","St. Pete Beach, FL, USA",Fran040
"""been""","Toulouse, France",Fran040
"""been""","Essaouira, Morocco",Fran040
"""been""","Jerez De La Frontera, Spain",Fran040
"""been""","Canterbury, UK",Fran040
"""been""","Benidorm, Spain",Fran040
"""been""","Catania, Italy",Fran040
"""been""","Porto Cervo, Italy",Fran040
"""been""","Ponza Island, Italy",Fran040
"""been""","Ambleside, UK",Fran040
"""been""","Shanghai, China",Fran040
"""been""","Corpus Christi, TX, USA",Fran040
"""been""","Jacksonville, FL, USA",Fran040
"""want""","Kapalua, HI, USA",Fran040
"""been""","Longboat Key, FL, USA",Fran040
"""been""","Biarritz, France",Fran040
"""been""","Los Angeles, CA, USA",Fran040
"""been""","Taxco, Mexico",Fran040
"""been""","Ronda, Spain",Fran040
"""been""","Annapolis, MD, USA",Fran040
"""been""","Alghero, Italy",Fran040
"""been""","Raleigh, NC, USA",Fran040
"""been""","Cagliari, Italy",Fran040
"""been""","Chicago, IL, USA",Fran040
"""been""","Oaxaca, Mexico",Fran040
"""been""","Adeje, Spain",Fran040
"""been""","Bordeaux, France",Fran040
"""been""","Verona, Italy",Fran040
"""been""","Vero Beach, FL, USA",Fran040
"""been""","Cefalu, Italy",Fran040
"""been""","Nashville, TN, USA",Fran040
"""been""","Madrid, Spain",Fran040
"""been""","Cancun, Mexico",Fran040
"""been""","Helsinki, Finland",Fran040
"""been""","Greenville, SC, USA",Fran040
"""been""","Orvieto, Italy",Fran040
"""been""","Savannah, GA, USA",Fran040
"""been""","Murcia, Spain",Fran040
"""been""","Prague, Czech Republic",Fran040
"""been""","Baltimore, MD, USA",Fran040
"""been""","Cartagena, Spain",Fran040
"""been""","Sausalito, CA, USA",Fran040
"""been""","Fuengirola, Spain",Fran040
"""been""","Portland, ME, USA",Fran040
"""been""","North Myrtle Beach, SC, USA",Fran040
"""been""","Nerja, Spain",Fran040
"""been""","Cocoa Beach, FL, USA",Fran040
"""been""","Gulf Shores, AL, USA",Fran040
"""been""","Rouen, France",Fran040
"""been""","Fort Bragg, CA, USA",Fran040
"""been""","Baton Rouge, LA, USA",Fran040
"""been""","Lake Charles, LA, USA",Fran040
"""been""","Niagara Falls, NY, USA",Fran040
"""been""","Napa, CA, USA",Fran040
"""been""","Alexandria, VA, USA",Fran040
"""been""","Venice, Italy",Fran040
"""been""","Southampton, UK",Fran040
"""been""","Paris, France",Fran040
"""been""","Portsmouth, UK",Fran040
"""been""","Versailles, France",Fran040
"""been""","Zurich, Switzerland",Fran040
"""been""","Galveston, TX, USA",Fran040
"""been""","Calais, France",Fran040
"""been""","Genoa, Italy",Fran040
"""been""","Monterosso al Mare, Italy",Fran040
"""been""","Charlotte Amalie, U.S. Virgin Islands",Fran040
"""been""","Kilkenny, Ireland",Fran040
"""been""","Portofino, Italy",Fran040
"""been""","Memphis, TN, USA",Fran040
"""been""","Palm Beach, FL, USA",Fran040
"""been""","Bradenton, FL, USA",Fran040
"""been""","Monterrey, Mexico",Fran040
"""been""","Annecy, France",Fran040
"""been""","Lindos, Greece",Fran040
"""been"",""want""","Amsterdam, The Netherlands",Fran040
"""been""","Limone sul Garda, Italy",Fran040
"""been""","Sant'Agnello, Italy",Fran040
"""been""","Girona, Spain",Fran040
"""been""","Epernay, France",Fran040
"""been""","Reims, France",Fran040
"""been""","Budapest, Hungary",Fran040
"""been""","Barcelona, Spain",Fran040
"""been""","Saint-Remy-de-Provence, France",Fran040
"""been""","Cork, Ireland",Fran040
"""been""","Las Vegas, NV, USA",Fran040
"""been""","Bonita Springs, FL, USA",Fran040
"""been""","Dublin, Ireland",Fran040
"""been""","Philadelphia, PA, USA",Fran040
"""been""","Boothbay Harbor, ME, USA",Fran040
"""been""","Aventura, FL, USA",Fran040
"""been""","Boca Raton, FL, USA",Fran040
"""been""","Durham, NC, USA",Fran040
"""been""","Playa de las Americas, Spain",Fran040
"""been""","Kinsale, Ireland",Fran040
"""been""","Gettysburg, PA, USA",Fran040
"""been""","Port d'Alcudia, Spain",Fran040
"""been""","Cheltenham, UK",Fran040
"""been""","Marseille, France",Fran040
"""been""","Tours, France",Fran040
"""been""","Eindhoven, The Netherlands",Fran040
"""been""","Segovia, Spain",Fran040
"""been""","Harrogate, UK",Fran040
"""been""","Saint Louis, MO, USA",Fran040
"""been""","Vienna, Austria",Fran040
"""been""","Sligo, Ireland",Fran040
"""been""","Kusadasi, Turkey",Fran040
"""been""","Milan, Italy",Fran040
"""been""","Galena, IL, USA",Fran040
"""been""","Cassis, France",Fran040
"""been""","Benalmadena, Spain",Fran040
"""been""","Siesta Key, FL, USA",Fran040
"""been""","Playa del Ingles, Spain",Fran040
"""been""","Heidelberg, Germany",Fran040
"""been""","Ormond Beach, FL, USA",Fran040
"""been""","Kitzbuhel, Austria",Fran040
"""been""","Perpignan, France",Fran040
"""been""","Baden-Baden, Germany",Fran040
"""been""","Mobile, AL, USA",Fran040
"""been""","Minneapolis, MN, USA",Fran040
"""been""","Biloxi, MS, USA",Fran040
"""been""","Innsbruck, Austria",Fran040
"""been""","Beijing, China",Fran040
"""been""","Kansas City, MO, USA",Fran040
"""been""","Como, Italy",Fran040
"""been""","Salzburg, Austria",Fran040
"""been""","Roanoke, VA, USA",Fran040
"""been""","Alvor, Portugal",Fran040
"""been""","Carcassonne Center, France",Fran040
"""been""","Wilmington, NC, USA",Fran040
"""been""","Montpellier, France",Fran040
