tag,place,user
"""been""","Golden, CO, USA",HankW80
"""been""","Niagara Falls, NY, USA",HankW80
"""been""","Providence, RI, USA",HankW80
"""want""","Lisbon, Portugal",HankW80
"""been""","Florence, Italy",HankW80
"""been""","Boulder, CO, USA",HankW80
"""been""","Hawaii Volcanoes National Park, HI, USA",HankW80
"""been""","Franconia, NH, USA",HankW80
"""been""","Haleakala National Park, HI, USA",HankW80
"""been""","Tamarindo, Costa Rica",HankW80
"""been""","Hunt Valley, MD, USA",HankW80
"""been""","Cozumel, Mexico",HankW80
"""been""","Toronto, Ontario, Canada",HankW80
"""been""","Columbus, OH, USA",HankW80
"""been""","Juneau, AK, USA",HankW80
"""been""","Atlantic City, NJ, USA",HankW80
"""been""","Baltimore, MD, USA",HankW80
"""been""","Grand Canyon National Park, AZ, USA",HankW80
"""want""","Bursa, Turkey",HankW80
"""been""","Burlingame, CA, USA",HankW80
"""been""","Nashville, TN, USA",HankW80
"""been""","Geneva, Switzerland",HankW80
"""want""","Valencia, Spain",HankW80
"""been""","Havre de Grace, MD, USA",HankW80
"""been""","Hull, MA, USA",HankW80
"""been""","Jacksonville, FL, USA",HankW80
"""been""","Mendenhall, PA, USA",HankW80
"""been""","Ketchikan, AK, USA",HankW80
"""been""","Tusayan, AZ, USA",HankW80
"""been""","Greensboro, NC, USA",HankW80
"""been""","York, PA, USA",HankW80
"""been""","Budapest, Hungary",HankW80
"""been""","Tampa, FL, USA",HankW80
"""been""","Oakland, CA, USA",HankW80
"""been""","Miami Beach, FL, USA",HankW80
"""been""","Miami, FL, USA",HankW80
"""been""","Venice, Italy",HankW80
"""been""","Calabasas, CA, USA",HankW80
"""been""","Upper Darby, PA, USA",HankW80
"""been""","Reading, PA, USA",HankW80
"""been""","Madrid, Spain",HankW80
"""been""","Center Lovell, ME, USA",HankW80
"""want""","Tokyo, Japan",HankW80
"""been""","Montreal, Quebec, Canada",HankW80
"""been""","Bern, Switzerland",HankW80
"""been""","Thousand Oaks, CA, USA",HankW80
"""been""","Austin, TX, USA",HankW80
"""been""","San Francisco, CA, USA",HankW80
"""been""","Manchester, UK",HankW80
"""been""","St. John, U.S. Virgin Islands",HankW80
"""been""","Quincy, MA, USA",HankW80
"""been""","Columbia, MD, USA",HankW80
"""been""","Anaheim, CA, USA",HankW80
"""been""","Shanghai, China",HankW80
"""been""","St. Thomas, U.S. Virgin Islands",HankW80
"""been""","Glasgow, UK",HankW80
"""been""","Rocky Mountain National Park, CO, USA",HankW80
"""been""","Orange, CA, USA",HankW80
"""been""","Glen, NH, USA",HankW80
"""been""","Old Orchard Beach, ME, USA",HankW80
"""been""","Syracuse, NY, USA",HankW80
"""been""","Bar Harbor, ME, USA",HankW80
"""want""","Brooklyn, NY, USA",HankW80
"""been""","Malibu, CA, USA",HankW80
"""been""","Indianapolis, IN, USA",HankW80
"""been""","Washington DC, DC, USA",HankW80
"""been""","Wilmington, DE, USA",HankW80
"""want""","Auckland Central, New Zealand",HankW80
"""want""","Lima, Peru",HankW80
"""want""","Cusco, Peru",HankW80
"""been""","Willemstad, Curacao",HankW80
"""been""","Glen Mills, PA, USA",HankW80
"""been""","Edinburgh, UK",HankW80
"""been""","Caen, France",HankW80
"""want""","Prague, Czech Republic",HankW80
"""been""","Daytona Beach, FL, USA",HankW80
"""been""","Smyrna, DE, USA",HankW80
"""been""","Sedona, AZ, USA",HankW80
"""been""","La Fortuna de San Carlos, Costa Rica",HankW80
"""been""","Chincoteague Island, VA, USA",HankW80
"""been""","Milan, Italy",HankW80
"""been""","Bretton Woods, NH, USA",HankW80
"""been""","Minneapolis, MN, USA",HankW80
"""been""","Winterthur, DE, USA",HankW80
"""want""","Quito, Ecuador",HankW80
"""been""","Simi Valley, CA, USA",HankW80
"""been""","Nottingham, PA, USA",HankW80
"""been""","Scottsdale, AZ, USA",HankW80
"""been""","Vienna, Austria",HankW80
"""been""","Roanoke, VA, USA",HankW80
"""been""","Oxford, PA, USA",HankW80
"""been""","Siesta Key, FL, USA",HankW80
"""been""","Orlando, FL, USA",HankW80
"""been""","West Chester, PA, USA",HankW80
"""been""","Media, PA, USA",HankW80
"""been""","Durham, NH, USA",HankW80
"""been""","Acadia National Park, ME, USA",HankW80
"""been""","West Grove, PA, USA",HankW80
"""been""","North East, MD, USA",HankW80
"""been""","Beijing, China",HankW80
"""been""","North Conway, NH, USA",HankW80
"""been""","Ocean City, MD, USA",HankW80
"""been""","Vancouver, British Columbia, Canada",HankW80
"""been""","Cleveland, OH, USA",HankW80
"""been""","Chestertown, MD, USA",HankW80
"""been""","Laguna Beach, CA, USA",HankW80
"""been""","Tempe, AZ, USA",HankW80
"""been""","Portsmouth, UK",HankW80
"""been""","Mount Washington, NH, USA",HankW80
"""been""","New Bedford, MA, USA",HankW80
"""been""","Lancaster, PA, USA",HankW80
"""been""","Paris, France",HankW80
"""been""","Landenberg, PA, USA",HankW80
"""been""","Fort Campbell, KY, USA",HankW80
"""want""","Moscow, Russia",HankW80
"""been""","Black Hawk, CO, USA",HankW80
"""been""","Exton, PA, USA",HankW80
"""been""","Conway, NH, USA",HankW80
"""want""","Bangkok, Thailand",HankW80
"""been""","York Beach, ME, USA",HankW80
"""been""","Detroit, MI, USA",HankW80
"""been""","Taipei, Taiwan",HankW80
"""been""","Bel Air, MD, USA",HankW80
"""been""","Barcelona, Spain",HankW80
"""been""","Huntington Beach, CA, USA",HankW80
"""been""","Mystic, CT, USA",HankW80
"""been""","Segovia, Spain",HankW80
"""been""","Santa Clarita, CA, USA",HankW80
"""been""","Marseille, France",HankW80
"""been""","Galveston, TX, USA",HankW80
"""been""","Dublin, Ireland",HankW80
"""been""","Lausanne, Switzerland",HankW80
"""been""","Kennett Square, PA, USA",HankW80
"""been""","Montreux, Switzerland",HankW80
"""been""","Halifax, MA, USA",HankW80
"""been""","Richmond, British Columbia, Canada",HankW80
"""been""","Jackson, NH, USA",HankW80
"""been""","Galway, Ireland",HankW80
"""been""","Amsterdam, The Netherlands",HankW80
"""been""","Vevey, Switzerland",HankW80
"""been""","Beverly Hills, CA, USA",HankW80
"""been""","Portland, ME, USA",HankW80
"""been""","Pearl City, HI, USA",HankW80
"""been""","Chester, PA, USA",HankW80
"""been""","Ballymoney, UK",HankW80
"""been""","Phoenix, AZ, USA",HankW80
"""been""","Atlanta, GA, USA",HankW80
"""been""","Lewes, DE, USA",HankW80
"""been""","South Bend, IN, USA",HankW80
"""been""","Pittsburgh, PA, USA",HankW80
"""been""","Hampton, NH, USA",HankW80
"""been""","Richmond, VA, USA",HankW80
"""been""","Fountain Valley, CA, USA",HankW80
"""been""","Castries, St. Lucia",HankW80
"""been""","Cambridge, MA, USA",HankW80
"""been""","Milwaukee, WI, USA",HankW80
"""been""","Rising Sun, MD, USA",HankW80
"""been""","Harrington, DE, USA",HankW80
"""been""","Hockessin, DE, USA",HankW80
"""been""","Clearwater, FL, USA",HankW80
"""been""","Nice, France",HankW80
"""been""","Los Angeles, CA, USA",HankW80
"""been""","Aberdeen, MD, USA",HankW80
"""been""","Westport, MA, USA",HankW80
"""been""","Middletown, DE, USA",HankW80
"""want""","Manila, Philippines",HankW80
"""been""","Saint Louis, MO, USA",HankW80
"""been""","Chicago, IL, USA",HankW80
"""been""","Bartlett, NH, USA",HankW80
"""been""","Bushmills, UK",HankW80
"""want""","Queenstown, New Zealand",HankW80
"""been""","Hershey, PA, USA",HankW80
"""been""","Silver Spring, MD, USA",HankW80
"""been""","Portrush, UK",HankW80
"""been""","Weymouth, MA, USA",HankW80
"""been""","Sausalito, CA, USA",HankW80
"""been""","Bear, DE, USA",HankW80
"""been""","Bethany Beach, DE, USA",HankW80
"""been""","Arlington, VA, USA",HankW80
"""been"",""want""","Athens, Greece",HankW80
"""been""","Rehoboth Beach, DE, USA",HankW80
"""been""","Bruges, Belgium",HankW80
"""been""","Garden Grove, CA, USA",HankW80
"""want""","Gettysburg, PA, USA",HankW80
"""been""","King of Prussia, PA, USA",HankW80
"""been""","Danbury, CT, USA",HankW80
"""been""","Oranjestad, Aruba",HankW80
"""been""","Philadelphia, PA, USA",HankW80
"""been""","St. Pete Beach, FL, USA",HankW80
"""been""","Grand Cayman, Cayman Islands",HankW80
"""been""","St. Petersburg, FL, USA",HankW80
"""been""","Annapolis, MD, USA",HankW80
"""been""","Las Vegas, NV, USA",HankW80
"""been""","Newark, DE, USA",HankW80
"""been""","Newport Beach, CA, USA",HankW80
"""been""","Elkton, MD, USA",HankW80
"""been""","Montchanin, DE, USA",HankW80
"""been""","New Castle, DE, USA",HankW80
"""been""","Boston, MA, USA",HankW80
"""been""","Houston, TX, USA",HankW80
"""been""","Cassville, PA, USA",HankW80
"""been""","Strasburg, PA, USA",HankW80
"""been""","Shanksville, PA, USA",HankW80
"""been""","Valley Forge, PA, USA",HankW80
"""been""","Derry, UK",HankW80
"""want""","Hamburg, Germany",HankW80
"""been""","Dallas, TX, USA",HankW80
"""been""","Ballymena, UK",HankW80
"""been""","Honolulu, HI, USA",HankW80
"""been""","Oxnard, CA, USA",HankW80
"""been""","San Juan, Puerto Rico",HankW80
"""been""","Portsmouth, NH, USA",HankW80
"""been""","Malvern, PA, USA",HankW80
"""been""","White Marsh, MD, USA",HankW80
"""been""","Perryville, MD, USA",HankW80
"""want""","Seville, Spain",HankW80
"""want""","Singapore, Singapore",HankW80
"""been""","Fort Lauderdale, FL, USA",HankW80
"""been""","Chester, UK",HankW80
"""been""","Newport, RI, USA",HankW80
"""want""","Berlin, Germany",HankW80
"""been""","Ann Arbor, MI, USA",HankW80
"""been""","Belfast, UK",HankW80
"""been""","Ballycastle, UK",HankW80
"""been""","Westlake Village, CA, USA",HankW80
"""been""","Buffalo, NY, USA",HankW80
"""been""","Newark, NJ, USA",HankW80
"""want""","Marrakech, Morocco",HankW80
"""been""","Flagstaff, AZ, USA",HankW80
"""want""","Istanbul, Turkey",HankW80
"""been""","Coleraine, UK",HankW80
"""been""","Charlotte, NC, USA",HankW80
"""been""","Niagara Falls, Ontario, Canada",HankW80
"""been""","Cooperstown, NY, USA",HankW80
"""been""","Portstewart, UK",HankW80
"""been""","West Hollywood, CA, USA",HankW80
"""been""","Kittery, ME, USA",HankW80
"""been""","Towson, MD, USA",HankW80
"""been""","Brussels, Belgium",HankW80
"""want""","Stockholm, Sweden",HankW80
"""been""","Omaha, NE, USA",HankW80
"""been""","Rome, Italy",HankW80
"""been""","Denver, CO, USA",HankW80
"""been""","New York City, NY, USA",HankW80
"""been""","Vatican City, Vatican City",HankW80
"""been""","Anchorage, AK, USA",HankW80
"""been""","Corolla, NC, USA",HankW80
"""been""","Fort Worth, TX, USA",HankW80
"""been""","St. Lucia, Caribbean",HankW80
"""been""","Kissimmee, FL, USA",HankW80
"""been""","Charlottesville, VA, USA",HankW80
"""been""","Canton, OH, USA",HankW80
"""been""","Yellowstone National Park, WY, USA",HankW80
"""been""","Dewey Beach, DE, USA",HankW80
"""been""","Skagway, AK, USA",HankW80
"""been""","Williamsburg, VA, USA",HankW80
"""been""","Dover, DE, USA",HankW80
"""been""","Naples, Italy",HankW80
"""been""","Kihei, HI, USA",HankW80
"""been""","Clayton, DE, USA",HankW80
"""been""","Claymont, DE, USA",HankW80
"""been""","Lahaina, HI, USA",HankW80
"""want""","Dubrovnik, Croatia",HankW80
"""been""","Chadds Ford, PA, USA",HankW80
"""been""","Cincinnati, OH, USA",HankW80
"""been""","Ocean City, NJ, USA",HankW80
"""been""","Munich, Germany",HankW80
"""been""","Liverpool, UK",HankW80
"""been""","London, UK",HankW80
"""been""","Fairhaven, MA, USA",HankW80
"""been""","San Mateo, CA, USA",HankW80
"""been""","Port Deposit, MD, USA",HankW80
