tag,place,user
"""been""","Fresno, CA, USA",I4887QNchrisc
"""been""","Los Angeles, CA, USA",I4887QNchrisc
"""been""","Garden Grove, CA, USA",I4887QNchrisc
"""been""","Angels Camp, CA, USA",I4887QNchrisc
"""been""","Yosemite National Park, CA, USA",I4887QNchrisc
"""been""","Anaheim, CA, USA",I4887QNchrisc
"""been""","Carlsbad, CA, USA",I4887QNchrisc
