tag,place,user
"""been""","Norwell, MA, USA",JenRed2014
"""been""","Estes Park, CO, USA",JenRed2014
"""been""","Honor, MI, USA",JenRed2014
"""been""","Hyannis, MA, USA",JenRed2014
"""been""","Brooklyn, NY, USA",JenRed2014
"""been""","Hamburg, NY, USA",JenRed2014
"""been""","Stowe, VT, USA",JenRed2014
"""been""","Providence, RI, USA",JenRed2014
"""been""","DuBois, PA, USA",JenRed2014
"""been""","Stockbridge, VT, USA",JenRed2014
"""been""","Bar Harbor, ME, USA",JenRed2014
"""been""","Hoover, AL, USA",JenRed2014
"""been""","Granada, Spain",JenRed2014
"""been""","Island of Hawaii, HI, USA",JenRed2014
"""been""","Seville, Spain",JenRed2014
"""been""","Watkins Glen, NY, USA",JenRed2014
"""been""","Hull, MA, USA",JenRed2014
"""been""","Mystic, CT, USA",JenRed2014
"""been""","Varysburg, NY, USA",JenRed2014
"""been""","Binghamton, NY, USA",JenRed2014
"""been""","Toms River, NJ, USA",JenRed2014
"""been""","Saint Ignace, MI, USA",JenRed2014
"""been""","Williamsville, NY, USA",JenRed2014
"""been""","North Truro, MA, USA",JenRed2014
"""been""","Berkeley Springs, WV, USA",JenRed2014
"""been""","Philadelphia, PA, USA",JenRed2014
"""been""","Tucson, AZ, USA",JenRed2014
"""been""","San Francisco, CA, USA",JenRed2014
"""been""","Rutland, VT, USA",JenRed2014
"""been""","Celebration, FL, USA",JenRed2014
"""been""","Salem, MA, USA",JenRed2014
"""been""","Valparaiso, IN, USA",JenRed2014
"""been""","Ithaca, NY, USA",JenRed2014
"""been""","Herndon, VA, USA",JenRed2014
"""been""","Killington, VT, USA",JenRed2014
"""been""","Roatan, Honduras",JenRed2014
"""been""","Ellicottville, NY, USA",JenRed2014
"""been""","King of Prussia, PA, USA",JenRed2014
"""been""","Volcan, Panama",JenRed2014
"""been""","Mackinac Island, MI, USA",JenRed2014
"""been""","Mackinaw City, MI, USA",JenRed2014
"""been""","Sheboygan, WI, USA",JenRed2014
"""been""","Niagara Falls, Ontario, Canada",JenRed2014
"""been""","Corolla, NC, USA",JenRed2014
"""been""","North Conway, NH, USA",JenRed2014
"""been""","Maui, HI, USA",JenRed2014
"""been""","Hershey, PA, USA",JenRed2014
"""been""","New York City, NY, USA",JenRed2014
"""been""","Charlottesville, VA, USA",JenRed2014
"""been""","Los Angeles, CA, USA",JenRed2014
"""been""","Frankenmuth, MI, USA",JenRed2014
"""been""","Miami, FL, USA",JenRed2014
"""been""","Oakland, CA, USA",JenRed2014
"""been""","Dennis Port, MA, USA",JenRed2014
"""been""","Jacksonville, FL, USA",JenRed2014
"""been""","West Chester, PA, USA",JenRed2014
"""been""","Coronado, CA, USA",JenRed2014
"""been""","Springfield, VA, USA",JenRed2014
"""been""","Las Vegas, NV, USA",JenRed2014
"""been""","The Hague, The Netherlands",JenRed2014
"""been""","Chicago, IL, USA",JenRed2014
"""been""","Lancaster, NY, USA",JenRed2014
"""been""","Duck, NC, USA",JenRed2014
"""been""","Amsterdam, The Netherlands",JenRed2014
"""been""","Atlantic City, NJ, USA",JenRed2014
"""been""","Marco Island, FL, USA",JenRed2014
"""been""","New Haven, CT, USA",JenRed2014
"""been""","Panama City Beach, FL, USA",JenRed2014
"""been""","Manassas, VA, USA",JenRed2014
"""been""","Vineyard Haven, MA, USA",JenRed2014
"""been""","Baltimore, MD, USA",JenRed2014
"""been"",""fave""","Orleans, MA, USA",JenRed2014
"""been""","East Amherst, NY, USA",JenRed2014
"""been""","Malaga, Spain",JenRed2014
"""been""","Santa Monica, CA, USA",JenRed2014
"""been""","Clarksville, IN, USA",JenRed2014
"""been""","Sterling, VA, USA",JenRed2014
"""been""","Cordoba, Spain",JenRed2014
"""been""","Harare, Zimbabwe",JenRed2014
"""been""","Victoria Falls, Zimbabwe",JenRed2014
"""been""","Nashville, TN, USA",JenRed2014
"""been""","Pittsburgh, PA, USA",JenRed2014
"""been""","Alexandria, VA, USA",JenRed2014
"""been""","Niagara Falls, NY, USA",JenRed2014
"""been""","Mutare, Zimbabwe",JenRed2014
"""been""","Oak Bluffs, MA, USA",JenRed2014
"""been""","Lake Placid, NY, USA",JenRed2014
"""been""","Cheektowaga, NY, USA",JenRed2014
"""been""","Cambridge, MA, USA",JenRed2014
"""been""","Honolulu, HI, USA",JenRed2014
"""been""","Jeffersonville, VT, USA",JenRed2014
"""been""","Mount Jewett, PA, USA",JenRed2014
"""been""","Malibu, CA, USA",JenRed2014
"""been""","Traverse City, MI, USA",JenRed2014
"""been""","Lihue, HI, USA",JenRed2014
"""been""","Boston, MA, USA",JenRed2014
"""been""","Crossville, TN, USA",JenRed2014
"""been""","Daytona Beach, FL, USA",JenRed2014
"""been""","Pompano Beach, FL, USA",JenRed2014
"""been""","Valencia, Spain",JenRed2014
"""been""","Lexington, KY, USA",JenRed2014
"""been""","Howes Cave, NY, USA",JenRed2014
"""been""","Everglades City, FL, USA",JenRed2014
"""been""","Camp Pendleton, CA, USA",JenRed2014
"""been""","Norfolk, VA, USA",JenRed2014
"""been""","Angola, NY, USA",JenRed2014
"""been""","Erie, PA, USA",JenRed2014
"""been""","Bronx, NY, USA",JenRed2014
"""been""","Canandaigua, NY, USA",JenRed2014
"""been""","Cozumel, Mexico",JenRed2014
"""been""","Cancun, Mexico",JenRed2014
"""been""","Amherst, NY, USA",JenRed2014
"""been""","Marinette, WI, USA",JenRed2014
"""been""","Clare, MI, USA",JenRed2014
"""been""","Toronto, Ontario, Canada",JenRed2014
"""been""","Henrietta, NY, USA",JenRed2014
"""been""","Hilo, HI, USA",JenRed2014
"""been""","Virginia Beach, VA, USA",JenRed2014
"""been""","Kailua-Kona, HI, USA",JenRed2014
"""been""","Titusville, FL, USA",JenRed2014
"""been""","Provincetown, MA, USA",JenRed2014
"""been""","Saint Augustine Beach, FL, USA",JenRed2014
"""been""","Nags Head, NC, USA",JenRed2014
"""been""","Lewiston, NY, USA",JenRed2014
"""been""","Covington, KY, USA",JenRed2014
"""been""","Lancaster, PA, USA",JenRed2014
"""been""","Newark, DE, USA",JenRed2014
"""been""","Arlington, VA, USA",JenRed2014
"""been""","Williamsburg, VA, USA",JenRed2014
"""been""","Menominee, MI, USA",JenRed2014
"""been""","Escanaba, MI, USA",JenRed2014
"""been""","Clarence Center, NY, USA",JenRed2014
"""been""","Tarrytown, NY, USA",JenRed2014
"""been""","Empire, MI, USA",JenRed2014
"""been""","Barcelona, Spain",JenRed2014
"""been""","David, Panama",JenRed2014
"""been""","Great Smoky Mountains National Park, TN, USA",JenRed2014
"""been""","Albany, NY, USA",JenRed2014
"""been""","Ontario, CA, USA",JenRed2014
"""been""","Plymouth, MA, USA",JenRed2014
"""been""","Kill Devil Hills, NC, USA",JenRed2014
"""been""","San Diego, CA, USA",JenRed2014
"""been""","Clarence, NY, USA",JenRed2014
"""been""","Washington DC, DC, USA",JenRed2014
"""been""","Salamanca, Spain",JenRed2014
"""been""","Poughkeepsie, NY, USA",JenRed2014
"""been""","Leon, Spain",JenRed2014
"""been""","Pahoa, HI, USA",JenRed2014
"""been""","Bothell, WA, USA",JenRed2014
"""been""","La Jolla, CA, USA",JenRed2014
"""been""","Orlando, FL, USA",JenRed2014
"""been""","Luray, VA, USA",JenRed2014
"""been""","Harpers Ferry, WV, USA",JenRed2014
"""been""","Woodstock, NY, USA",JenRed2014
"""been""","Fort Myers Beach, FL, USA",JenRed2014
"""been""","Kissimmee, FL, USA",JenRed2014
"""been""","Bruges, Belgium",JenRed2014
"""been""","Panama City, Panama",JenRed2014
"""been""","Fairfax, VA, USA",JenRed2014
"""been""","Beach Haven, NJ, USA",JenRed2014
"""been""","Lockport, NY, USA",JenRed2014
"""been""","Getzville, NY, USA",JenRed2014
"""been""","Munising, MI, USA",JenRed2014
"""been""","Buffalo, NY, USA",JenRed2014
"""been""","Wainiha, HI, USA",JenRed2014
"""been""","Naples, FL, USA",JenRed2014
"""been""","Newport, RI, USA",JenRed2014
"""been""","Montauk, NY, USA",JenRed2014
"""been""","Madrid, Spain",JenRed2014
"""been""","Petros, TN, USA",JenRed2014
"""been""","Cookeville, TN, USA",JenRed2014
"""been""","Flagler Beach, FL, USA",JenRed2014
"""been""","Rochester, NY, USA",JenRed2014
"""been""","Geneva, NY, USA",JenRed2014
"""been""","Grand Island, NY, USA",JenRed2014
"""been""","Chobe National Park, Botswana",JenRed2014
"""been""","Corning, NY, USA",JenRed2014
"""been""","Tijuana, Mexico",JenRed2014
"""been""","Stamford, CT, USA",JenRed2014
"""been""","Isla Mujeres, Mexico",JenRed2014
