tag,place,user
"""want""","Paris, France",Julesmelhado
"""been""","Playa del Carmen, Mexico",Julesmelhado
"""been""","Santa Monica, CA, USA",Julesmelhado
"""been""","Puerto Aventuras, Mexico",Julesmelhado
"""been""","Las Vegas, NV, USA",Julesmelhado
"""been""","Biloxi, MS, USA",Julesmelhado
"""been""","Belize City, Belize",Julesmelhado
"""been""","San Pedro, Belize",Julesmelhado
"""been""","Caye Caulker, Belize",Julesmelhado
"""been""","Chicago, IL, USA",Julesmelhado
"""been""","Huntington Beach, CA, USA",Julesmelhado
"""been""","Miami Beach, FL, USA",Julesmelhado
"""been""","Antalya, Turkey",Julesmelhado
"""been""","Orlando, FL, USA",Julesmelhado
"""been""","Cancun, Mexico",Julesmelhado
"""been""","Paradise Island, Bahamas",Julesmelhado
"""been""","Strasbourg, France",Julesmelhado
"""been""","New Orleans, LA, USA",Julesmelhado
"""want""","Rome, Italy",Julesmelhado
"""been""","New York City, NY, USA",Julesmelhado
"""want""","Venice, Italy",Julesmelhado
"""been""","Stuttgart, Germany",Julesmelhado
"""been""","Puerto Vallarta, Mexico",Julesmelhado
"""been""","Placencia, Belize",Julesmelhado
"""been""","London, UK",Julesmelhado
"""been""","Mismaloya, Mexico",Julesmelhado
"""been""","Istanbul, Turkey",Julesmelhado
