tag,place,user
"""been""","Cancun, Mexico",LPinAZ
"""been""","Cozumel, Mexico",LPinAZ
"""been""","Huntersville, NC, USA",LPinAZ
"""been""","Silverton, CO, USA",LPinAZ
"""been""","Niagara Falls, NY, USA",LPinAZ
"""been""","Gouda, The Netherlands",LPinAZ
"""been""","Sydney, Australia",LPinAZ
"""been""","Clarkdale, AZ, USA",LPinAZ
"""been""","Windsor, Ontario, Canada",LPinAZ
"""been""","Bonners Ferry, ID, USA",LPinAZ
"""been""","Ensenada, Mexico",LPinAZ
"""been""","Halifax, Nova Scotia, Canada",LPinAZ
"""been""","Florence, Italy",LPinAZ
"""been""","San Felipe, Mexico",LPinAZ
"""been""","Sheffield, UK",LPinAZ
"""been""","Port Hughes, Australia",LPinAZ
"""been""","Barcelona, Spain",LPinAZ
"""been""","Penticton, British Columbia, Canada",LPinAZ
"""been""","Isla Mujeres, Mexico",LPinAZ
"""been""","Ann Arbor, MI, USA",LPinAZ
"""been""","Asheville, NC, USA",LPinAZ
"""been""","Tijuana, Mexico",LPinAZ
"""been""","Playa del Carmen, Mexico",LPinAZ
"""been""","Rocky Mountain National Park, CO, USA",LPinAZ
"""been""","Amsterdam, The Netherlands",LPinAZ
"""been""","Roseville, CA, USA",LPinAZ
"""been""","Pueblo of Acoma, NM, USA",LPinAZ
"""been""","Santa Fe, NM, USA",LPinAZ
"""been""","Moss Landing, CA, USA",LPinAZ
"""been""","Las Vegas, NM, USA",LPinAZ
"""been""","Coeur d'Alene, ID, USA",LPinAZ
"""been""","Williamsburg, VA, USA",LPinAZ
"""been""","Windsor, UK",LPinAZ
"""been""","Port Douglas, Australia",LPinAZ
"""been""","St. Helena, CA, USA",LPinAZ
"""been""","Cameron, AZ, USA",LPinAZ
"""been""","Kanab, UT, USA",LPinAZ
"""been""","London, UK",LPinAZ
"""been""","Glasgow, UK",LPinAZ
"""been""","San Francisco, CA, USA",LPinAZ
"""been""","Seattle, WA, USA",LPinAZ
"""been""","Yellowstone National Park, WY, USA",LPinAZ
"""been""","The Hague, The Netherlands",LPinAZ
"""been""","Paris, France",LPinAZ
"""been""","Torrey, UT, USA",LPinAZ
"""been""","Washington DC, DC, USA",LPinAZ
"""been""","Arcadia, CA, USA",LPinAZ
"""been""","Tucson, AZ, USA",LPinAZ
"""been""","Bruges, Belgium",LPinAZ
"""been""","Pasadena, CA, USA",LPinAZ
"""been""","Los Angeles, CA, USA",LPinAZ
"""been""","Loomis, CA, USA",LPinAZ
"""been""","Cottonwood, AZ, USA",LPinAZ
"""been""","Madrid, Spain",LPinAZ
"""been""","Belmont Shore, CA, USA",LPinAZ
"""been""","Banff, Alberta, Canada",LPinAZ
"""been""","Niagara Falls, Ontario, Canada",LPinAZ
"""been""","Inverness, UK",LPinAZ
"""been""","Isle of Skye, UK",LPinAZ
"""been""","Venice, Italy",LPinAZ
"""been""","New York City, NY, USA",LPinAZ
"""been""","Calgary, Alberta, Canada",LPinAZ
"""been""","Rome, Italy",LPinAZ
"""been""","Lake Louise, Alberta, Canada",LPinAZ
"""been""","Las Vegas, NV, USA",LPinAZ
"""been""","Abiquiu, NM, USA",LPinAZ
"""been""","Tulum, Mexico",LPinAZ
"""been""","Taos, NM, USA",LPinAZ
"""been""","Palm Springs, CA, USA",LPinAZ
"""been""","Vienna, Austria",LPinAZ
"""been""","Orcas Island, WA, USA",LPinAZ
"""been""","San Dimas, CA, USA",LPinAZ
"""been""","Grand Canyon National Park, AZ, USA",LPinAZ
"""been""","Grand Teton National Park, WY, USA",LPinAZ
"""been""","Chincoteague Island, VA, USA",LPinAZ
"""been""","Ouray, CO, USA",LPinAZ
"""been""","Adelaide, Australia",LPinAZ
"""been""","Prague, Czech Republic",LPinAZ
"""been""","Avalon, CA, USA",LPinAZ
"""been""","Nottingham, UK",LPinAZ
"""been""","Berlin, Germany",LPinAZ
"""been""","Tumacacori, AZ, USA",LPinAZ
"""been""","Geneva, Switzerland",LPinAZ
"""been""","Victoria, British Columbia, Canada",LPinAZ
"""been""","Zermatt, Switzerland",LPinAZ
