tag,place,user
"""been""","Sewell, NJ, USA",MarcyBliss
"""been""","Hermosa Beach, CA, USA",MarcyBliss
"""been""","Carlsbad, CA, USA",MarcyBliss
"""been""","Carefree, AZ, USA",MarcyBliss
"""been""","Watkins Glen, NY, USA",MarcyBliss
"""been""","Pitman, NJ, USA",MarcyBliss
"""been""","Dover, DE, USA",MarcyBliss
"""been""","Washington DC, DC, USA",MarcyBliss
"""been""","Philadelphia, PA, USA",MarcyBliss
"""been""","Swedesboro, NJ, USA",MarcyBliss
"""been""","Santa Monica, CA, USA",MarcyBliss
"""been""","Anaheim, CA, USA",MarcyBliss
"""been""","Warsaw, NY, USA",MarcyBliss
"""been""","Washington Township, NJ, USA",MarcyBliss
"""been""","Naples, FL, USA",MarcyBliss
"""been""","Sedona, AZ, USA",MarcyBliss
"""been""","Phoenix, AZ, USA",MarcyBliss
"""been""","Scottsdale, AZ, USA",MarcyBliss
"""been""","Harrisburg, PA, USA",MarcyBliss
"""been""","Chicago, IL, USA",MarcyBliss
"""been""","Greensburg, PA, USA",MarcyBliss
"""been""","Los Angeles, CA, USA",MarcyBliss
"""been""","Hawley, PA, USA",MarcyBliss
"""been""","New Orleans, LA, USA",MarcyBliss
"""been""","Asheville, NC, USA",MarcyBliss
"""been""","Mullica Hill, NJ, USA",MarcyBliss
"""been""","New York City, NY, USA",MarcyBliss
"""been""","Arden, NC, USA",MarcyBliss
