tag,place,user
"""been""","Hermosa Beach, CA, USA",Midwestmama_12
"""been""","Pigeon Forge, TN, USA",Midwestmama_12
"""been""","Hinckley, IL, USA",Midwestmama_12
"""been""","Normal, IL, USA",Midwestmama_12
"""been""","Plano, IL, USA",Midwestmama_12
"""been""","Walnut Creek, OH, USA",Midwestmama_12
"""been""","Morris, IL, USA",Midwestmama_12
"""been""","Memphis, TN, USA",Midwestmama_12
"""been""","Lafayette, IN, USA",Midwestmama_12
"""been""","Berlin, OH, USA",Midwestmama_12
"""been""","Chicago, IL, USA",Midwestmama_12
"""been""","Millersburg, OH, USA",Midwestmama_12
"""been""","Canton, OH, USA",Midwestmama_12
"""been""","Lawndale, CA, USA",Midwestmama_12
"""been""","Springfield, IL, USA",Midwestmama_12
"""been""","Aurora, IL, USA",Midwestmama_12
"""been""","Somonauk, IL, USA",Midwestmama_12
"""been""","Indianapolis, IN, USA",Midwestmama_12
"""been""","Gatlinburg, TN, USA",Midwestmama_12
"""been""","Bloomington, IL, USA",Midwestmama_12
"""been""","Yorkville, IL, USA",Midwestmama_12
"""been""","Rolling Meadows, IL, USA",Midwestmama_12
"""been""","Townsend, TN, USA",Midwestmama_12
"""been""","Joliet, IL, USA",Midwestmama_12
"""been""","Sandwich, IL, USA",Midwestmama_12
"""been""","Sugarcreek, OH, USA",Midwestmama_12
"""been""","Mount Hope, OH, USA",Midwestmama_12
"""been""","Corona del Mar, CA, USA",Midwestmama_12
"""been""","Laguna Beach, CA, USA",Midwestmama_12
"""been""","Ottawa, IL, USA",Midwestmama_12
"""been""","San Diego, CA, USA",Midwestmama_12
"""been""","Saint Louis, MO, USA",Midwestmama_12
