tag,place,user
"""been""","Los Angeles, CA, USA",MysticWay15
"""been""","Newton, MA, USA",MysticWay15
