tag,place,user
"""been""","Stratford-upon-Avon, UK",PhyllisR186
"""been""","Honolulu, HI, USA",PhyllisR186
"""been""","Newark, NJ, USA",PhyllisR186
"""been""","Maui, HI, USA",PhyllisR186
"""been""","Whidbey Island, WA, USA",PhyllisR186
"""been""","Redondo Beach, CA, USA",PhyllisR186
"""been""","Manhattan Beach, CA, USA",PhyllisR186
"""been"",""fave""","Washington DC, DC, USA",PhyllisR186
"""been""","Stowe, VT, USA",PhyllisR186
"""been""","Santa Barbara, CA, USA",PhyllisR186
"""been""","Colorado Springs, CO, USA",PhyllisR186
"""been""","Culver City, CA, USA",PhyllisR186
"""been"",""fave""","Provincetown, MA, USA",PhyllisR186
"""been""","Beverly Hills, CA, USA",PhyllisR186
"""been"",""fave""","Cambridge, MA, USA",PhyllisR186
"""been""","Crete, Greece",PhyllisR186
"""been""","Rome, Italy",PhyllisR186
"""been""","Marina del Rey, CA, USA",PhyllisR186
"""been""","New York City, NY, USA",PhyllisR186
"""been""","West Hollywood, CA, USA",PhyllisR186
"""been""","Santa Monica, CA, USA",PhyllisR186
"""been""","Hyannis, MA, USA",PhyllisR186
"""been""","London, UK",PhyllisR186
"""been""","Athens, Greece",PhyllisR186
"""been""","Laughlin, NV, USA",PhyllisR186
"""been""","Paris, France",PhyllisR186
"""been""","Las Vegas, NV, USA",PhyllisR186
"""been""","Avalon, CA, USA",PhyllisR186
"""been""","Palm Springs, CA, USA",PhyllisR186
"""been""","Long Beach, CA, USA",PhyllisR186
"""been""","Palm Desert, CA, USA",PhyllisR186
"""been""","Los Angeles, CA, USA",PhyllisR186
"""been"",""fave""","San Luis Obispo, CA, USA",PhyllisR186
"""been"",""fave""","Pismo Beach, CA, USA",PhyllisR186
"""been""","Coronado, CA, USA",PhyllisR186
"""been""","Portland, ME, USA",PhyllisR186
"""been""","Carlsbad, CA, USA",PhyllisR186
"""been""","San Francisco, CA, USA",PhyllisR186
"""been""","Torrance, CA, USA",PhyllisR186
"""been""","Tel Aviv, Israel",PhyllisR186
"""been""","Jerusalem, Israel",PhyllisR186
"""been""","Florence, Italy",PhyllisR186
"""been""","San Diego, CA, USA",PhyllisR186
"""been""","Philadelphia, PA, USA",PhyllisR186
"""been""","Anaheim, CA, USA",PhyllisR186
"""been""","Monterey, CA, USA",PhyllisR186
"""been""","Puerto Vallarta, Mexico",PhyllisR186
"""been""","Rancho Mirage, CA, USA",PhyllisR186
"""been""","Chicago, IL, USA",PhyllisR186
"""been"",""fave""","Cambria, CA, USA",PhyllisR186
"""been""","Laguna Beach, CA, USA",PhyllisR186
"""been""","Bar Harbor, ME, USA",PhyllisR186
"""been""","Newport Beach, CA, USA",PhyllisR186
"""been""","Boston, MA, USA",PhyllisR186
