tag,place,user
"""been""","Palm Beach Shores, FL, USA",RobertK7909
"""been""","New Orleans, LA, USA",RobertK7909
"""been""","Pawleys Island, SC, USA",RobertK7909
"""been""","Gettysburg, PA, USA",RobertK7909
"""been""","Stafford, VA, USA",RobertK7909
"""been""","Philadelphia, PA, USA",RobertK7909
"""been""","Palm Beach Gardens, FL, USA",RobertK7909
"""been""","Somers Point, NJ, USA",RobertK7909
"""been""","Las Vegas, NV, USA",RobertK7909
"""been""","Luray, VA, USA",RobertK7909
"""been""","Reno, NV, USA",RobertK7909
"""been""","Maple Shade, NJ, USA",RobertK7909
"""been""","Berlin, NJ, USA",RobertK7909
"""been""","Cherry Hill, NJ, USA",RobertK7909
"""been""","Murrells Inlet, SC, USA",RobertK7909
"""been""","Carlisle, PA, USA",RobertK7909
"""been""","Saint Augustine Beach, FL, USA",RobertK7909
"""been""","Surfside Beach, SC, USA",RobertK7909
"""been""","Woodbridge, VA, USA",RobertK7909
"""been""","Hampton, VA, USA",RobertK7909
"""been""","Los Angeles, CA, USA",RobertK7909
