tag,place,user
"""been""","New Haven, CT, USA",SteveE778
"""been"",""fave""","Buenos Aires, Argentina",SteveE778
"""been""","Sacramento, CA, USA",SteveE778
"""been""","Galveston, TX, USA",SteveE778
"""want""","San Pedro, Belize",SteveE778
"""want""","Auckland, New Zealand",SteveE778
"""been""","Kelowna, British Columbia, Canada",SteveE778
"""want""","Cabo San Lucas, Mexico",SteveE778
"""been""","Kamloops, British Columbia, Canada",SteveE778
"""want""","Puerto Del Carmen, Spain",SteveE778
"""been""","Pittsburgh, PA, USA",SteveE778
"""been""","Mystic, CT, USA",SteveE778
"""been""","Long Beach, CA, USA",SteveE778
"""want""","Laganas, Greece",SteveE778
"""been""","Napa, CA, USA",SteveE778
"""been""","Phoenix, AZ, USA",SteveE778
"""been""","Rapid City, SD, USA",SteveE778
"""want""","Malia, Greece",SteveE778
"""want""","Venice, Italy",SteveE778
"""been""","Fort Worth, TX, USA",SteveE778
"""want""","Madrid, Spain",SteveE778
"""been"",""fave""","Glacier Country, MT, USA",SteveE778
"""been""","Wichita, KS, USA",SteveE778
"""been""","Calgary, Alberta, Canada",SteveE778
"""been""","Edmonton, Alberta, Canada",SteveE778
"""been""","Banff, Alberta, Canada",SteveE778
"""been"",""fave""","Lake Louise, Alberta, Canada",SteveE778
"""want""","Puerto Vallarta, Mexico",SteveE778
"""been""","Long Island City, NY, USA",SteveE778
"""been""","Lethbridge, Alberta, Canada",SteveE778
"""been""","Jasper, Alberta, Canada",SteveE778
"""been""","Keystone, SD, USA",SteveE778
"""been""","Augusta, GA, USA",SteveE778
"""want""","Playa Blanca, Spain",SteveE778
"""want""","Mazatlan, Mexico",SteveE778
"""want""","Florence, Italy",SteveE778
"""been""","Dallas, TX, USA",SteveE778
"""been""","Albany, NY, USA",SteveE778
"""want""","Seven Mile Beach, Cayman Islands",SteveE778
"""want""","Oranjestad, Aruba",SteveE778
"""been""","Lexington, KY, USA",SteveE778
"""been""","Arlee, MT, USA",SteveE778
"""been""","Las Cruces, NM, USA",SteveE778
"""been""","Naples, Italy",SteveE778
"""been""","Astoria, OR, USA",SteveE778
"""been""","Alzada, MT, USA",SteveE778
"""been""","Corpus Christi, TX, USA",SteveE778
"""been""","Charlotte, NC, USA",SteveE778
"""been""","Jacksonville, FL, USA",SteveE778
"""been""","Hartford, CT, USA",SteveE778
"""been""","Anaconda, MT, USA",SteveE778
"""been"",""fave""","Munich, Germany",SteveE778
"""been""","Alder, MT, USA",SteveE778
"""been""","Port Angeles, WA, USA",SteveE778
"""been""","Macon, GA, USA",SteveE778
"""been""","Iowa City, IA, USA",SteveE778
"""been""","Geneva on the Lake, OH, USA",SteveE778
"""been""","Salt Lake City, UT, USA",SteveE778
"""been""","Jackson, MS, USA",SteveE778
"""been""","Plymouth, MA, USA",SteveE778
"""been""","Rome, Italy",SteveE778
"""want""","Stockholm, Sweden",SteveE778
"""been""","Nags Head, NC, USA",SteveE778
"""been""","Chapel Hill, NC, USA",SteveE778
"""been""","Williston, ND, USA",SteveE778
"""been""","Fayetteville, NC, USA",SteveE778
"""want""","Marbella, Spain",SteveE778
"""been""","Harrisburg, PA, USA",SteveE778
"""been""","Grapevine, TX, USA",SteveE778
"""been""","Tulsa, OK, USA",SteveE778
"""been""","Baltimore, MD, USA",SteveE778
"""been""","Springfield, MO, USA",SteveE778
"""been""","Albuquerque, NM, USA",SteveE778
"""been""","Savannah, GA, USA",SteveE778
"""want""","Berlin, Germany",SteveE778
"""been""","Vermillion, SD, USA",SteveE778
"""been""","Ontario, CA, USA",SteveE778
"""been""","Brooklyn, NY, USA",SteveE778
"""been""","Bar Harbor, ME, USA",SteveE778
"""been""","Oklahoma City, OK, USA",SteveE778
"""been""","Vancouver, WA, USA",SteveE778
"""been""","Marietta, GA, USA",SteveE778
"""been""","Estes Park, CO, USA",SteveE778
"""been""","Fredericksburg, VA, USA",SteveE778
"""been""","Fairbanks, AK, USA",SteveE778
"""been""","Providence, RI, USA",SteveE778
"""been""","Hattiesburg, MS, USA",SteveE778
"""been""","Tucson, AZ, USA",SteveE778
"""been""","Columbus, OH, USA",SteveE778
"""been""","Chattanooga, TN, USA",SteveE778
"""been"",""fave""","West Glacier, MT, USA",SteveE778
"""been""","Cannon Beach, OR, USA",SteveE778
"""been""","San Antonio, TX, USA",SteveE778
"""been""","San Francisco, CA, USA",SteveE778
"""been""","Santa Fe, NM, USA",SteveE778
"""been""","Park City, UT, USA",SteveE778
"""been""","Niagara Falls, NY, USA",SteveE778
"""been""","Spearfish, SD, USA",SteveE778
"""been""","Raleigh, NC, USA",SteveE778
"""been""","Ashland, OR, USA",SteveE778
"""been""","Huntsville, AL, USA",SteveE778
"""been""","Atlantic City, NJ, USA",SteveE778
"""been""","Lake George, NY, USA",SteveE778
"""been""","Gatlinburg, TN, USA",SteveE778
"""been""","Greensboro, NC, USA",SteveE778
"""want""","Queenstown, New Zealand",SteveE778
"""been""","Flagstaff, AZ, USA",SteveE778
"""been""","Cleveland, OH, USA",SteveE778
"""been""","Broadus, MT, USA",SteveE778
"""been"",""fave""","Bridger, MT, USA",SteveE778
"""been""","North Conway, NH, USA",SteveE778
"""been""","Montgomery, AL, USA",SteveE778
"""been""","Bozeman, MT, USA",SteveE778
"""been""","Sioux Falls, SD, USA",SteveE778
"""been""","Buffalo, NY, USA",SteveE778
"""been""","Newport, RI, USA",SteveE778
"""been"",""fave""","Wisdom, MT, USA",SteveE778
"""been""","Niagara-on-the-Lake, Ontario, Canada",SteveE778
"""want""","Tokyo, Japan",SteveE778
"""been""","Niagara Falls, Ontario, Canada",SteveE778
"""been""","London, Ontario, Canada",SteveE778
"""want""","Honolulu, HI, USA",SteveE778
"""been""","Bend, OR, USA",SteveE778
"""been""","Billings, MT, USA",SteveE778
"""been"",""fave""","Bigfork, MT, USA",SteveE778
"""been""","Boulder, MT, USA",SteveE778
"""been""","Bonner, MT, USA",SteveE778
"""been""","New Orleans, LA, USA",SteveE778
"""been""","Asheville, NC, USA",SteveE778
"""been""","Virginia Beach, VA, USA",SteveE778
"""been""","Boston, MA, USA",SteveE778
"""want""","Salvador, Brazil",SteveE778
"""been""","Kingston, Ontario, Canada",SteveE778
"""been""","Boise, ID, USA",SteveE778
"""been""","Bonners Ferry, ID, USA",SteveE778
"""been""","San Diego, CA, USA",SteveE778
"""want""","Puerto Aventuras, Mexico",SteveE778
"""been""","Cincinnati, OH, USA",SteveE778
"""been""","Great Falls, MT, USA",SteveE778
"""been""","Belgrade, MT, USA",SteveE778
"""been""","Bearcreek, MT, USA",SteveE778
"""been""","Winston Salem, NC, USA",SteveE778
"""been""","Erie, PA, USA",SteveE778
"""been""","Newport, OR, USA",SteveE778
"""been""","Big Sky, MT, USA",SteveE778
"""been""","Wilmington, NC, USA",SteveE778
"""been""","Big Arm, MT, USA",SteveE778
"""been""","Washington DC, DC, USA",SteveE778
"""been""","Dublin, Ireland",SteveE778
"""want""","Lahaina, HI, USA",SteveE778
"""been""","Seattle, WA, USA",SteveE778
"""been"",""fave""","Yellowstone National Park, WY, USA",SteveE778
"""been""","Daytona Beach, FL, USA",SteveE778
"""been""","Anchorage, AK, USA",SteveE778
"""been""","Hollywood, FL, USA",SteveE778
"""been""","Mobile, AL, USA",SteveE778
"""been""","New York City, NY, USA",SteveE778
"""been""","Indianapolis, IN, USA",SteveE778
"""been""","Gardiner, MT, USA",SteveE778
"""been""","Manchester, NH, USA",SteveE778
"""been""","Gallatin Gateway, MT, USA",SteveE778
"""been""","Baker, MT, USA",SteveE778
"""been""","Babb, MT, USA",SteveE778
"""been""","Glasgow, MT, USA",SteveE778
"""been""","Fargo, ND, USA",SteveE778
"""been""","Eugene, OR, USA",SteveE778
"""been""","Omaha, NE, USA",SteveE778
"""been""","Crow Agency, MT, USA",SteveE778
"""been""","Roanoke, VA, USA",SteveE778
"""been""","Wisconsin Dells, WI, USA",SteveE778
"""been""","Springfield, IL, USA",SteveE778
"""been""","El Paso, TX, USA",SteveE778
"""been"",""want""","Victoria, British Columbia, Canada",SteveE778
"""been""","Cambridge, MA, USA",SteveE778
"""been""","Richmond, VA, USA",SteveE778
"""been""","Vancouver, British Columbia, Canada",SteveE778
"""been""","Sioux City, IA, USA",SteveE778
"""been""","Frenchtown, MT, USA",SteveE778
"""been""","Ovando, MT, USA",SteveE778
"""been""","Fort Peck, MT, USA",SteveE778
"""been""","Whistler, British Columbia, Canada",SteveE778
"""been""","Fort Benton, MT, USA",SteveE778
"""been""","Forsyth, MT, USA",SteveE778
"""been""","Lincoln, NH, USA",SteveE778
"""been""","Powell, WY, USA",SteveE778
"""been""","Atlanta, GA, USA",SteveE778
"""been""","Hershey, PA, USA",SteveE778
"""been""","Dayton, OH, USA",SteveE778
"""been""","Florence, MT, USA",SteveE778
"""been""","Helen, GA, USA",SteveE778
"""been""","Norris, MT, USA",SteveE778
"""been""","Fairview, MT, USA",SteveE778
"""been""","Louisville, KY, USA",SteveE778
"""been""","Fairfield, MT, USA",SteveE778
"""been""","Eureka, MT, USA",SteveE778
"""been""","Montana City, MT, USA",SteveE778
"""been""","Taos, NM, USA",SteveE778
"""been""","Bethlehem, PA, USA",SteveE778
"""been""","Bellingham, WA, USA",SteveE778
"""want""","Brisbane, Australia",SteveE778
"""been""","Santa Monica, CA, USA",SteveE778
"""been""","Devils Tower, WY, USA",SteveE778
"""been""","Salmon, ID, USA",SteveE778
"""been""","Buffalo, WY, USA",SteveE778
"""been""","Ennis, MT, USA",SteveE778
"""been""","Sandpoint, ID, USA",SteveE778
"""been""","Sheridan, WY, USA",SteveE778
"""been""","Philadelphia, PA, USA",SteveE778
"""been""","Stateline, NV, USA",SteveE778
"""been""","West Yellowstone, MT, USA",SteveE778
"""been"",""fave""","Sydney, Australia",SteveE778
"""been""","Missoula, MT, USA",SteveE778
"""been""","South Bend, IN, USA",SteveE778
"""been""","Ekalaka, MT, USA",SteveE778
"""been""","Miles City, MT, USA",SteveE778
"""been""","Toulouse, France",SteveE778
"""been"",""fave""","Virginia City, MT, USA",SteveE778
"""been""","East Helena, MT, USA",SteveE778
"""been"",""fave""","East Glacier Park, MT, USA",SteveE778
"""been""","Victor, MT, USA",SteveE778
"""been""","Bellevue, WA, USA",SteveE778
"""want""","Lima, Peru",SteveE778
"""been""","Memphis, TN, USA",SteveE778
"""been""","Portland, ME, USA",SteveE778
"""been""","Cheyenne, WY, USA",SteveE778
"""been""","Sundance, WY, USA",SteveE778
"""been""","Rexburg, ID, USA",SteveE778
"""been""","Cody, WY, USA",SteveE778
"""been""","Teton Village, WY, USA",SteveE778
"""been""","Ocala, FL, USA",SteveE778
"""been""","Santa Barbara, CA, USA",SteveE778
"""been""","McLeod, MT, USA",SteveE778
"""been""","Riggins, ID, USA",SteveE778
"""been""","Santa Cruz, CA, USA",SteveE778
"""been""","Dillon, MT, USA",SteveE778
"""been""","Twin Bridges, MT, USA",SteveE778
"""been""","Martinsdale, MT, USA",SteveE778
"""been""","Troy, MT, USA",SteveE778
"""been""","Hampton, NH, USA",SteveE778
"""been""","Manhattan, MT, USA",SteveE778
"""been""","Malta, MT, USA",SteveE778
"""been""","Medicine Lake, MT, USA",SteveE778
"""want""","Oslo, Norway",SteveE778
"""been"",""fave""","Darby, MT, USA",SteveE778
"""been""","Terry, MT, USA",SteveE778
"""been""","Culbertson, MT, USA",SteveE778
"""been""","Valdosta, GA, USA",SteveE778
"""been"",""fave""","Swan Lake, MT, USA",SteveE778
"""been""","Livingston, MT, USA",SteveE778
"""been""","Lincoln, MT, USA",SteveE778
"""been"",""fave""","Cooke City, MT, USA",SteveE778
"""been""","Three Forks, MT, USA",SteveE778
"""been""","St. George, UT, USA",SteveE778
"""been""","Carlsbad, CA, USA",SteveE778
"""been""","Leavenworth, WA, USA",SteveE778
"""been""","Charlottesville, VA, USA",SteveE778
"""been""","San Jose, CA, USA",SteveE778
"""been""","Fort Myers, FL, USA",SteveE778
"""been"",""fave""","Conner, MT, USA",SteveE778
"""been""","Fort Myers Beach, FL, USA",SteveE778
"""been""","Kissimmee, FL, USA",SteveE778
"""been""","Condon, MT, USA",SteveE778
"""been""","Bern, Switzerland",SteveE778
"""been""","Columbus, MT, USA",SteveE778
"""been"",""fave""","Elk City, ID, USA",SteveE778
"""been""","Columbia Falls, MT, USA",SteveE778
"""been""","Stevensville, MT, USA",SteveE778
"""been""","Laurel, MT, USA",SteveE778
"""been""","Colstrip, MT, USA",SteveE778
"""been""","Denver, CO, USA",SteveE778
"""been""","St. Augustine, FL, USA",SteveE778
"""been""","Lame Deer, MT, USA",SteveE778
"""been"",""fave""","Somers, MT, USA",SteveE778
"""been"",""fave""","Lakeside, MT, USA",SteveE778
"""been""","Hobart, Australia",SteveE778
"""been""","Gillette, WY, USA",SteveE778
"""been""","Portsmouth, NH, USA",SteveE778
"""been""","Clancy, MT, USA",SteveE778
"""been""","Circle, MT, USA",SteveE778
"""been""","Choteau, MT, USA",SteveE778
"""been""","Sidney, MT, USA",SteveE778
"""been"",""fave""","Nezperce, ID, USA",SteveE778
"""been""","Chinook, MT, USA",SteveE778
"""been""","Dubuque, IA, USA",SteveE778
"""been""","Kalispell, MT, USA",SteveE778
"""been""","Charlo, MT, USA",SteveE778
"""been""","South Lake Tahoe, CA, USA",SteveE778
"""been"",""fave""","Seeley Lake, MT, USA",SteveE778
"""been""","Naples, FL, USA",SteveE778
"""been""","Orofino, ID, USA",SteveE778
"""been""","Lucerne, Switzerland",SteveE778
"""been""","Joliet, MT, USA",SteveE778
"""been""","Fort Lauderdale, FL, USA",SteveE778
"""want""","Lisbon, Portugal",SteveE778
"""been""","Rochester, NY, USA",SteveE778
"""been""","Houston, TX, USA",SteveE778
"""been"",""fave""","Canyon Creek, MT, USA",SteveE778
"""been"",""fave""","Jackson, MT, USA",SteveE778
"""been""","Butte, MT, USA",SteveE778
"""been""","Treasure Island, FL, USA",SteveE778
"""been""","Saint Regis, MT, USA",SteveE778
"""been""","Colorado Springs, CO, USA",SteveE778
"""been"",""fave""","Saint Mary, MT, USA",SteveE778
"""been""","Huntley, MT, USA",SteveE778
"""been""","Saint Ignatius, MT, USA",SteveE778
"""been""","Hot Springs, MT, USA",SteveE778
"""been""","Saco, MT, USA",SteveE778
"""been""","Nevada City, MT, USA",SteveE778
"""want""","Hersonissos, Greece",SteveE778
"""been""","Newark, NJ, USA",SteveE778
"""want""","Oia, Greece",SteveE778
"""been""","Kansas City, KS, USA",SteveE778
"""been""","Burlington, VT, USA",SteveE778
"""been""","Tacoma, WA, USA",SteveE778
"""been""","Charleston, SC, USA",SteveE778
"""been""","Cooperstown, NY, USA",SteveE778
"""been""","Anaheim, CA, USA",SteveE778
"""been""","Roundup, MT, USA",SteveE778
"""been""","Rosebud, MT, USA",SteveE778
"""been""","Roscoe, MT, USA",SteveE778
"""been""","Ronan, MT, USA",SteveE778
"""been""","Rollins, MT, USA",SteveE778
"""been""","Helena, MT, USA",SteveE778
"""been""","Des Moines, IA, USA",SteveE778
"""been""","South San Francisco, CA, USA",SteveE778
"""been""","Jacksonville Beach, FL, USA",SteveE778
"""been""","Jackson, WY, USA",SteveE778
"""been""","Coeur d'Alene, ID, USA",SteveE778
"""been"",""fave""","Waterton Lakes National Park, Alberta, Canada",SteveE778
"""been""","Knoxville, TN, USA",SteveE778
"""been""","Austin, TX, USA",SteveE778
"""been""","Blowing Rock, NC, USA",SteveE778
"""been""","Mesa, AZ, USA",SteveE778
"""been""","Grand Forks, ND, USA",SteveE778
"""been""","Havre, MT, USA",SteveE778
"""want""","Porto, Portugal",SteveE778
"""been""","Reedpoint, MT, USA",SteveE778
"""been""","Lake Geneva, WI, USA",SteveE778
"""been""","Pensacola, FL, USA",SteveE778
"""been"",""fave""","Red Lodge, MT, USA",SteveE778
"""been""","Hardin, MT, USA",SteveE778
"""been""","Hamilton, MT, USA",SteveE778
"""been""","Ravalli, MT, USA",SteveE778
"""been""","Tallahassee, FL, USA",SteveE778
"""been""","Tampa, FL, USA",SteveE778
"""been""","Zermatt, Switzerland",SteveE778
"""been""","McCall, ID, USA",SteveE778
"""been""","Miami, FL, USA",SteveE778
"""been""","Miami Beach, FL, USA",SteveE778
"""want""","Sao Paulo, Brazil",SteveE778
"""been""","Challis, ID, USA",SteveE778
"""been""","Rockford, IL, USA",SteveE778
"""been""","Spokane, WA, USA",SteveE778
"""been""","Syracuse, NY, USA",SteveE778
"""been""","Pray, MT, USA",SteveE778
"""been""","Duluth, MN, USA",SteveE778
"""been""","Grand Junction, CO, USA",SteveE778
"""been""","Poplar, MT, USA",SteveE778
"""been""","Pony, MT, USA",SteveE778
"""been""","Pompeys Pillar, MT, USA",SteveE778
"""been""","Panama City Beach, FL, USA",SteveE778
"""been"",""fave""","Polson, MT, USA",SteveE778
"""want""","Rio de Janeiro, Brazil",SteveE778
"""been""","Hamburg, Germany",SteveE778
"""been""","Lubbock, TX, USA",SteveE778
"""want""","Antigua, Guatemala",SteveE778
"""want""","Frankfurt, Germany",SteveE778
"""been""","Stowe, VT, USA",SteveE778
"""want""","Rose Hall, Jamaica",SteveE778
"""want""","San Juan, Puerto Rico",SteveE778
"""been""","Plentywood, MT, USA",SteveE778
"""been""","Plains, MT, USA",SteveE778
"""been""","Lincoln, NE, USA",SteveE778
"""been""","Princeton, NJ, USA",SteveE778
"""been""","Philipsburg, MT, USA",SteveE778
"""been""","Park City, MT, USA",SteveE778
"""been"",""fave""","Bruges, Belgium",SteveE778
"""been""","Boulder, CO, USA",SteveE778
"""been""","Breckenridge, CO, USA",SteveE778
"""been""","Cannes, France",SteveE778
"""want""","Athens, Greece",SteveE778
"""been""","Wallace, ID, USA",SteveE778
"""been""","Nashville, TN, USA",SteveE778
"""been""","SeaTac, WA, USA",SteveE778
"""been""","Greenville, SC, USA",SteveE778
"""been""","North Charleston, SC, USA",SteveE778
"""been""","North Myrtle Beach, SC, USA",SteveE778
"""been""","Wolf Point, MT, USA",SteveE778
"""been""","Wolf Creek, MT, USA",SteveE778
"""been"",""fave""","Wise River, MT, USA",SteveE778
"""been""","Dahlonega, GA, USA",SteveE778
"""been""","Wilsall, MT, USA",SteveE778
"""been""","Vail, CO, USA",SteveE778
"""been""","Nice, France",SteveE778
"""been""","Altoona, PA, USA",SteveE778
"""been""","Seaside, OR, USA",SteveE778
"""been""","Quebec City, Quebec, Canada",SteveE778
"""want""","Wailea, HI, USA",SteveE778
"""been""","Ithaca, NY, USA",SteveE778
"""been""","Montreal, Quebec, Canada",SteveE778
"""been""","Wibaux, MT, USA",SteveE778
"""been""","Detroit, MI, USA",SteveE778
"""been""","Whitehall, MT, USA",SteveE778
"""been""","Rochester, MN, USA",SteveE778
"""been""","Whitefish, MT, USA",SteveE778
"""been""","Grand Rapids, MI, USA",SteveE778
"""want""","Copenhagen, Denmark",SteveE778
"""been""","Fort Collins, CO, USA",SteveE778
"""been""","Telluride, CO, USA",SteveE778
"""been""","Siesta Key, FL, USA",SteveE778
"""been""","Orlando, FL, USA",SteveE778
"""been""","Myrtle Beach, SC, USA",SteveE778
"""been""","Stanley, ID, USA",SteveE778
"""been""","Tempe, AZ, USA",SteveE778
"""been""","El Segundo, CA, USA",SteveE778
"""been""","Toronto, Ontario, Canada",SteveE778
"""been""","Reno, NV, USA",SteveE778
"""been"",""fave""","Cardston, Alberta, Canada",SteveE778
"""been""","Cologne, Germany",SteveE778
"""want""","Cancun, Mexico",SteveE778
"""want""","Dusseldorf, Germany",SteveE778
"""want""","Barcelona, Spain",SteveE778
"""been""","Steamboat Springs, CO, USA",SteveE778
"""been""","Charleston, WV, USA",SteveE778
"""been""","Birmingham, AL, USA",SteveE778
"""been""","Kansas City, MO, USA",SteveE778
"""been""","Minneapolis, MN, USA",SteveE778
"""been"",""want"",""fave""","Amsterdam, The Netherlands",SteveE778
"""been""","West Palm Beach, FL, USA",SteveE778
"""want""","Playa del Carmen, Mexico",SteveE778
"""been""","Lyon, France",SteveE778
"""been""","Paris, France",SteveE778
"""been"",""fave""","Zurich, Switzerland",SteveE778
"""been""","Deadwood, SD, USA",SteveE778
"""been""","Columbus, GA, USA",SteveE778
"""been""","Allentown, PA, USA",SteveE778
"""been""","Scottsdale, AZ, USA",SteveE778
"""been""","Milwaukee, WI, USA",SteveE778
"""want""","Kardamena, Greece",SteveE778
"""want""","Costa Teguise, Spain",SteveE778
"""been""","Annapolis, MD, USA",SteveE778
"""been""","Pensacola Beach, FL, USA",SteveE778
"""been""","Portland, OR, USA",SteveE778
"""been""","St. Petersburg, FL, USA",SteveE778
"""been""","Los Angeles, CA, USA",SteveE778
"""want""","La Fortuna de San Carlos, Costa Rica",SteveE778
"""been""","Las Vegas, NV, USA",SteveE778
"""been"",""fave""","Glacier National Park, MT, USA",SteveE778
"""been""","Aspen, CO, USA",SteveE778
"""been""","Durham, NC, USA",SteveE778
"""want""","Kalamaki, Greece",SteveE778
"""been""","Chicago, IL, USA",SteveE778
"""been""","Ottawa, Ontario, Canada",SteveE778
"""been""","Spokane Valley, WA, USA",SteveE778
