tag,place,user
"""been""","Niagara-on-the-Lake, Ontario, Canada",TObiker
"""been""","Tantallon, Nova Scotia, Canada",TObiker
"""been""","Los Angeles, CA, USA",TObiker
"""been""","Scottsdale, AZ, USA",TObiker
"""been""","London, UK",TObiker
"""been""","Glasgow, UK",TObiker
"""been""","Copenhagen, Denmark",TObiker
"""been""","San Juan, Puerto Rico",TObiker
"""been""","Paris, France",TObiker
