tag,place,user
"""been""","Palmdale, CA, USA",Timmyturner14
