tag,place,user
"""been""","Paris, France",Travellingmom362
"""been""","Copenhagen, Denmark",Travellingmom362
"""been""","Tallinn, Estonia",Travellingmom362
"""been""","Chicago, IL, USA",Travellingmom362
"""been""","San Diego, CA, USA",Travellingmom362
"""been""","Port Stanley, Ontario, Canada",Travellingmom362
"""been""","Pismo Beach, CA, USA",Travellingmom362
"""been""","Toronto, Ontario, Canada",Travellingmom362
"""been""","Los Angeles, CA, USA",Travellingmom362
"""been""","Escondido, CA, USA",Travellingmom362
"""been""","Orlando, FL, USA",Travellingmom362
"""been""","San Antonio, TX, USA",Travellingmom362
"""been""","San Francisco, CA, USA",Travellingmom362
"""been""","Anaheim, CA, USA",Travellingmom362
"""been""","Guelph, Ontario, Canada",Travellingmom362
"""been""","Santa Barbara, CA, USA",Travellingmom362
"""been""","Las Vegas, NV, USA",Travellingmom362
"""been""","Stockholm, Sweden",Travellingmom362
"""been""","Rome, Italy",Travellingmom362
"""been""","London, Ontario, Canada",Travellingmom362
"""been""","Naples, FL, USA",Travellingmom362
"""been""","Waterloo, Ontario, Canada",Travellingmom362
"""been""","New York City, NY, USA",Travellingmom362
"""been""","Estero, FL, USA",Travellingmom362
"""been""","Santa Monica, CA, USA",Travellingmom362
"""been""","Marco Island, FL, USA",Travellingmom362
