tag,place,user
"""been""","Saint Louis, MO, USA",X4058GUerics
"""been""","Ashland, NE, USA",X4058GUerics
"""been""","Omaha, NE, USA",X4058GUerics
"""been""","Manhattan Beach, CA, USA",X4058GUerics
