tag,place,user
"""been""","Botucatu, Brazil",betinab2013
"""been""","Hermosa Beach, CA, USA",betinab2013
"""been""","Natal, Brazil",betinab2013
"""been""","New York City, NY, USA",betinab2013
"""want""","Venice, Italy",betinab2013
"""been"",""want""","Las Vegas, NV, USA",betinab2013
"""been""","Chichen Itza, Mexico",betinab2013
"""been""","Cancun, Mexico",betinab2013
"""want""","Miami Beach, FL, USA",betinab2013
"""been""","Los Angeles, CA, USA",betinab2013
"""been""","Orlando, FL, USA",betinab2013
"""been""","Bombinhas, Brazil",betinab2013
"""want""","Chicago, IL, USA",betinab2013
"""been""","Itirapina, Brazil",betinab2013
"""been""","Curitiba, Brazil",betinab2013
"""been""","Santa Barbara, CA, USA",betinab2013
"""been""","London, UK",betinab2013
"""been""","Santa Monica, CA, USA",betinab2013
"""want""","Milan, Italy",betinab2013
"""been""","Philadelphia, PA, USA",betinab2013
"""been""","Paris, France",betinab2013
"""been""","Puerto Morelos, Mexico",betinab2013
"""been""","Buenos Aires, Argentina",betinab2013
"""been""","Washington DC, DC, USA",betinab2013
"""want""","Rome, Italy",betinab2013
"""been""","Playa Paraiso, Mexico",betinab2013
"""been""","Isla Mujeres, Mexico",betinab2013
"""been""","Camboriu, Brazil",betinab2013
"""been""","Marina del Rey, CA, USA",betinab2013
"""been""","Florianopolis, Brazil",betinab2013
