tag,place,user
"""been""","Wisbech, UK",dougiedo3
"""been""","Los Angeles, CA, USA",dougiedo3
"""been""","Orlando, FL, USA",dougiedo3
"""been""","Tortworth, UK",dougiedo3
"""been""","Nidd, UK",dougiedo3
"""been""","Merritt Island, FL, USA",dougiedo3
"""been""","Holme Lacy, UK",dougiedo3
"""been""","Stratford-upon-Avon, UK",dougiedo3
"""been""","Winchester, UK",dougiedo3
"""been""","Santa Monica, CA, USA",dougiedo3
"""been""","Liverpool, UK",dougiedo3
"""been""","Hayling Island, UK",dougiedo3
"""been""","Prague, Czech Republic",dougiedo3
"""been""","Hungerford, UK",dougiedo3
"""been""","Las Vegas, NV, USA",dougiedo3
