tag,place,user
"""been""","West Hollywood, CA, USA",drk62020
"""been""","Saint Louis, MO, USA",drk62020
"""been""","Los Angeles, CA, USA",drk62020
