tag,place,user
"""been""","Los Angeles, CA, USA",funder3
"""been""","Verona, Italy",funder3
"""been""","Blenheim, New Zealand",funder3
"""been""","Christchurch, New Zealand",funder3
"""been""","Anaheim, CA, USA",funder3
"""been""","Palm Springs, CA, USA",funder3
"""been""","Greymouth, New Zealand",funder3
"""been""","Newport Beach, CA, USA",funder3
"""been""","Kaikoura, New Zealand",funder3
"""been""","San Diego, CA, USA",funder3
"""been""","Hanmer Springs, New Zealand",funder3
