tag,place,user
"""been""","Allinge, Denmark",ginaf921
"""been""","Los Angeles, CA, USA",ginaf921
