tag,place,user
"""been""","La Habra, CA, USA",hapi2014
"""want""","Lihue, HI, USA",hapi2014
"""been""","La Jolla, CA, USA",hapi2014
