tag,place,user
"""want""","Limerick, Ireland",jodip630
"""want""","Longeville-sur-mer, France",jodip630
"""been""","Bozeman, MT, USA",jodip630
"""been""","Jackson, WY, USA",jodip630
"""want""","Villars-sur-Ollon, Switzerland",jodip630
"""want""","Calgary, Alberta, Canada",jodip630
"""want""","Chasseneuil-du-Poitou, France",jodip630
"""want""","Lake Louise, Alberta, Canada",jodip630
"""want""","Manila, Philippines",jodip630
"""been""","Varenna, Italy",jodip630
"""been""","Riomaggiore, Italy",jodip630
"""been""","Bend, OR, USA",jodip630
"""want""","Vannes, France",jodip630
"""want""","Amiens, France",jodip630
"""want""","Red Deer, Alberta, Canada",jodip630
"""want""","Kilkenny, Ireland",jodip630
"""been""","Rapallo, Italy",jodip630
"""been""","Portofino, Italy",jodip630
"""want""","Saint-Valery-sur-Somme, France",jodip630
"""been""","Lisciano Niccone, Italy",jodip630
"""want""","Tralee, Ireland",jodip630
"""been""","Genoa, Italy",jodip630
"""want""","Gatineau, Quebec, Canada",jodip630
"""want""","Niagara Falls, NY, USA",jodip630
"""want""","Harrison Hot Springs, British Columbia, Canada",jodip630
"""want""","Nanaimo, British Columbia, Canada",jodip630
"""want""","Saintes-Maries-de-la-Mer, France",jodip630
"""want""","Courbevoie, France",jodip630
"""want""","Boulogne-Billancourt, France",jodip630
"""want""","Prince George, British Columbia, Canada",jodip630
"""want""","Compiegne City, France",jodip630
"""want""","Saint Florent, France",jodip630
"""been""","Ashland, OR, USA",jodip630
"""been""","Prather, CA, USA",jodip630
"""want""","Los Alcazares, Spain",jodip630
"""want""","Qualicum Beach, British Columbia, Canada",jodip630
"""been""","Fetovaia, Italy",jodip630
"""want""","Hella, Iceland",jodip630
"""been""","Oakhurst, CA, USA",jodip630
"""want""","Salt Spring Island, British Columbia, Canada",jodip630
"""want""","Theoule sur Mer, France",jodip630
"""want""","Vernon, British Columbia, Canada",jodip630
"""want""","Vancouver, British Columbia, Canada",jodip630
"""want""","Waterford, Ireland",jodip630
"""want""","West Bay, Cayman Islands",jodip630
"""want""","Marigot, St Martin \u002F St Maarten",jodip630
"""want""","Sligo, Ireland",jodip630
"""been""","Ojai, CA, USA",jodip630
"""been""","Oceanside, CA, USA",jodip630
"""been""","Oakland, CA, USA",jodip630
"""want""","Plymouth, MA, USA",jodip630
"""want""","Riquewihr, France",jodip630
"""want""","Montevrain, France",jodip630
"""been""","Orange, CA, USA",jodip630
"""been""","Ontario, CA, USA",jodip630
"""been""","Lignano Sabbiadoro, Italy",jodip630
"""want""","Sainte-Luce, Martinique",jodip630
"""been""","Livigno, Italy",jodip630
"""been""","Levico Terme, Italy",jodip630
"""been""","Gargnano, Italy",jodip630
"""been""","Milpitas, CA, USA",jodip630
"""want""","Cork, Ireland",jodip630
"""been""","Oxnard, CA, USA",jodip630
"""been""","Redwood City, CA, USA",jodip630
"""been""","Redondo Beach, CA, USA",jodip630
"""want""","Jolly Harbour, Antigua and Barbuda",jodip630
"""want""","Mont-Saint-Michel, France",jodip630
"""been""","Tijuana, Mexico",jodip630
"""want""","Fukui, Japan",jodip630
"""want""","Saint-Gilles-Les-Bains, Reunion Island",jodip630
"""want""","Havana, Cuba",jodip630
"""been""","Redding, CA, USA",jodip630
"""been""","Palo Alto, CA, USA",jodip630
"""been""","Palm Springs, CA, USA",jodip630
"""been""","Modesto, CA, USA",jodip630
"""been""","Palm Desert, CA, USA",jodip630
"""want""","Cala San Vincente, Spain",jodip630
"""want""","Boulogne-sur-Mer, France",jodip630
"""been""","Pacific Grove, CA, USA",jodip630
"""want""","El Puerto de Santa Maria, Spain",jodip630
"""been""","Klamath Falls, OR, USA",jodip630
"""want""","San Juan, Philippines",jodip630
"""been"",""fave""","Vatican City, Vatican City",jodip630
"""been""","Rome, Italy",jodip630
"""want""","Cambridge, MA, USA",jodip630
"""want""","Kahuku, HI, USA",jodip630
"""been""","San Juan Bautista, CA, USA",jodip630
"""been""","Kissimmee, FL, USA",jodip630
"""been""","Kailua, HI, USA",jodip630
"""been""","San Jose, CA, USA",jodip630
"""been""","Carlsbad, CA, USA",jodip630
"""been"",""fave""","Carmel, CA, USA",jodip630
"""been""","Desert Hot Springs, CA, USA",jodip630
"""want""","Niagara Falls, Ontario, Canada",jodip630
"""want""","Woodstock, VT, USA",jodip630
"""been""","Atlanta, GA, USA",jodip630
"""want""","Newcastle, Australia",jodip630
"""want""","Spa, Belgium",jodip630
"""been""","San Luis Obispo, CA, USA",jodip630
"""been""","Denver, CO, USA",jodip630
"""want""","Mamora Bay, Antigua and Barbuda",jodip630
"""want""","Marbella, Spain",jodip630
"""want""","Malaga, Spain",jodip630
"""want""","Mechelen, Belgium",jodip630
"""been""","Carovigno, Italy",jodip630
"""been""","Naples, Italy",jodip630
"""want""","Saint-Emilion, France",jodip630
"""been""","Waianae, HI, USA",jodip630
"""want""","Waimanalo, HI, USA",jodip630
"""been""","San Mateo, CA, USA",jodip630
"""want""","Callao Salvaje, Spain",jodip630
"""want""","Mulhouse, France",jodip630
"""been""","San Rafael, CA, USA",jodip630
"""want""","Husavik, Iceland",jodip630
"""want""","Liverpool, UK",jodip630
"""want""","San Sebastian - Donostia, Spain",jodip630
"""want""","Bilbao, Spain",jodip630
"""want""","Orient Bay, St Martin \u002F St Maarten",jodip630
"""been""","West Yellowstone, MT, USA",jodip630
"""been""","Sparks, NV, USA",jodip630
"""want""","Cheektowaga, NY, USA",jodip630
"""been""","Walla Walla, WA, USA",jodip630
"""been""","Kailua-Kona, HI, USA",jodip630
"""been""","Kahului, HI, USA",jodip630
"""want""","Seward, AK, USA",jodip630
"""been""","Beverly Hills, CA, USA",jodip630
"""want""","Auckland Central, New Zealand",jodip630
"""been""","Lahaina, HI, USA",jodip630
"""want""","Makawao, HI, USA",jodip630
"""want""","Skagway, AK, USA",jodip630
"""want""","Paia, HI, USA",jodip630
"""been""","Seattle, WA, USA",jodip630
"""been""","Wailuku, HI, USA",jodip630
"""been""","Santa Cruz, CA, USA",jodip630
"""been""","Santa Clarita, CA, USA",jodip630
"""been""","Santa Clara, CA, USA",jodip630
"""been""","Santa Barbara, CA, USA",jodip630
"""want""","Melbourne, Australia",jodip630
"""been""","Temecula, CA, USA",jodip630
"""want""","Becici, Montenegro",jodip630
"""want""","Ennis, Ireland",jodip630
"""want""","Seville, Spain",jodip630
"""want""","Whitianga, New Zealand",jodip630
"""want""","Anchorage, AK, USA",jodip630
"""want""","Kaunakakai, HI, USA",jodip630
"""been""","Santa Monica, CA, USA",jodip630
"""want""","New York City, NY, USA",jodip630
"""want""","San Agustin, Spain",jodip630
"""been""","Santa Maria, CA, USA",jodip630
"""want""","Playa del Ingles, Spain",jodip630
"""been""","Cedar City, UT, USA",jodip630
"""want""","Haleiwa, HI, USA",jodip630
"""been""","Ventura, CA, USA",jodip630
"""want""","Guanica, Puerto Rico",jodip630
"""want""","Poughkeepsie, NY, USA",jodip630
"""want""","Staten Island, NY, USA",jodip630
"""want""","Alcala De Henares, Spain",jodip630
"""want""","Te Anau, New Zealand",jodip630
"""been""","Sausalito, CA, USA",jodip630
"""been""","Torrance, CA, USA",jodip630
"""want""","Lake Tekapo, New Zealand",jodip630
"""want""","Neuilly-sur-Seine, France",jodip630
"""been""","Bodega Bay, CA, USA",jodip630
"""want""","Cartagena, Spain",jodip630
"""been""","Seal Beach, CA, USA",jodip630
"""want""","Les Arcs, France",jodip630
"""been""","Medford, OR, USA",jodip630
"""been""","Captain Cook, HI, USA",jodip630
"""want""","St. John's, Newfoundland and Labrador, Canada",jodip630
"""been""","Hilo, HI, USA",jodip630
"""been""","Taos, NM, USA",jodip630
"""want""","Yellowknife, Northwest Territories, Canada",jodip630
"""been""","Waimea, HI, USA",jodip630
"""want""","Hastings, Barbados",jodip630
"""want""","Colonia de Sant Jordi, Spain",jodip630
"""been""","Truckee, CA, USA",jodip630
"""want""","Da Nang, Vietnam",jodip630
"""want""","Christchurch, New Zealand",jodip630
"""been""","Vigo, Spain",jodip630
"""want""","Calas de Majorca, Spain",jodip630
"""want""","Cala Mondrago, Spain",jodip630
"""want""","Maalaea, HI, USA",jodip630
"""been""","Shaver Lake, CA, USA",jodip630
"""been""","Livorno, Italy",jodip630
"""been""","Florence, Italy",jodip630
"""want""","Oyster Pond, St Martin \u002F St Maarten",jodip630
"""been""","Mammoth Lakes, CA, USA",jodip630
"""want""","Washington DC, DC, USA",jodip630
"""want""","Macot-la-Plagne, France",jodip630
"""been""","Hollywood, FL, USA",jodip630
"""want""","Cala d'Or, Spain",jodip630
"""been""","Casper, WY, USA",jodip630
"""been""","Cheyenne, WY, USA",jodip630
"""want""","Oropesa Del Mar, Spain",jodip630
"""want""","Norfolk, VA, USA",jodip630
"""want""","West Kelowna, British Columbia, Canada",jodip630
"""been""","Eugene, OR, USA",jodip630
"""want""","Castellon de la Plana, Spain",jodip630
"""want""","Pamplona, Spain",jodip630
"""want""","Titikaveka, Cook Islands",jodip630
"""want""","Bronx, NY, USA",jodip630
"""want""","Cambridge, Ontario, Canada",jodip630
"""been""","Gallipoli, Italy",jodip630
"""want""","Argeles-sur-Mer, France",jodip630
"""want""","La Malbaie, Quebec, Canada",jodip630
"""want""","Valencia, Spain",jodip630
"""been""","Boise, ID, USA",jodip630
"""want""","Limoges, France",jodip630
"""want""","Narbonne, France",jodip630
"""been""","Montevarchi, Italy",jodip630
"""been""","Orlando, FL, USA",jodip630
"""want""","Nimes, France",jodip630
"""been""","Montpellier, France",jodip630
"""want""","Collioure, France",jodip630
"""been""","Loano, Italy",jodip630
"""want""","Valence, France",jodip630
"""want""","Val d'Isere, France",jodip630
"""been""","Kapalua, HI, USA",jodip630
"""been""","Albuquerque, NM, USA",jodip630
"""been""","La Jolla, CA, USA",jodip630
"""been""","Yountville, CA, USA",jodip630
"""been""","Chula Vista, CA, USA",jodip630
"""want""","Arorangi, Cook Islands",jodip630
"""want""","Katoomba, Australia",jodip630
"""want""","Paris, France",jodip630
"""been""","Half Moon Bay, CA, USA",jodip630
"""been""","Yakima, WA, USA",jodip630
"""want""","Evian-les-Bains, France",jodip630
"""want""","Courchevel, France",jodip630
"""want""","Le Grau-du-Roi, France",jodip630
"""want""","Vancouver, WA, USA",jodip630
"""want""","Woodstock, NY, USA",jodip630
"""been""","Laguna Beach, CA, USA",jodip630
"""want""","Fredericksburg, VA, USA",jodip630
"""want""","Providence, RI, USA",jodip630
"""want""","Moraira, Spain",jodip630
"""want""","Brooklyn, NY, USA",jodip630
"""been""","El Segundo, CA, USA",jodip630
"""been""","Mill Valley, CA, USA",jodip630
"""want""","Alcala, Spain",jodip630
"""been""","Molveno, Italy",jodip630
"""been""","Villasimius, Italy",jodip630
"""want""","Toulouse, France",jodip630
"""been""","Viareggio, Italy",jodip630
"""want""","Lourdes, France",jodip630
"""been""","Menaggio, Italy",jodip630
"""want""","Bracebridge, Ontario, Canada",jodip630
"""been""","Golden, CO, USA",jodip630
"""been""","Montespertoli, Italy",jodip630
"""been""","Escondido, CA, USA",jodip630
"""want""","Sydney, Australia",jodip630
"""been""","Encinitas, CA, USA",jodip630
"""want""","Palm Beach Shores, FL, USA",jodip630
"""want""","Juneau, AK, USA",jodip630
"""been""","Lake Havasu City, AZ, USA",jodip630
"""want""","Le Touquet \u2013 Paris-Plage, France",jodip630
"""want""","Mumbai, India",jodip630
"""been"",""want""","Nashville, TN, USA",jodip630
"""want""","Saint Philips, Antigua and Barbuda",jodip630
"""want""","Auckland, New Zealand",jodip630
"""want""","Ketchikan, AK, USA",jodip630
"""been""","Healdsburg, CA, USA",jodip630
"""want""","Halfmoon Bay, British Columbia, Canada",jodip630
"""been""","Buena Park, CA, USA",jodip630
"""been""","Burbank, CA, USA",jodip630
"""been""","Eureka, CA, USA",jodip630
"""want""","St-Jean-Cap-Ferrat, France",jodip630
"""want""","Soldeu, Andorra",jodip630
"""want""","Roquebrune-Cap-Martin, France",jodip630
"""been""","Nice, France",jodip630
"""want""","Dijon, France",jodip630
"""been""","Monaco-Ville, Monaco",jodip630
"""been""","Sonoma, CA, USA",jodip630
"""been"",""fave""","Monte-Carlo, Monaco",jodip630
"""want""","Las Palmas de Gran Canaria, Spain",jodip630
"""want""","Santa Maria di Leuca, Italy",jodip630
"""been""","Helena, MT, USA",jodip630
"""been""","Anaheim, CA, USA",jodip630
"""been""","Flagstaff, AZ, USA",jodip630
"""been""","Levanto, Italy",jodip630
"""been""","Hermosa Beach, CA, USA",jodip630
"""been""","Mesa, AZ, USA",jodip630
"""been""","Ka'anapali, HI, USA",jodip630
"""been""","Hanalei, HI, USA",jodip630
"""been"",""fave""","Kapaa, HI, USA",jodip630
"""been""","Solvang, CA, USA",jodip630
"""been""","Costa Mesa, CA, USA",jodip630
"""want""","Sainte-Maxime, France",jodip630
"""been""","Spokane, WA, USA",jodip630
"""want""","Nairobi, Kenya",jodip630
"""want""","Palma de Mallorca, Spain",jodip630
"""want""","Cagnes-sur-Mer, France",jodip630
"""been""","Honolulu, HI, USA",jodip630
"""want""","Koloa, HI, USA",jodip630
"""been""","New Orleans, LA, USA",jodip630
"""been"",""fave""","Lihue, HI, USA",jodip630
"""want""","Laramie, WY, USA",jodip630
"""want""","Poipu, HI, USA",jodip630
"""want""","Drumheller, Alberta, Canada",jodip630
"""been""","Princeville, HI, USA",jodip630
"""been""","Cambria, CA, USA",jodip630
"""want""","Ostend, Belgium",jodip630
"""been""","Waimea, HI, USA",jodip630
"""been""","South San Francisco, CA, USA",jodip630
"""been""","Lanai City, HI, USA",jodip630
"""want""","Athens, Greece",jodip630
"""want""","Haiku, HI, USA",jodip630
"""want""","Ieper (Ypres), Belgium",jodip630
"""want""","Juan-les-Pins, France",jodip630
"""want""","Giza, Egypt",jodip630
"""want""","Cairo, Egypt",jodip630
"""want""","Toulon, France",jodip630
"""want""","Saint-Remy-de-Provence, France",jodip630
"""want""","Barcelona, Spain",jodip630
"""been""","San Bernardino, CA, USA",jodip630
"""want""","Valladolid, Spain",jodip630
"""want""","Marseille, France",jodip630
"""want""","Leon, Spain",jodip630
"""want""","Burgos, Spain",jodip630
"""been""","Kalispell, MT, USA",jodip630
"""been""","Culver City, CA, USA",jodip630
"""want""","L'Hospitalet de Llobregat, Spain",jodip630
"""want""","Pas de la Casa, Andorra",jodip630
"""been""","Tucson, AZ, USA",jodip630
"""want""","Salem, MA, USA",jodip630
"""want""","North Vancouver, British Columbia, Canada",jodip630
"""been""","San Antonio, TX, USA",jodip630
"""been""","Santa Fe, NM, USA",jodip630
"""been""","Bakersfield, CA, USA",jodip630
"""been""","Dana Point, CA, USA",jodip630
"""want""","Les Baux de Provence, France",jodip630
"""been""","St. Helena, CA, USA",jodip630
"""want""","Fuencaliente de la Palma, Spain",jodip630
"""want""","Toledo, Spain",jodip630
"""been""","Villefranche-sur-Mer, France",jodip630
"""been""","Wailea, HI, USA",jodip630
"""want""","Saint-Tropez, France",jodip630
"""want""","Bourges, France",jodip630
"""want""","Saint-Raphael, France",jodip630
"""been""","Monteriggioni, Italy",jodip630
"""want""","St-Paul-de-Vence, France",jodip630
"""been""","West Hollywood, CA, USA",jodip630
"""been""","Stockton, CA, USA",jodip630
"""been""","Three Rivers, CA, USA",jodip630
"""want""","Harpers Ferry, WV, USA",jodip630
"""want""","La Palmyre-Les Mathes, France",jodip630
"""want""","Cooperstown, NY, USA",jodip630
"""want""","Pahoa, HI, USA",jodip630
"""want""","Volcano, HI, USA",jodip630
"""want""","Waikoloa, HI, USA",jodip630
"""been""","Olympia, WA, USA",jodip630
"""want""","Burlington, VT, USA",jodip630
"""want""","San Pedro del Pinatar, Spain",jodip630
"""been""","San Clemente, CA, USA",jodip630
"""been""","Tacoma, WA, USA",jodip630
"""been""","Del Mar, CA, USA",jodip630
"""want""","Regina, Saskatchewan, Canada",jodip630
"""been"",""fave""","Monterey, CA, USA",jodip630
"""want""","Saskatoon, Saskatchewan, Canada",jodip630
"""been""","Pasadena, CA, USA",jodip630
"""been""","Riverside, CA, USA",jodip630
"""want""","Les Deux-Alpes, France",jodip630
"""want""","La Clusaz, France",jodip630
"""want""","St. Moritz, Switzerland",jodip630
"""want""","Summerland, British Columbia, Canada",jodip630
"""want""","Dingle, Ireland",jodip630
"""want""","Kenmare, Ireland",jodip630
"""want""","Anse Marcel, St Martin \u002F St Maarten",jodip630
"""been""","Yuma, AZ, USA",jodip630
"""been""","Roseville, CA, USA",jodip630
"""been"",""fave""","Morro Bay, CA, USA",jodip630
"""been""","Carson City, NV, USA",jodip630
"""want""","Morzine, France",jodip630
"""want""","Andorra la Vella, Andorra",jodip630
"""want""","Pre-Saint-Didier, Italy",jodip630
"""want""","Arinsal, Andorra",jodip630
"""been""","Paso Robles, CA, USA",jodip630
"""want""","Long Island City, NY, USA",jodip630
"""want""","Abidjan, Ivory Coast",jodip630
"""been""","Idyllwild, CA, USA",jodip630
"""want""","Sao Paulo, Brazil",jodip630
"""been""","Sacramento, CA, USA",jodip630
"""been""","Mount Shasta, CA, USA",jodip630
"""been""","Huntington Beach, CA, USA",jodip630
"""want""","Blue Mountains, Ontario, Canada",jodip630
"""been""","Henderson, NV, USA",jodip630
"""want""","Cap-d'Agde, France",jodip630
"""been""","Agrigento, Italy",jodip630
"""been""","Incline Village, NV, USA",jodip630
"""been""","Petaluma, CA, USA",jodip630
"""want""","Harrisonburg, VA, USA",jodip630
"""been""","Napa, CA, USA",jodip630
"""been""","Lompoc, CA, USA",jodip630
"""been""","Indio, CA, USA",jodip630
"""been""","Inglewood, CA, USA",jodip630
"""want""","Tignes, France",jodip630
"""want""","Rio de Janeiro, Brazil",jodip630
"""want""","San Jose, Costa Rica",jodip630
"""been""","Indian Wells, CA, USA",jodip630
"""been""","Mountain View, CA, USA",jodip630
"""been""","Lodi, CA, USA",jodip630
"""been""","Fullerton, CA, USA",jodip630
"""been""","Riotorto, Italy",jodip630
"""been""","Fresno, CA, USA",jodip630
"""been""","Cervia, Italy",jodip630
"""been""","Friant, CA, USA",jodip630
"""want""","Playa d'en Bossa, Spain",jodip630
"""been"",""fave""","Avalon, CA, USA",jodip630
"""been""","Mesquite, NV, USA",jodip630
"""want""","La-Baule-Escoublac, France",jodip630
"""want""","Cala Blanca, Spain",jodip630
"""been""","Avila Beach, CA, USA",jodip630
"""want""","Ottawa, Ontario, Canada",jodip630
"""want""","Aguadulce, Spain",jodip630
"""want""","Le Havre, France",jodip630
"""want""","Biscarrosse, France",jodip630
"""want""","Sainte-Anne, Martinique",jodip630
"""been""","Prescott, AZ, USA",jodip630
"""been""","Los Angeles, CA, USA",jodip630
"""been"",""fave""","Pismo Beach, CA, USA",jodip630
"""want""","Parksville, British Columbia, Canada",jodip630
"""been""","Fremont, CA, USA",jodip630
"""been""","Irvine, CA, USA",jodip630
"""want""","Savusavu, Fiji",jodip630
"""want""","Revelstoke, British Columbia, Canada",jodip630
"""want""","Alcudia, Spain",jodip630
"""want""","Algeciras, Spain",jodip630
"""been""","North Fork, CA, USA",jodip630
"""want""","Trouville-sur-Mer, France",jodip630
"""been""","Laughlin, NV, USA",jodip630
"""want""","Thunder Bay, Ontario, Canada",jodip630
"""been""","Giverny, France",jodip630
"""been""","Las Vegas, NV, USA",jodip630
"""want""","La Fortuna de San Carlos, Costa Rica",jodip630
"""want""","Cala Mesquida, Spain",jodip630
"""want""","Caen, France",jodip630
"""want""","Dorado, Puerto Rico",jodip630
"""been""","Barstow, CA, USA",jodip630
"""been""","Los Osos, CA, USA",jodip630
"""been""","Garden Grove, CA, USA",jodip630
"""want""","Windsor, Ontario, Canada",jodip630
"""want""","Burnaby, British Columbia, Canada",jodip630
"""been""","Goleta, CA, USA",jodip630
"""been""","Manhattan Beach, CA, USA",jodip630
"""want""","Migjorn, Spain",jodip630
"""want""","Marigot Bay, St. Lucia",jodip630
"""want""","Vichy, France",jodip630
"""been""","Civitavecchia, Italy",jodip630
"""want""","Denarau Island, Fiji",jodip630
"""been""","Reno, NV, USA",jodip630
"""want""","Kingston, Jamaica",jodip630
"""been""","Portoferraio, Italy",jodip630
"""been""","Glendale, CA, USA",jodip630
"""want""","Saint-Jean-de-Luz, France",jodip630
"""been""","Chiavari, Italy",jodip630
"""want""","Famagusta, Cyprus",jodip630
"""want""","Tadoussac, Quebec, Canada",jodip630
"""been""","North Las Vegas, NV, USA",jodip630
"""want""","Santa Cruz, Costa Rica",jodip630
"""been""","Chico, CA, USA",jodip630
"""been""","Mariposa, CA, USA",jodip630
"""been"",""fave""","Big Sur, CA, USA",jodip630
"""been""","Marina, CA, USA",jodip630
"""been""","Glendale, AZ, USA",jodip630
"""been"",""fave""","Sedona, AZ, USA",jodip630
"""been""","Marina del Rey, CA, USA",jodip630
"""want""","Golden, British Columbia, Canada",jodip630
