tag,place,user
"""been""","Metairie, LA, USA",kathyrich
"""been""","George Town, Cayman Islands",kathyrich
"""been""","Las Vegas, NV, USA",kathyrich
"""been""","Isla Mujeres, Mexico",kathyrich
"""been""","New York City, NY, USA",kathyrich
"""been""","Hershey, PA, USA",kathyrich
"""been""","Chicago, IL, USA",kathyrich
"""been""","Miami Beach, FL, USA",kathyrich
"""been""","Montreal, Quebec, Canada",kathyrich
"""been""","Los Angeles, CA, USA",kathyrich
"""been""","La Jolla, CA, USA",kathyrich
"""been""","San Francisco, CA, USA",kathyrich
"""been""","Orlando, FL, USA",kathyrich
"""been""","Florence, Italy",kathyrich
"""been""","Dublin, Ireland",kathyrich
"""been""","San Pedro, Belize",kathyrich
"""been""","Ocho Rios, Jamaica",kathyrich
"""been""","North Myrtle Beach, SC, USA",kathyrich
"""been""","Willemstad, Curacao",kathyrich
"""been""","Seefeld in Tirol, Austria",kathyrich
"""been""","Baltimore, MD, USA",kathyrich
"""been""","Bolton Landing, NY, USA",kathyrich
"""been""","Tuckahoe, NY, USA",kathyrich
"""been""","Atlantic City, NJ, USA",kathyrich
"""been""","Oswego, NY, USA",kathyrich
"""been""","Nashville, TN, USA",kathyrich
"""been""","Niagara Falls, NY, USA",kathyrich
"""been""","Pittsburgh, PA, USA",kathyrich
"""been""","Milan, Italy",kathyrich
"""been""","Fort Lauderdale, FL, USA",kathyrich
"""been""","Key West, FL, USA",kathyrich
"""been""","Stony Creek, VA, USA",kathyrich
"""been""","Hollywood, FL, USA",kathyrich
"""been""","Cooperstown, NY, USA",kathyrich
"""been""","Columbia, SC, USA",kathyrich
"""been""","Boston, MA, USA",kathyrich
"""been""","New Orleans, LA, USA",kathyrich
"""been""","Rincon, Puerto Rico",kathyrich
"""been""","Niagara Falls, Ontario, Canada",kathyrich
"""been""","Schroon Lake, NY, USA",kathyrich
"""been""","Plattsburgh, NY, USA",kathyrich
"""been""","Ramrod Key, FL, USA",kathyrich
"""been""","Newark, NJ, USA",kathyrich
"""been""","Vik, Iceland",kathyrich
"""been""","Venice, Italy",kathyrich
"""been""","Savannah, GA, USA",kathyrich
"""been""","Salzburg, Austria",kathyrich
"""been""","Malibu, CA, USA",kathyrich
"""been""","Santa Barbara, CA, USA",kathyrich
"""been""","Nassau, Bahamas",kathyrich
"""been""","Big Pine Key, FL, USA",kathyrich
"""been""","Rome, Italy",kathyrich
"""been""","Cincinnati, OH, USA",kathyrich
"""been""","Philadelphia, PA, USA",kathyrich
"""been""","Diamond Point, NY, USA",kathyrich
"""been""","Toronto, Ontario, Canada",kathyrich
"""been""","Saratoga Springs, NY, USA",kathyrich
"""been""","Murrells Inlet, SC, USA",kathyrich
"""been""","Brooklyn, NY, USA",kathyrich
"""been""","Marlboro, NY, USA",kathyrich
"""been""","Paris, France",kathyrich
"""been""","Celebration, FL, USA",kathyrich
"""been""","Oranjestad, Aruba",kathyrich
"""been""","London, UK",kathyrich
"""been""","Lancaster, PA, USA",kathyrich
"""been""","Munich, Germany",kathyrich
