tag,place,user
"""been""","Styra, Greece",korinak68
"""been""","Trikala, Greece",korinak68
"""been""","Karitena, Greece",korinak68
"""been""","Kamena Vourla, Greece",korinak68
"""been""","Pirgos Dirou, Greece",korinak68
"""been""","Ano Chora, Greece",korinak68
"""been""","Pefkohori, Greece",korinak68
"""been""","Epidavros, Greece",korinak68
"""been""","Rhodes, Greece",korinak68
"""been""","Paris, France",korinak68
"""been""","Kandia, Greece",korinak68
"""been""","Chora, Greece",korinak68
"""been"",""fave""","New York City, NY, USA",korinak68
"""been""","Budapest, Hungary",korinak68
"""been""","Ios, Greece",korinak68
"""been""","Lavrio, Greece",korinak68
"""been""","Bratislava, Slovakia",korinak68
"""been""","Kalamata, Greece",korinak68
"""been""","Koroni, Greece",korinak68
"""been""","Marathon, Greece",korinak68
"""been""","Serifos, Greece",korinak68
"""been""","Astipalea, Greece",korinak68
"""been""","Sifnos, Greece",korinak68
"""been""","Florence, Italy",korinak68
"""been""","Paros, Greece",korinak68
"""been""","Santorini, Greece",korinak68
"""been""","Naxos, Greece",korinak68
"""been""","Kyllini, Greece",korinak68
"""been""","Kalambaka, Greece",korinak68
"""been""","Lefkada, Greece",korinak68
"""been""","Gytheio, Greece",korinak68
"""been""","Gramvousa, Greece",korinak68
"""been""","Kalavrita, Greece",korinak68
"""been""","Vienna, Austria",korinak68
"""been""","Kastoria, Greece",korinak68
"""been""","Sirakon, Greece",korinak68
"""been""","Andros, Greece",korinak68
"""been""","Gialova, Greece",korinak68
"""been""","Vytina, Greece",korinak68
"""been""","Skala, Greece",korinak68
"""been""","Trikala, Greece",korinak68
"""been""","Volos, Greece",korinak68
"""been""","Los Angeles, CA, USA",korinak68
"""been""","Florina, Greece",korinak68
"""been""","Langadhia, Greece",korinak68
"""been""","Areopoli, Greece",korinak68
"""been""","Zakynthos, Greece",korinak68
"""been""","Mykonos Town, Greece",korinak68
"""been""","Las Vegas, NV, USA",korinak68
"""been""","Finikounda, Greece",korinak68
"""been""","Oitylo, Greece",korinak68
"""been""","Nea Makri, Greece",korinak68
"""been""","Xylokastro, Greece",korinak68
"""been""","Thiva, Greece",korinak68
"""been""","Khalkis, Greece",korinak68
"""been""","Ioannina, Greece",korinak68
"""been""","Rafina, Greece",korinak68
"""been""","Rome, Italy",korinak68
"""been""","Falassarna, Greece",korinak68
"""been""","Karpenisi, Greece",korinak68
"""been""","Itea, Greece",korinak68
"""been""","Nafplio, Greece",korinak68
"""been""","Delphi, Greece",korinak68
"""been""","Porto Rafti, Greece",korinak68
"""been""","Sparta, Greece",korinak68
"""been""","Vouliagmeni, Greece",korinak68
"""been""","Patras, Greece",korinak68
"""been""","Leonidio, Greece",korinak68
"""been""","Corinth, Greece",korinak68
"""been""","Methoni, Greece",korinak68
"""been""","Arachova, Greece",korinak68
"""been""","Milan, Italy",korinak68
"""been""","Alopronia, Greece",korinak68
"""been""","Elafonissi, Greece",korinak68
"""been""","Burbank, CA, USA",korinak68
"""been""","Levidi, Greece",korinak68
"""been""","Kleisoura, Greece",korinak68
"""been""","Sounio, Greece",korinak68
"""been""","Thessaloniki, Greece",korinak68
"""been""","Monemvasia, Greece",korinak68
"""been""","Milos, Greece",korinak68
"""been""","Elati, Greece",korinak68
"""been""","Nymfaio, Greece",korinak68
"""been""","Loutraki, Greece",korinak68
"""been""","Pylos, Greece",korinak68
"""been""","Metsovo, Greece",korinak68
"""been""","Istanbul, Turkey",korinak68
"""been""","Lamia, Greece",korinak68
"""been""","Kimolos, Greece",korinak68
"""been""","Nemea, Greece",korinak68
"""been""","Antiparos, Greece",korinak68
"""been""","Folegandros, Greece",korinak68
"""been""","Stemnitsa, Greece",korinak68
"""been""","Amorgos, Greece",korinak68
"""been""","Anafi, Greece",korinak68
"""been""","Rethymnon, Greece",korinak68
"""been""","Tinos, Greece",korinak68
"""been""","Elafonisos, Greece",korinak68
"""been""","Aegina, Greece",korinak68
"""been""","Galaxidi, Greece",korinak68
"""been""","Agia Anna, Greece",korinak68
"""been""","Porto Heli, Greece",korinak68
"""been""","Porto Germeno, Greece",korinak68
"""been""","Theriso, Greece",korinak68
"""been""","Pertouli, Greece",korinak68
"""been""","Argos, Greece",korinak68
"""been""","Sikinos, Greece",korinak68
"""been""","Beverly Hills, CA, USA",korinak68
"""been""","Dimitsana, Greece",korinak68
"""been""","Georgioupolis, Greece",korinak68
"""been""","Papigko, Greece",korinak68
"""been""","Konitsa, Greece",korinak68
"""been""","Eretria, Greece",korinak68
"""been""","Heraklion, Greece",korinak68
"""been""","Prespes, Greece",korinak68
"""been""","Atalanti, Greece",korinak68
"""been""","Chania Town, Greece",korinak68
"""been""","Venice, Italy",korinak68
"""been""","Spetses, Greece",korinak68
"""been""","Poros, Greece",korinak68
