tag,place,user
"""been""","Highland, CA, USA",lolobugs24
"""been""","Monterey, CA, USA",lolobugs24
"""been""","Los Angeles, CA, USA",lolobugs24
"""been""","Santa Ana, CA, USA",lolobugs24
"""been""","Aliso Viejo, CA, USA",lolobugs24
"""been""","Oita, Japan",lolobugs24
"""been""","Irvine, CA, USA",lolobugs24
