tag,place,user
"""been""","Lake Ozark, MO, USA",madameK
"""want""","Bruges, Belgium",madameK
"""been""","Trois-Ilets, Martinique",madameK
"""been""","Cannes, France",madameK
"""been""","Eze, France",madameK
"""been""","San Juan, Puerto Rico",madameK
"""been""","Saint-Malo, France",madameK
"""been""","Frejus, France",madameK
"""been""","Evanston, IL, USA",madameK
"""been""","Grasse, France",madameK
"""been""","SeaTac, WA, USA",madameK
"""been""","Lincolnwood, IL, USA",madameK
"""been""","Juan-les-Pins, France",madameK
"""been""","Lincolnshire, IL, USA",madameK
"""been""","Boca Raton, FL, USA",madameK
"""been""","Galena, IL, USA",madameK
"""been""","Beaune, France",madameK
"""been""","Skokie, IL, USA",madameK
"""been""","Savannah, GA, USA",madameK
"""been""","Beaufort, SC, USA",madameK
"""been""","Tempe, AZ, USA",madameK
"""been""","Albuquerque, NM, USA",madameK
"""been""","Laguna Beach, CA, USA",madameK
"""been""","Vail, CO, USA",madameK
"""been""","Bloomington, IN, USA",madameK
"""want""","New Paltz, NY, USA",madameK
"""want""","Monument Valley, UT, USA",madameK
"""been""","Cap-d'Agde, France",madameK
"""been""","Hyannis, MA, USA",madameK
"""been""","Avignon, France",madameK
"""been""","Arles, France",madameK
"""been""","Melbourne, Australia",madameK
"""been""","South Haven, MI, USA",madameK
"""want""","Haifa, Israel",madameK
"""want""","Frankfurt, Germany",madameK
"""want""","Eilat, Israel",madameK
"""been""","Antibes, France",madameK
"""been""","Hong'an County, China",madameK
"""been""","Nashville, IN, USA",madameK
"""want""","Jerusalem, Israel",madameK
"""want""","Tel Aviv, Israel",madameK
"""been""","Salt Lake City, UT, USA",madameK
"""been""","Port Angeles, WA, USA",madameK
"""been""","Boulder, CO, USA",madameK
"""been""","Jamaica, NY, USA",madameK
"""been""","Cleveland, OH, USA",madameK
"""been""","Lake George, NY, USA",madameK
"""been""","Viana do Castelo, Portugal",madameK
"""been""","Wurzburg, Germany",madameK
"""been""","Scottsdale, AZ, USA",madameK
"""been""","Berlin, Germany",madameK
"""been""","Sedona, AZ, USA",madameK
"""been""","Castries, St. Lucia",madameK
"""been""","West Bloomfield, MI, USA",madameK
"""been""","Soufriere, St. Lucia",madameK
"""been""","La Rochelle, France",madameK
"""been""","Philipsburg, St Martin \u002F St Maarten",madameK
"""been""","Reno, NV, USA",madameK
"""been""","Grand Rapids, MI, USA",madameK
"""been""","Rome, Italy",madameK
"""been""","Detroit, MI, USA",madameK
"""been""","Battle Creek, MI, USA",madameK
"""been""","Yountville, CA, USA",madameK
"""been""","Rothenburg, Germany",madameK
"""been""","Orlando, FL, USA",madameK
"""been""","La Jolla, CA, USA",madameK
"""want""","St. Moritz, Switzerland",madameK
"""been""","Lugano, Switzerland",madameK
"""been""","Dearborn, MI, USA",madameK
"""been""","Joliet, IL, USA",madameK
"""been""","Chamonix, France",madameK
"""been""","Annecy, France",madameK
"""been""","Evian-les-Bains, France",madameK
"""want""","Cartagena, Colombia",madameK
"""been""","Provincetown, MA, USA",madameK
"""been""","Lyon, France",madameK
"""been""","Grenoble, France",madameK
"""want""","Megeve, France",madameK
"""been""","Zurich, Switzerland",madameK
"""been""","Versailles, France",madameK
"""want""","Burlington, VT, USA",madameK
"""been"",""want""","Paris, France",madameK
"""want""","Charleston, SC, USA",madameK
"""want""","Portofino, Italy",madameK
"""been""","Madison, WI, USA",madameK
"""want""","Ontario, CA, USA",madameK
"""want""","Newport, RI, USA",madameK
"""been""","Bamberg, Germany",madameK
"""been""","Ephraim, WI, USA",madameK
"""been""","Sister Bay, WI, USA",madameK
"""been""","Mont-Saint-Michel, France",madameK
"""want""","Kennebunkport, ME, USA",madameK
"""been""","Cooperstown, NY, USA",madameK
"""been""","Tours, France",madameK
"""been""","McLaren Vale, Australia",madameK
"""been""","Saint-Remy-de-Provence, France",madameK
"""want""","Isle of Palms, SC, USA",madameK
"""want""","Epernay, France",madameK
"""been""","Lausanne, Switzerland",madameK
"""been""","Colorado Springs, CO, USA",madameK
"""been""","Rosemont, IL, USA",madameK
"""been""","Traverse City, MI, USA",madameK
"""been""","Egg Harbor, WI, USA",madameK
"""been""","Charlotte, NC, USA",madameK
"""been""","Gatlinburg, TN, USA",madameK
"""been""","Hartford, CT, USA",madameK
"""been""","Amsterdam, The Netherlands",madameK
"""want""","Jasper, Alberta, Canada",madameK
"""been""","Sheboygan, WI, USA",madameK
"""been""","Saint-Raphael, France",madameK
"""been""","St-Paul-de-Vence, France",madameK
"""been""","Chartres, France",madameK
"""been""","Plymouth, MI, USA",madameK
"""been""","Vence, France",madameK
"""been""","Villefranche-sur-Mer, France",madameK
"""been"",""want""","Bar Harbor, ME, USA",madameK
"""been""","Niagara Falls, NY, USA",madameK
"""been""","San Francisco, CA, USA",madameK
"""want""","Banff, Alberta, Canada",madameK
"""want""","Lake Louise, Alberta, Canada",madameK
"""been""","Glenview, IL, USA",madameK
"""want""","Camden, ME, USA",madameK
"""been""","Menton, France",madameK
"""been""","Nice, France",madameK
"""been""","Syracuse, NY, USA",madameK
"""been""","Amboise, France",madameK
"""been""","Mesa, AZ, USA",madameK
"""want""","Hamilton, Bermuda",madameK
"""want""","Miami, FL, USA",madameK
"""want""","Providence, RI, USA",madameK
"""been""","Estes Park, CO, USA",madameK
"""been""","Miami Beach, FL, USA",madameK
"""been""","Monte-Carlo, Monaco",madameK
"""been""","Prague, Czech Republic",madameK
"""want""","Stowe, VT, USA",madameK
"""been""","Adelaide, Australia",madameK
"""been""","Acapulco, Mexico",madameK
"""been""","Lake Geneva, WI, USA",madameK
"""been""","Arcachon, France",madameK
"""want""","Deauville City, France",madameK
"""been""","San Jose del Cabo, Mexico",madameK
"""been""","Mackinaw City, MI, USA",madameK
"""want""","Courmayeur, Italy",madameK
"""been""","San Simeon, CA, USA",madameK
"""been""","Schaumburg, IL, USA",madameK
"""been""","Pittsburgh, PA, USA",madameK
"""want""","Atlanta, GA, USA",madameK
"""been""","Staufen, Germany",madameK
"""been""","Rouen, France",madameK
"""been""","Luxembourg City, Luxembourg",madameK
"""been""","Cambridge, MA, USA",madameK
"""been""","Milwaukee, WI, USA",madameK
"""been""","Toulouse, France",madameK
"""been""","Beverly Hills, CA, USA",madameK
"""been""","Holland, MI, USA",madameK
"""been""","Saintes-Maries-de-la-Mer, France",madameK
"""want""","Santa Barbara, CA, USA",madameK
"""been""","Appleton, WI, USA",madameK
"""been""","Charlottesville, VA, USA",madameK
"""been""","Cairns, Australia",madameK
"""want""","Bolzano, Italy",madameK
"""been""","Port Douglas, Australia",madameK
"""been""","Huntington Beach, CA, USA",madameK
"""been""","Ann Arbor, MI, USA",madameK
"""want""","Mystic, CT, USA",madameK
"""been""","Santa Cruz, CA, USA",madameK
"""been""","Wisconsin Dells, WI, USA",madameK
"""been""","Springfield, IL, USA",madameK
"""been""","Omaha, NE, USA",madameK
"""want""","New York City, NY, USA",madameK
"""been""","Saint Ignace, MI, USA",madameK
"""want""","Caen, France",madameK
"""been""","Bayeux, France",madameK
"""been""","Nancy, France",madameK
"""been""","Metz, France",madameK
"""been""","Vienna, Austria",madameK
"""been""","Heidelberg, Germany",madameK
"""been""","Dubuque, IA, USA",madameK
"""been""","Karlsruhe, Germany",madameK
"""been""","Cassis, France",madameK
"""been""","Williamsburg, VA, USA",madameK
"""been""","Fish Creek, WI, USA",madameK
"""been""","West Hollywood, CA, USA",madameK
"""been""","Champaign, IL, USA",madameK
"""been""","Gurnee, IL, USA",madameK
"""been""","Seattle, WA, USA",madameK
"""been""","Fort Lauderdale, FL, USA",madameK
"""want""","Alice Springs, Australia",madameK
"""been""","Lahaina, HI, USA",madameK
"""been"",""want""","Naples, FL, USA",madameK
"""been""","Sydney, Australia",madameK
"""been""","Bloomington, MN, USA",madameK
"""been""","Medford, MA, USA",madameK
"""been""","Palo Alto, CA, USA",madameK
"""been""","Stuttgart, Germany",madameK
"""been""","Val d'Isere, France",madameK
"""been""","Salzburg, Austria",madameK
"""been""","Collioure, France",madameK
"""been""","Trier, Germany",madameK
"""been""","Nimes, France",madameK
"""been""","Baden-Baden, Germany",madameK
"""been""","Saint Paul, MN, USA",madameK
"""been""","Perpignan, France",madameK
"""been""","Denver, CO, USA",madameK
"""been""","Novi, MI, USA",madameK
"""been""","Carmel, CA, USA",madameK
"""want""","Bellagio, Italy",madameK
"""been""","Hong Kong, China",madameK
"""been""","Kissimmee, FL, USA",madameK
"""want""","Montauk, NY, USA",madameK
"""been""","Mundelein, IL, USA",madameK
"""been""","Cape Canaveral, FL, USA",madameK
"""been""","Boston, MA, USA",madameK
"""been""","San Luis Obispo, CA, USA",madameK
"""been""","New Orleans, LA, USA",madameK
"""been""","Asheville, NC, USA",madameK
"""been""","Vancouver, British Columbia, Canada",madameK
"""been""","Honolulu, HI, USA",madameK
"""been""","Freiburg im Breisgau, Germany",madameK
"""been""","Charlotte Amalie, U.S. Virgin Islands",madameK
"""want""","Ravello, Italy",madameK
"""been""","Playa del Carmen, Mexico",madameK
"""been""","Garmisch-Partenkirchen, Germany",madameK
"""been""","Kuranda, Australia",madameK
"""been""","Arlington, VA, USA",madameK
"""been""","Northbrook, IL, USA",madameK
"""been""","London, UK",madameK
"""been""","Munich, Germany",madameK
"""been""","Grindelwald, Switzerland",madameK
"""been""","Stillwater, MN, USA",madameK
"""been""","Lucerne, Switzerland",madameK
"""been""","Daytona Beach, FL, USA",madameK
"""been""","Dinan, France",madameK
"""been""","Palermo, Italy",madameK
"""been""","Positano, Italy",madameK
"""been""","Taormina, Italy",madameK
"""been""","Minneapolis, MN, USA",madameK
"""been""","Florence, Italy",madameK
"""been""","Hollywood, FL, USA",madameK
"""been""","Deerfield Beach, FL, USA",madameK
"""been"",""want""","Portland, OR, USA",madameK
"""been""","Sault Ste. Marie, Ontario, Canada",madameK
"""been""","Malibu, CA, USA",madameK
"""want""","Petoskey, MI, USA",madameK
"""been""","Indianapolis, IN, USA",madameK
"""been""","Toronto, Ontario, Canada",madameK
"""want""","Cortina d'Ampezzo, Italy",madameK
"""been""","Bern, Switzerland",madameK
"""been""","Playa Conchal, Costa Rica",madameK
"""been""","Saint-Jean-de-Luz, France",madameK
"""been""","Geneva, Switzerland",madameK
"""want""","Argeles-sur-Mer, France",madameK
"""been""","South Bend, IN, USA",madameK
"""been""","Cocoa Beach, FL, USA",madameK
"""been"",""want""","Portland, ME, USA",madameK
"""been""","Santa Monica, CA, USA",madameK
"""been""","Napa, CA, USA",madameK
"""been""","Alexandria, VA, USA",madameK
"""been""","Long Beach, CA, USA",madameK
"""been""","Washington DC, DC, USA",madameK
"""been""","Phoenix, AZ, USA",madameK
"""been""","Niagara-on-the-Lake, Ontario, Canada",madameK
"""been""","Aspen, CO, USA",madameK
"""been""","Niagara Falls, Ontario, Canada",madameK
"""been""","Saugatuck, MI, USA",madameK
"""been""","Colmar, France",madameK
"""been""","Strasbourg, France",madameK
"""been""","Las Vegas, NV, USA",madameK
"""been""","Saumur, France",madameK
"""been""","Venice, Italy",madameK
"""been""","Roissy-en-France, France",madameK
"""been""","Frankenmuth, MI, USA",madameK
"""been""","Basel, Switzerland",madameK
"""been""","Big Sur, CA, USA",madameK
"""been""","Pleisweiler-Oberhofen, Germany",madameK
"""been""","Sausalito, CA, USA",madameK
"""been""","Coral Gables, FL, USA",madameK
"""been""","Chicago, IL, USA",madameK
"""been""","Montreal, Quebec, Canada",madameK
"""been""","Quebec City, Quebec, Canada",madameK
"""want""","Los Angeles, CA, USA",madameK
"""been""","Louisville, KY, USA",madameK
"""been""","Biarritz, France",madameK
