tag,place,user
"""been""","Oakland, CA, USA",papacat2
"""been""","Redding, CA, USA",papacat2
"""been""","Sacramento, CA, USA",papacat2
"""been""","Anaheim, CA, USA",papacat2
"""been"",""want""","Santa Monica, CA, USA",papacat2
