tag,place,user
"""been""","Playa del Carmen, Mexico",rocion415
"""been""","Los Angeles, CA, USA",rocion415
"""been""","Cabo San Lucas, Mexico",rocion415
"""been""","San Jose del Cabo, Mexico",rocion415
"""been""","Cabo Pulmo, Mexico",rocion415
