tag,place,user
"""been""","Colorado Springs, CO, USA",teammolnar
"""been""","Crested Butte, CO, USA",teammolnar
"""been""","Denver, CO, USA",teammolnar
"""been""","Santa Monica, CA, USA",teammolnar
"""been""","Breckenridge, CO, USA",teammolnar
