tag,place,user
"""been""","Dove Creek, CO, USA",u308
"""been""","Williams, AZ, USA",u308
"""want""","Dallas, TX, USA",u308
"""been""","Wikieup, AZ, USA",u308
"""want""","Kailua-Kona, HI, USA",u308
"""been""","Merced, CA, USA",u308
"""been""","Bullhead City, AZ, USA",u308
"""been""","Los Angeles, CA, USA",u308
"""been""","Laughlin, NV, USA",u308
"""been""","Cortez, CO, USA",u308
"""been""","Moab, UT, USA",u308
"""been""","Kingman, AZ, USA",u308
