tag,place,user
"""been""","Washington, PA, USA",williamdT5357XT
"""been""","Los Angeles, CA, USA",williamdT5357XT
"""been""","Springfield, IL, USA",williamdT5357XT
